Time Series,Metric,alpha,init,IMFs
TS1,R2,0,0,1 - 2
TS1,R2_Adj,0,0,1 - 2
TS1,AIC,0,0,1 - 2
TS1,BIC,0,0,1 - 2
TS2,R2,500,1,6 - 10
TS2,R2_Adj,500,1,6 - 10
TS2,AIC,500,1,6 - 10
TS2,BIC,500,1,6 - 10
TS3,R2,100,1,1 - 10
TS3,R2_Adj,100,1,1 - 10
TS3,AIC,100,1,1 - 10
TS3,BIC,100,1,1 - 10
TS4,R2,50000,1,2 - 9
TS4,R2_Adj,50000,1,2 - 9
TS4,AIC,50000,1,2 - 9
TS4,BIC,50000,1,2 - 9
TS5,R2,500,2,2 - 10
TS5,R2_Adj,500,2,2 - 10
TS5,AIC,500,2,2 - 10
TS5,BIC,500,2,2 - 10
TS6,R2,3500,0,2 - 10
TS6,R2_Adj,3500,0,2 - 10
TS6,AIC,3500,0,2 - 10
TS6,BIC,3500,0,2 - 10
TS7,R2,1,1,2 - 10
TS7,R2_Adj,1,1,2 - 10
TS7,AIC,1,1,2 - 10
TS7,BIC,1,1,2 - 10
TS8,R2,100,1,2 - 10
TS8,R2_Adj,100,1,2 - 10
TS8,AIC,100,1,2 - 10
TS8,BIC,100,1,2 - 10
TS9,R2,0,0,1 - 2
TS9,R2_Adj,0,0,1 - 2
TS9,AIC,100,2,1 - 10
TS9,BIC,100,2,1 - 10
TS10,R2,1000,2,7 - 10
TS10,R2_Adj,1000,2,7 - 10
TS10,AIC,1000,2,7 - 10
TS10,BIC,1000,2,7 - 10
TS11,R2,100,1,2 - 9
TS11,R2_Adj,100,1,2 - 9
TS11,AIC,100,1,2 - 9
TS11,BIC,100,1,2 - 9
TS12,R2,50000,2,8 - 8
TS12,R2_Adj,50000,2,8 - 8
TS12,AIC,50000,2,8 - 8
TS12,BIC,50000,2,8 - 8
TS13,R2,1500,2,2 - 6
TS13,R2_Adj,1500,2,2 - 6
TS13,AIC,1500,2,2 - 6
TS13,BIC,1500,2,2 - 6
TS14,R2,100,1,1 - 9
TS14,R2_Adj,100,1,1 - 9
TS14,AIC,100,1,1 - 9
TS14,BIC,100,1,1 - 9
TS15,R2,100,0,2 - 10
TS15,R2_Adj,100,0,2 - 10
TS15,AIC,100,0,2 - 10
TS15,BIC,100,0,2 - 10
TS16,R2,1,0,2 - 10
TS16,R2_Adj,1,0,2 - 10
TS16,AIC,1,0,2 - 10
TS16,BIC,1,0,2 - 10
TS17,R2,0,0,1 - 2
TS17,R2_Adj,0,0,1 - 2
TS17,AIC,1,0,1 - 7
TS17,BIC,1,0,1 - 7
TS18,R2,100,0,2 - 10
TS18,R2_Adj,100,0,2 - 10
TS18,AIC,100,0,2 - 10
TS18,BIC,100,0,2 - 10
TS19,R2,20000,2,9 - 10
TS19,R2_Adj,20000,2,9 - 10
TS19,AIC,20000,2,9 - 10
TS19,BIC,20000,2,9 - 10
TS20,R2,50000,1,2 - 4
TS20,R2_Adj,50000,1,2 - 4
TS20,AIC,50000,1,2 - 4
TS20,BIC,50000,1,2 - 4
TS21,R2,500,2,2 - 10
TS21,R2_Adj,500,2,2 - 10
TS21,AIC,500,2,2 - 10
TS21,BIC,500,2,2 - 10
TS22,R2,0,0,10 - 10
TS22,R2_Adj,0,0,10 - 10
TS22,AIC,0,0,10 - 10
TS22,BIC,0,0,2 - 2
TS23,R2,1,0,2 - 10
TS23,R2_Adj,1,0,2 - 10
TS23,AIC,1,0,2 - 10
TS23,BIC,1,0,2 - 10
TS24,R2,47500,0,1 - 9
TS24,R2_Adj,47500,0,1 - 9
TS24,AIC,47500,0,1 - 9
TS24,BIC,47500,0,1 - 9
TS25,R2,50000,1,2 - 2
TS25,R2_Adj,50000,1,2 - 2
TS25,AIC,50000,1,2 - 2
TS25,BIC,50000,1,2 - 2
TS26,R2,0,0,2 - 2
TS26,R2_Adj,0,0,2 - 2
TS26,AIC,0,0,2 - 2
TS26,BIC,0,0,2 - 2
TS27,R2,300,1,2 - 9
TS27,R2_Adj,300,1,2 - 9
TS27,AIC,300,1,2 - 9
TS27,BIC,300,1,2 - 9
TS28,R2,300,2,2 - 10
TS28,R2_Adj,300,2,2 - 10
TS28,AIC,300,2,2 - 10
TS28,BIC,300,2,2 - 10
TS29,R2,3500,0,2 - 10
TS29,R2_Adj,3500,0,2 - 10
TS29,AIC,3500,0,2 - 10
TS29,BIC,3500,0,2 - 10
TS30,R2,1,0,2 - 10
TS30,R2_Adj,1,0,2 - 10
TS30,AIC,1,0,2 - 10
TS30,BIC,1,0,2 - 10
TS31,R2,50,1,2 - 2
TS31,R2_Adj,50,1,2 - 2
TS31,AIC,50,1,2 - 2
TS31,BIC,50,1,2 - 2
TS32,R2,100,0,2 - 10
TS32,R2_Adj,100,0,2 - 10
TS32,AIC,100,0,2 - 10
TS32,BIC,100,0,2 - 10
TS33,R2,50,1,2 - 10
TS33,R2_Adj,50,1,2 - 10
TS33,AIC,50,1,2 - 10
TS33,BIC,50,1,2 - 10
TS34,R2,10000,0,2 - 10
TS34,R2_Adj,3500,2,2 - 8
TS34,AIC,3500,2,2 - 8
TS34,BIC,3500,2,2 - 8
TS35,R2,0,0,1 - 2
TS35,R2_Adj,0,0,1 - 2
TS35,AIC,1,1,1 - 10
TS35,BIC,1,1,1 - 10
TS36,R2,100,0,1 - 10
TS36,R2_Adj,100,0,1 - 10
TS36,AIC,100,0,1 - 10
TS36,BIC,100,0,1 - 10
TS37,R2,50000,2,2 - 10
TS37,R2_Adj,50000,2,2 - 10
TS37,AIC,50000,2,2 - 10
TS37,BIC,50000,2,2 - 10
TS38,R2,1500,0,1 - 6
TS38,R2_Adj,5000,2,1 - 9
TS38,AIC,1500,0,1 - 6
TS38,BIC,1500,0,1 - 6
TS39,R2,20000,2,2 - 10
TS39,R2_Adj,20000,2,2 - 10
TS39,AIC,20000,2,2 - 10
TS39,BIC,20000,2,2 - 10
TS40,R2,1,1,2 - 2
TS40,R2_Adj,1,1,2 - 2
TS40,AIC,1,1,2 - 2
TS40,BIC,1,1,2 - 2
TS41,R2,100,1,2 - 9
TS41,R2_Adj,100,1,2 - 9
TS41,AIC,100,1,2 - 9
TS41,BIC,100,1,2 - 9
TS42,R2,300,2,2 - 10
TS42,R2_Adj,300,2,2 - 10
TS42,AIC,300,2,2 - 10
TS42,BIC,300,2,2 - 10
TS43,R2,50,1,2 - 7
TS43,R2_Adj,50,1,2 - 7
TS43,AIC,50,1,2 - 7
TS43,BIC,50,1,2 - 7
TS44,R2,1,0,2 - 10
TS44,R2_Adj,1,0,2 - 10
TS44,AIC,1,0,2 - 10
TS44,BIC,1,0,2 - 10
TS45,R2,7500,0,2 - 10
TS45,R2_Adj,7500,0,2 - 10
TS45,AIC,7500,0,2 - 10
TS45,BIC,7500,0,2 - 10
TS46,R2,100,0,2 - 10
TS46,R2_Adj,100,0,2 - 10
TS46,AIC,100,0,2 - 10
TS46,BIC,100,0,2 - 10
TS47,R2,1,2,2 - 10
TS47,R2_Adj,1,2,2 - 10
TS47,AIC,1,2,2 - 10
TS47,BIC,1,2,2 - 10
TS48,R2,1,2,2 - 8
TS48,R2_Adj,1,2,2 - 8
TS48,AIC,1,2,2 - 8
TS48,BIC,1,2,2 - 8
TS49,R2,0,0,1 - 2
TS49,R2_Adj,0,0,1 - 2
TS49,AIC,1,1,1 - 10
TS49,BIC,1,1,1 - 10
TS50,R2,50,1,2 - 10
TS50,R2_Adj,50,1,2 - 10
TS50,AIC,50,1,2 - 10
TS50,BIC,50,1,2 - 10
TS51,R2,1,0,2 - 4
TS51,R2_Adj,1,0,2 - 4
TS51,AIC,1,0,2 - 4
TS51,BIC,1,0,2 - 4
TS52,R2,0,0,1 - 2
TS52,R2_Adj,0,0,1 - 2
TS52,AIC,50,1,1 - 10
TS52,BIC,50,1,1 - 10
TS53,R2,1,1,2 - 10
TS53,R2_Adj,1,1,2 - 10
TS53,AIC,1,1,2 - 10
TS53,BIC,1,1,2 - 10
TS54,R2,1500,0,2 - 6
TS54,R2_Adj,1500,0,2 - 6
TS54,AIC,1500,0,2 - 6
TS54,BIC,1500,0,2 - 6
TS55,R2,50,1,2 - 10
TS55,R2_Adj,50,1,2 - 10
TS55,AIC,50,1,2 - 10
TS55,BIC,50,1,2 - 10
TS56,R2,50,1,2 - 10
TS56,R2_Adj,50,1,2 - 10
TS56,AIC,50,1,2 - 10
TS56,BIC,50,1,2 - 10
TS57,R2,50,2,2 - 10
TS57,R2_Adj,50,2,2 - 10
TS57,AIC,50,2,2 - 10
TS57,BIC,50,2,2 - 10
TS58,R2,50,1,2 - 4
TS58,R2_Adj,50,1,2 - 4
TS58,AIC,50,1,2 - 4
TS58,BIC,50,1,2 - 4
TS59,R2,0,0,1 - 2
TS59,R2_Adj,0,0,1 - 2
TS59,AIC,1,1,1 - 10
TS59,BIC,1,1,1 - 10
TS60,R2,1500,2,2 - 10
TS60,R2_Adj,1500,2,2 - 10
TS60,AIC,1500,2,2 - 10
TS60,BIC,1500,2,2 - 10
TS61,R2,50,0,2 - 2
TS61,R2_Adj,50,0,2 - 2
TS61,AIC,50,0,2 - 2
TS61,BIC,50,0,2 - 2
TS62,R2,50,1,1 - 10
TS62,R2_Adj,50,1,1 - 10
TS62,AIC,50,1,1 - 10
TS62,BIC,50,1,1 - 10
TS63,R2,0,0,2 - 2
TS63,R2_Adj,0,0,2 - 2
TS63,AIC,0,0,2 - 2
TS63,BIC,0,0,2 - 2
TS64,R2,100,0,2 - 10
TS64,R2_Adj,100,0,2 - 10
TS64,AIC,100,0,2 - 10
TS64,BIC,100,0,2 - 10
TS65,R2,1,1,2 - 10
TS65,R2_Adj,1,1,2 - 10
TS65,AIC,1,1,2 - 10
TS65,BIC,1,1,2 - 10
TS66,R2,1,1,2 - 10
TS66,R2_Adj,1,1,2 - 10
TS66,AIC,1,1,2 - 10
TS66,BIC,1,1,2 - 10
TS67,R2,5000,1,2 - 7
TS67,R2_Adj,5000,1,2 - 7
TS67,AIC,5000,1,2 - 7
TS67,BIC,5000,1,2 - 7
TS68,R2,50,1,2 - 4
TS68,R2_Adj,50,1,2 - 4
TS68,AIC,50,1,2 - 4
TS68,BIC,50,1,2 - 4
TS69,R2,50,2,1 - 10
TS69,R2_Adj,50,2,1 - 10
TS69,AIC,50,2,1 - 10
TS69,BIC,50,2,1 - 10
TS70,R2,300,2,2 - 10
TS70,R2_Adj,300,2,2 - 10
TS70,AIC,300,2,2 - 10
TS70,BIC,300,2,2 - 10
TS71,R2,25000,1,2 - 9
TS71,R2_Adj,25000,1,2 - 9
TS71,AIC,25000,1,2 - 9
TS71,BIC,25000,1,2 - 9
TS72,R2,300,2,2 - 10
TS72,R2_Adj,300,2,2 - 10
TS72,AIC,300,2,2 - 10
TS72,BIC,300,2,2 - 10
TS73,R2,1,0,2 - 10
TS73,R2_Adj,1,0,2 - 10
TS73,AIC,1,0,2 - 10
TS73,BIC,1,0,2 - 10
TS74,R2,50,0,1 - 9
TS74,R2_Adj,50,0,1 - 9
TS74,AIC,50,0,1 - 9
TS74,BIC,50,0,1 - 9
TS75,R2,0,0,1 - 2
TS75,R2_Adj,0,0,1 - 2
TS75,AIC,0,0,1 - 2
TS75,BIC,0,0,1 - 2
TS76,R2,1,0,2 - 10
TS76,R2_Adj,1,0,2 - 10
TS76,AIC,1,0,2 - 10
TS76,BIC,1,0,2 - 10
TS77,R2,0,0,1 - 2
TS77,R2_Adj,1,1,1 - 10
TS77,AIC,1,1,1 - 10
TS77,BIC,1,1,1 - 10
TS78,R2,0,0,1 - 2
TS78,R2_Adj,0,0,1 - 2
TS78,AIC,1,2,1 - 10
TS78,BIC,1,2,1 - 10
TS79,R2,1,2,2 - 10
TS79,R2_Adj,1,2,2 - 10
TS79,AIC,1,2,2 - 10
TS79,BIC,1,2,2 - 10
TS80,R2,37500,2,2 - 7
TS80,R2_Adj,37500,2,2 - 7
TS80,AIC,37500,2,2 - 7
TS80,BIC,37500,2,2 - 7
TS81,R2,0,0,1 - 2
TS81,R2_Adj,0,0,1 - 2
TS81,AIC,1,1,1 - 10
TS81,BIC,1,1,1 - 10
TS82,R2,3500,2,1 - 9
TS82,R2_Adj,3500,2,1 - 9
TS82,AIC,3500,2,1 - 9
TS82,BIC,3500,2,1 - 9
TS83,R2,1,0,2 - 4
TS83,R2_Adj,1,0,2 - 4
TS83,AIC,1,0,2 - 4
TS83,BIC,1,0,2 - 4
TS84,R2,1,1,2 - 10
TS84,R2_Adj,1,1,2 - 10
TS84,AIC,1,1,2 - 10
TS84,BIC,1,1,2 - 10
TS85,R2,17500,2,2 - 6
TS85,R2_Adj,17500,2,2 - 6
TS85,AIC,17500,2,2 - 6
TS85,BIC,17500,2,2 - 6
TS86,R2,1,1,2 - 10
TS86,R2_Adj,1,1,2 - 10
TS86,AIC,1,1,2 - 10
TS86,BIC,1,1,2 - 10
TS87,R2,1,0,2 - 10
TS87,R2_Adj,1,0,2 - 10
TS87,AIC,1,0,2 - 10
TS87,BIC,1,0,2 - 10
TS88,R2,30000,1,2 - 4
TS88,R2_Adj,30000,1,2 - 4
TS88,AIC,30000,1,2 - 4
TS88,BIC,30000,1,2 - 4
TS89,R2,50,1,2 - 7
TS89,R2_Adj,50,1,2 - 7
TS89,AIC,50,1,2 - 7
TS89,BIC,50,1,2 - 7
TS90,R2,0,0,1 - 2
TS90,R2_Adj,0,0,1 - 2
TS90,AIC,0,0,1 - 2
TS90,BIC,0,0,1 - 2
TS91,R2,1,0,2 - 10
TS91,R2_Adj,1,0,2 - 10
TS91,AIC,1,0,2 - 10
TS91,BIC,1,0,2 - 10
TS92,R2,1,1,1 - 10
TS92,R2_Adj,1,1,1 - 10
TS92,AIC,1,1,1 - 10
TS92,BIC,1,1,1 - 10
TS93,R2,1,0,2 - 10
TS93,R2_Adj,1,0,2 - 10
TS93,AIC,1,0,2 - 10
TS93,BIC,1,0,2 - 10
TS94,R2,0,0,1 - 2
TS94,R2_Adj,0,0,1 - 2
TS94,AIC,1,0,1 - 10
TS94,BIC,1,0,1 - 10
TS95,R2,1,1,2 - 2
TS95,R2_Adj,1,1,2 - 2
TS95,AIC,1,1,2 - 2
TS95,BIC,1,1,2 - 2
TS96,R2,50,1,2 - 10
TS96,R2_Adj,50,1,2 - 10
TS96,AIC,50,1,2 - 10
TS96,BIC,50,1,2 - 10
TS97,R2,50,1,2 - 10
TS97,R2_Adj,50,1,2 - 10
TS97,AIC,50,1,2 - 10
TS97,BIC,50,1,2 - 10
TS98,R2,1,2,2 - 10
TS98,R2_Adj,1,2,2 - 10
TS98,AIC,1,2,2 - 10
TS98,BIC,1,2,2 - 10
TS99,R2,50000,1,2 - 3
TS99,R2_Adj,50000,1,2 - 3
TS99,AIC,50000,1,2 - 3
TS99,BIC,50000,1,2 - 3
TS100,R2,50,2,2 - 10
TS100,R2_Adj,50,2,2 - 10
TS100,AIC,50,2,2 - 10
TS100,BIC,50,2,2 - 10
