Time,Trend,Seasonal,Noise,Combined
304,71.14318975920891,-71.91864567754564,5.157125278648271,4.381669360311539
305,71.15772723007368,63.46294815078646,-4.462012005792096,130.15866337506802
306,71.17285988638223,-26.99391292425102,-5.616747982152352,38.56219897997885
307,71.1885855635552,-52.01957142712827,4.103727493547239,23.272741629974163
308,71.20490209701322,17.115874887388216,4.953966794312871,93.27474377871431
309,71.22180732217697,-106.27299690883746,9.236614572525866,-25.81457501413462
310,71.23929907446704,-66.77666378947913,-10.31043699528667,-5.847801710298759
311,71.25737518930411,107.98518703840935,-5.582645139136417,173.65991708857703
312,71.27603350210882,-144.82012628019447,0.6676510753318209,-72.87644170275384
313,71.29527184830178,140.92802604974776,4.576994344739353,216.80029224278888
314,71.31508806330366,69.53719819399312,-4.0810838802792295,136.77120237701754
315,71.33547998253509,109.11759036641415,2.007948410030118,182.46101875897935
316,71.3564454414167,140.8968979704699,7.520605196477855,219.77394860836444
317,71.37798227536913,6.35628639248457,2.845047331410119,80.57931599926383
318,71.40008831981305,-148.04998527671708,-10.405614913746255,-87.05551187065029
319,71.42276141016906,-148.64146233248235,-7.506200451929384,-84.72490137424268
320,71.44599938185785,41.201083946744305,3.88517550983362,116.53225883843577
321,71.46980007030001,36.37349473102776,9.330299970939086,117.17359477226685
322,71.49416131091621,-141.72785619663023,-1.5102061132631284,-71.74390099897714
323,71.5190809391271,-66.90005611301653,-4.156023093793277,0.4630017323172835
324,71.54455679035328,82.49963294720426,5.379283048419417,159.42347278597694
325,71.57058670001544,3.620110485903048,-3.450888632429992,71.73980855348849
326,71.59716850353418,-66.23551669689002,-0.2116394087197075,5.150012397924454
327,71.62430003633017,-36.048800268032196,-3.1907892924790042,32.38471047581897
328,71.65197913382404,-52.99455748641151,-0.9189031979681853,17.73851844944435
329,71.68020363143641,-52.39608252950069,3.4682903023229743,22.752411404258698
330,71.70897136458794,-61.841168413372145,2.940048335580687,12.807851286796481
331,71.73828016869929,-149.33363731352665,0.8876917042081498,-76.70766544061921
332,71.76812787919107,-114.4603726821454,-1.1376918082126173,-43.82993661116695
333,71.79851233148392,48.09331781777741,-0.7516362140865032,119.14019393517482
334,71.82943136099851,26.36309070026503,-6.853902826334486,91.33861923492906
335,71.86088280315545,-63.46117483783339,2.1243469394995804,10.52405490482164
336,71.89286449337538,77.86797481984235,-1.6937719147978767,148.06706739841985
337,71.925374267079,-124.75785097832113,6.050024084468989,-46.78245262677315
338,71.95840995968686,31.78130154112268,5.364403969383289,109.10411547019282
339,71.99196940661966,-114.80925644397209,-2.3037207931244517,-45.121007830476884
340,72.02605044329803,95.46572231889745,0.7852569420815773,168.27702970427706
341,72.06065090514261,71.52563612318067,-8.78353584190741,134.80275118641586
342,72.09576862757403,47.45649096604757,-1.1251448682827856,118.42711472533881
343,72.13140144601293,99.29039915854091,0.7335126390743236,172.15531324362814
344,72.16754719587996,41.761249513393054,2.5514886355138406,116.48028534478685
345,72.20420371259578,-43.5311835965198,4.501903449989393,33.174923566065374
346,72.241368831581,9.577729630151463,-3.934227255165073,77.8848712065674
347,72.27904038825625,101.46400675555283,1.4545988360617725,175.19764597987083
348,72.31721621804223,-67.64468284006293,3.004975643015518,7.677509020994824
349,72.35589415635953,-130.39959196557032,2.8208067820748663,-55.22289102713593
350,72.39507203862878,-39.51217220903546,-6.196980680510221,26.685919149083098
351,72.43474770027066,-34.015540120614915,-5.321798350953647,33.0974092287021
352,72.4749189767058,70.55737778653042,1.846592550670296,144.8788893139065
353,72.5155837033548,-90.9579528801488,0.8436525775688749,-17.598716599225114
354,72.55673971563837,77.89122873692143,2.2650383163775483,152.71300676893733
355,72.5983848489771,-69.93271072657055,4.59277165865859,7.258445781065147
356,72.64051693879166,-127.66503519337115,-1.1826544537833155,-56.207172708362805
357,72.68313382050268,-48.750660864243535,-2.6281756305346398,21.3042973257245
358,72.72623332953079,-82.81333802469945,-0.6762777671089598,-10.763382462277622
359,72.76981330129664,100.38494949003099,0.8844852474930752,174.03924803882072
360,72.81387157122089,104.70285042574484,-4.477049090670864,173.03967290629484
361,72.85840597472412,76.23335077326598,0.45594273133908514,149.5476994793292
362,72.90341434722703,139.92102689573346,1.6255463177781566,214.44998756073863
363,72.94889452415023,-25.751958216147337,2.5193274302243838,49.71626373822728
364,72.9948443409144,36.68176960569532,4.069294648631763,113.74590859524149
365,73.04126163294012,93.5834413680974,3.116055350545083,169.7407583515826
366,73.08814423564809,19.38013100063793,-7.460942444407901,85.00733279187811
367,73.13548998445891,-53.870622332619135,-7.782573003150121,11.482294648689658
368,73.18329671479324,-143.95487608535853,6.658905509940539,-64.11267386062475
369,73.2315622620717,-44.197342732725005,-5.112073705149331,23.92214582419737
370,73.28028446171498,-60.87184866044165,1.347495857145263,13.755931658418598
371,73.32946114914367,63.31216810247498,10.208282889654567,146.8499121412732
372,73.37909015977843,-139.10021927185107,-2.1578374658543966,-67.87896657792705
373,73.4291693290399,-92.98025442463897,-2.4458853689338174,-21.996970464532893
374,73.47969649234871,-30.621980411925886,6.44700997001647,49.304726050439285
375,73.5306694851255,113.80898982903965,-9.707994336135192,177.63166497802996
376,73.58208614279094,124.42733486822053,-4.062081409636343,193.94733960137512
377,73.63394430076565,-65.69001603686353,6.533243303807211,14.477171567709334
378,73.68624179447026,7.906267133655348,-5.802909844838886,75.78959908328673
379,73.73897645932543,-97.9634026022652,0.47198527413125096,-23.752440868808527
380,73.7921461307518,-3.346461513386471,8.640382826146967,79.08606744351229
381,73.84574864417,-128.50651650221005,2.351862841400078,-52.30890501663997
382,73.89978183500067,-42.31137325538628,-1.1763609509178186,30.41204762869657
383,73.95424353866446,78.01927455062469,-9.728574631672151,142.24494345761698
384,74.009131590582,-6.07655062774603,4.088952498452821,72.0215334612888
385,74.06444382617393,98.44672422888337,4.582134376647954,177.09330243170524
386,74.12017808086091,54.761845514880044,-3.9829635584742578,124.8990600372667
387,74.17633219006356,-46.815784462557524,0.12187694415377097,27.48242467165981
388,74.23290398920253,-129.07067668353397,-8.539849241823545,-63.377621936154995
389,74.28989131369846,106.65445545235794,5.669875044547422,186.61422181060382
390,74.347291998972,23.079670082594983,6.674682518338028,104.10164459990501
391,74.40510388044376,-128.20795638681605,-2.718844763321073,-56.52169726969336
392,74.46332479353443,-82.64939243004403,2.634755357514857,-5.551312278994748
393,74.52195257366459,-31.823010816839783,1.5933596062417013,44.29230136306651
394,74.58098505625495,21.1672014752602,-10.033146635297163,85.71503989621799
395,74.64042007672607,-78.38797852450548,6.302377669366233,2.554819221586821
396,74.70025547049866,84.04982463991665,-0.6588952803029378,158.09118483011235
397,74.76048907299334,-42.11362345946414,-4.172483514244791,28.47438209928441
398,74.82111871963073,13.47600654139599,-6.215979834746606,82.08114542628012
399,74.88214224583149,-2.8473577486216612,11.097131930595502,83.13191642780532
400,74.94355748701625,42.35769699267596,2.30993503332042,119.61118951301262
401,75.00536227860567,136.8202287874753,4.453200131195365,216.27879119727632
402,75.06755445602039,21.681589525752145,-11.431341162505287,85.31780281926724
403,75.13013185468101,58.69325837587092,5.023938159282697,138.84732838983462
404,75.19309231000821,19.796969658541343,-4.092866581243146,90.89719538730641
405,75.25643365742263,-67.02246084144016,0.4758320428357461,8.709804858818215
406,75.32015373234489,4.510497823030683,-4.388679957934512,75.44197159744105
407,75.38425037019564,129.30672566094668,7.660500709084965,212.3514767402273
408,75.44872140639553,22.40455129825595,1.7448239581789537,99.59809666283044
409,75.51356467636519,103.73030479120065,-2.5767314542044177,176.66713801336144
410,75.57877801552526,-149.65130387264287,-1.7908183040591434,-75.86334416117676
411,75.64435925929638,135.59174508941874,0.4531577660676097,211.68926211478274
412,75.71030624309921,-113.29778484612518,5.1402745537636285,-32.44720404926234
413,75.77661680235438,-39.5373965930747,-3.452200643575253,32.787019565704426
414,75.84328877248251,-119.99772148628972,-2.6180371482162452,-46.772469862023456
415,75.91031998890426,50.69505005685351,-1.6237760667277508,124.98159397903002
416,75.97770828704027,-60.36679004126677,-0.819240073071452,14.791678172702053
417,76.04545150231118,-118.27691388016447,1.1032808797041158,-41.128181498149175
418,76.11354747013762,-112.01121905777629,1.9295081200220967,-33.96816346761657
419,76.18199402594026,84.9208909165682,8.24600430608225,169.34888924859072
420,76.2507890051397,-10.68111427254556,-3.411241247753741,62.158433484840394
421,76.3199302431566,-55.08012563132224,-4.535242608418703,16.704562003415663
422,76.3894155754116,56.69238356971941,3.7686170622664643,136.85041620739747
423,76.45924283732536,17.952858035917078,-7.907585668304043,86.5045152049384
424,76.52940986431851,36.07982584029583,2.1386861525189778,114.74792185713332
425,76.59991449181166,-90.31783349794507,1.6346396660191747,-12.08327934011424
426,76.67075455522549,-92.86087755708209,0.4251284777131131,-15.764994524143493
427,76.74192788998062,3.2585851194405677,1.29508613215928,81.29559914158047
428,76.8134323314977,-66.29568355823334,-1.6711738585308002,8.846574914733559
429,76.88526571519735,-91.99054784743971,-2.1968321560808883,-17.302114288323253
430,76.95742587650022,-37.60499014618565,5.369385841944525,44.7218215722591
431,77.02991065082699,-27.265719664700782,1.4412264104757089,51.205417396601916
432,77.10271787359825,7.065242562209818,-1.8488866739517422,82.31907376185633
433,77.17584538023466,61.69933485009217,2.370448464597888,141.24562869492473
434,77.24929100615687,-66.50548124223246,-2.6846986654846745,8.059111098439729
435,77.32305258678552,74.11708188579992,-7.436379033673152,144.0037554389123
436,77.39712795754122,58.4791949902413,0.08443442049336189,135.96075736827586
437,77.47151495384463,-52.13144691552242,0.28375691120044855,25.623824949522664
438,77.5462114111164,25.32088559552314,6.8870498940616685,109.75414690070122
439,77.62121516477715,-147.89990319639588,2.0770363439590165,-68.2016516876597
440,77.69652405024756,-33.92382985111838,0.6476486650693378,44.420342864198524
441,77.77213590294824,-91.25136526155109,-2.3643095478158767,-15.843538906418727
442,77.84804855829981,28.126309947568174,4.271356137345129,110.2457146432131
443,77.92425985172297,139.279961456054,-5.427845967121693,211.77637534065525
444,78.00076761863829,-148.4098933147611,-8.612962938754093,-79.0220886348769
445,78.07756969446649,-20.305575511028643,3.224122628986866,60.99611681242472
446,78.15466391462813,16.571625997286702,4.013809258640654,98.74009917055548
447,78.2320481145439,92.24535911786782,0.1583045073389688,170.63571173975072
448,78.30972012963444,4.926634713429507,5.706781235147566,88.94313607821151
449,78.38767779532037,-149.61918060035373,-2.2247491312041197,-73.45625193623748
450,78.46591894702235,-59.79246219598287,-2.091333800581741,16.582122950457734
451,78.544441420161,-147.57055893915384,-2.333797436864872,-71.35991495585772
452,78.62324305015697,136.19479762305835,-1.6409716807845218,213.17706899243078
453,78.70232167243093,-52.206029558573015,2.6992974236430824,29.195589537500993
454,78.78167512240347,-26.394561734932125,2.7194296705906464,55.106543058061995
455,78.86130123549526,-86.60162337294608,-1.1417478681737683,-8.882070005624586
456,78.94119784712693,-146.5951626321895,-0.40271627528018517,-68.05668106034275
457,79.02136279271912,-83.07364588875915,-2.160029363030451,-6.212312459070479
458,79.10179390769248,-144.68425539675172,0.25004000166811485,-65.33242148739113
459,79.18248902746767,71.68016628080122,2.9584849367371464,153.821140245006
460,79.26344598746527,-129.66371944641105,-2.269269308006192,-52.66954276695197
461,79.34466262310599,21.687132037269386,-1.7343597757977227,99.29743488457764
462,79.42613676981043,3.8801276193686007,2.2896221428050123,85.59588653198405
463,79.50786626299923,48.21206917835707,1.7148941590181774,129.43482960037448
464,79.58984893809304,-18.693040968288216,1.2589617297170979,62.155769699521926
465,79.67208263051252,28.62960892642333,-8.734361449123726,99.56733010781213
466,79.75456517567827,77.96595439378572,10.755543091421966,168.47606266088596
467,79.83729440901097,34.630561889246685,-2.296742826334356,112.1711134719233
468,79.92026816593123,-59.60252013207237,-4.744718885673004,15.573029148185858
469,80.00348428185971,14.210300287978242,-2.174138144398447,92.03964642543951
470,80.08694059221703,75.26830273814448,1.8972777700682149,157.25252110042976
471,80.17063493242387,-26.630859105217432,0.8556783735837836,54.39545420079022
472,80.25456513790081,5.7846540242320685,7.968905613379374,94.00812477551226
473,80.33872904406857,54.89942193377822,-4.517376074027694,130.72077490381912
474,80.42312448634772,140.9268234383042,-1.9558614350796053,219.39408648957232
475,80.50774930015895,19.012295872226915,-0.6998756233999084,98.82016954898596
476,80.59260132092285,-66.99408775621254,-2.583919927000756,11.01459363770956
477,80.6776783840601,-119.26243178387426,-1.5627638024078123,-40.14751720222198
478,80.76297832499132,-75.03630777473963,9.293850007525553,15.02052055777725
479,80.84849897913718,121.22565215099469,-2.7839873216791755,199.2901638084527
480,80.9342381819183,-7.604291805026659,1.6873173032832196,75.01726368017486
481,81.02019376875532,-58.03327345802367,-2.824715880567009,20.16220443016464
482,81.10636357506888,-143.9432867674052,-3.385509604857957,-66.22243279719427
483,81.19274543627962,-41.278803118122546,0.6686748203803321,40.58261713853741
484,81.27933718780818,96.33928498790735,-2.875781286498569,174.74284088921695
485,81.3661366650752,-30.80310357525719,6.693626969368178,57.25666005918619
486,81.45314170350133,-43.05894387063116,1.3826077350780308,39.7768055679482
487,81.54035013850722,130.82532363746031,-0.8482068010068117,211.5174669749607
488,81.62775980551349,-74.84158533302944,0.4280031579871693,7.214177630471219
489,81.7153685399408,-93.31017088510737,-3.0725672173456817,-14.667369562512253
490,81.80317417720975,-42.3412287828333,-6.770935803514152,32.69100959086231
491,81.89117455274102,3.546990174806658,9.543239566878615,94.98140429442628
492,81.97936750195525,-48.136121891680475,2.4174502318191005,36.26069584209388
493,82.06775086027307,134.98642506047955,-3.092077896738789,213.9620980240138
494,82.1563224631151,-36.4483295702659,-6.055839757119924,39.65215313572928
495,82.24508014590201,-142.4684741069492,-0.3801680868615782,-60.603562047908774
496,82.33402174405443,136.8432155632728,3.834401586597583,223.0116388939248
497,82.423145092993,-92.78072431334625,3.6117568405142584,-6.745822379839
498,82.51244802813838,-112.01801707929599,2.8810583824796243,-26.624510668677985
499,82.60192838491119,-112.2515444832668,-4.701388712245467,-34.351004810601076
500,82.69158399873206,68.769305481409,-0.9840075651464502,150.47688191499464
501,82.78141270502167,-112.29637935194378,-2.991788843239857,-32.50675549016198
502,82.87141233920062,60.51983360019306,-1.083102043554029,142.30814389583966
503,82.96158073668956,-126.27012438780713,2.7915306769503503,-40.51701297416722
504,83.05191573290915,-66.01618710601936,9.20803252454134,26.24376115143113
505,83.14241516328002,-115.4989816243924,-4.877697442834755,-37.23426390394714
506,83.23307686322279,138.78086369769727,-8.248100786419876,213.76583977450017
507,83.32389866815814,-43.597916491040024,4.760761896264011,44.48674407338213
508,83.41487841350667,-67.1035791763567,1.8498598547972531,18.16115909194722
509,83.50601393468907,-43.59793353860938,-2.9750170651738657,36.93306333090582
510,83.59730306712594,30.653393376783804,-0.8400093621632421,113.41068708174649
511,83.68874364623791,-66.1803561956105,3.179120764614262,20.68750821524167
512,83.78033350744566,90.67431890940071,1.5101047253209499,175.96475714216734
513,83.87207048616983,116.43099789515404,0.8738087383411078,201.17687711966497
514,83.96395241783102,-18.64949925175508,-3.528789880974411,61.78566328510153
515,84.0559771378499,76.39576965220233,3.811832964421889,164.2635797544741
516,84.1481424816471,72.1856616207708,-5.488545986643589,150.8452581157743
517,84.24044628464328,109.56491540297613,0.7294918030110122,194.5348534906304
518,84.33288638225906,-129.5327569170562,0.04392618822667429,-45.15594434657045
519,84.4254606099151,139.79294795628573,-2.618209646410929,221.6001989197899
520,84.51816680303203,17.64578997650588,1.3718447949014503,103.53580157443936
521,84.61100279703047,95.7017149606468,4.5024955731602185,184.81521333083748
522,84.70396642733108,-60.46563599366745,0.7156040635190414,24.953934497182676
523,84.79705552935451,-127.12788632202648,3.7962731988867904,-38.53455759378519
524,84.89026793852139,28.438661853648313,0.7597928899047974,114.0887226820745
525,84.98360149025237,-65.87495669849102,-11.847001551359094,7.261643240402256
526,85.07705401996806,-134.0517664903341,-1.7066644044123382,-50.68137687477838
527,85.17062336308915,-33.381157327029925,3.844666578602738,55.634132614661965
528,85.26430735503624,-48.28868465157871,1.7601025909890602,38.73572529444658
529,85.35810383122998,-35.39063824076811,1.2104605073467547,51.17792609780862
530,85.45201062709101,25.15871657133045,1.8491277243663524,112.45985492278783
531,85.54602557803999,-149.15422614070928,-5.739862922208374,-69.34806348487767
532,85.64014651949753,-87.86198812031134,7.879715568937611,5.657873968123807
533,85.73437128688431,124.86242905902725,0.10460519184940058,210.70140553776096
534,85.82869771562095,39.75427782720634,-1.9940535522962128,123.58892199053108
535,85.92312364112807,-149.72361279825446,-7.4341761840184,-71.23466534114479
536,86.01764689882634,-148.98701728222196,2.409390721605527,-60.55997966179009
537,86.11226532413639,140.81549495479982,-0.9200762197095681,226.00768405922665
538,86.20697675247885,-148.69821214732474,4.040586810286753,-58.45064858455913
539,86.30177901927438,-12.980617524325169,6.8104051281323645,80.13156662308157
540,86.3966699599436,-107.54005146539248,-7.152144237189343,-28.29552574263823
541,86.49164740990717,61.7048226938576,-2.5071364260022087,145.68933367776256
542,86.58670920458572,116.04395499971479,-0.49747014136583195,202.13319406293468
543,86.6818531793999,-25.92751230286114,1.4536554882136037,62.20799636475236
544,86.77707716977034,71.53721552340198,-1.826635162597669,156.48765753057464
545,86.87237901111772,86.57661521505452,10.247605347422295,183.69659957359454
546,86.9677565388626,-14.113467769514843,-8.649188655297246,64.20510011405051
547,87.06320758842568,137.5880749333883,6.884072134635033,231.53535465644902
548,87.15872999522759,-63.14742094053153,-5.90174335453936,18.109565700156697
549,87.25432159468896,59.30705517116884,-4.062570048655362,142.49880671720243
550,87.34998022223044,-130.75964752023262,1.3514106385135147,-42.05825665948866
551,87.44570371327268,-90.07920609300386,3.64330820179962,1.0098058220684365
552,87.54148990323631,-9.027615949569505,5.083872138479402,83.59774609214621
553,87.63733662754197,-53.57625766205397,-6.0291030379233845,28.031975927564616
554,87.7332417216103,48.48300811948565,-1.646359763370822,134.56989007772515
555,87.82920302086194,-89.23423115122041,1.4957212333477643,0.09069310298929034
556,87.92521836071754,-30.399062084439034,3.3632273047539982,60.8893835810325
557,88.02128557659773,77.03966224007269,-3.4948701975298073,161.5660776191406
558,88.11740250392315,-76.68107705698087,-3.3965694954058256,8.039755951536451
559,88.21356697811444,-57.29288108596452,6.751504324964239,37.672190217114164
560,88.30977683459224,131.24867568814778,0.2065769079302682,219.7650294306703
561,88.40602990877721,40.44727283512538,0.6233032628053446,129.47660600670793
562,88.50232403608997,-74.14477608420442,-3.401374567225619,10.95617338465993
563,88.5986570519512,32.47278619347301,-6.109647404736347,114.96179584068786
564,88.69502679178147,53.83510153113832,3.4722875903721695,146.00241591329194
565,88.79143109100148,-38.43146542441444,6.177577411627386,56.537543078214426
566,88.88786778503183,-149.0377183203033,-4.661797757034596,-64.81164829230606
567,88.9843347092932,-43.81912270176692,0.9090907374545394,46.07430274498081
568,89.08082969920619,-52.56441429459124,5.336418832718206,41.852834237333155
569,89.17735059019147,135.4715806360755,-4.213162268316907,220.43576895795002
570,89.27389521766968,-147.98486105542543,-1.5519870646568472,-60.2629529024126
571,89.37046141706143,-63.142198913253125,-0.8871069812877082,25.3411555225206
572,89.46704702378742,128.8296834730524,2.5638531819228803,220.86058367876268
573,89.56364987326822,52.88380990730915,-3.757898706876872,138.6895610737005
574,89.66026780092454,131.01409003527226,-3.0890177394748455,217.58534009672195
575,89.75689864217696,118.16545997593681,7.508068898418895,215.43042751653266
576,89.85354023244615,76.54982203158195,0.9096245067580108,167.3129867707861
577,89.95019040715276,-74.16779108287055,2.797359216515193,18.579758540797403
578,90.04684700171741,-77.31217931582324,-1.1831670194986188,11.551500666395548
579,90.14350785156074,3.701089552223692,-2.9972087835821046,90.84738862020232
580,90.24017079210341,1.615490430286581,-4.912256303825159,86.94340491856484
581,90.33683365876604,-129.68881028381315,-0.4621643428830906,-39.81414096793021
582,90.43349428696929,-64.9788979338904,-5.55937278496353,19.89522356811537
583,90.53015051213379,31.858454977900465,9.417257871427198,131.80586336146146
584,90.6268001696802,68.42281034001326,8.251573144864613,167.30118365455806
585,90.7234410950291,-148.6923429449585,-1.2289952592733417,-59.19789710920275
586,90.82007112360121,-23.25525741200564,-4.876158993160087,62.68865471843549
587,90.9166880908171,-26.957649423707274,-0.26070298059536495,63.69833568651447
588,91.01328983209748,-67.59490129134926,-7.181124759493273,16.237263781254953
589,91.10987418286294,-143.86638469795014,-2.010335702671308,-54.766846217758506
590,91.20643897853414,132.02888319760288,10.265842420706068,233.50116459684307
591,91.30298205453171,18.761791058779067,-3.3681362139436457,106.69663689936714
592,91.3995012462763,-67.20046050587403,4.941854124559071,29.14089486496134
593,91.49599438918855,10.621652869371694,2.2544302319313827,104.37207749049163
594,91.5924593186891,-24.92089350020408,-9.522701115860778,57.148864702624245
595,91.68889387019858,-148.26835886816113,-1.1515572005953727,-57.731022198557916
596,91.78529587913764,20.599397366135072,2.7104094767783122,115.09510272205101
597,91.88166318092694,66.65420539463571,3.4411386907979398,161.97700726636057
598,91.9779936109871,-108.96048037910379,-3.261138035745098,-20.243624803861785
599,92.07428500473875,34.68971865230118,3.755586236758504,130.51958989379844
600,92.17053519760253,54.26437246196944,-2.1653077729794163,144.26959988659254
601,92.2667420249991,-4.633713722813393,-1.6777476728592862,85.95528062932642
602,92.36290332234911,-3.821457817702129,4.7680434531139895,93.30948895776098
603,92.45901692507317,117.8016885005415,-3.9323154895202532,206.32838993609442
604,92.55508066859194,141.646913646124,-1.7822779782743459,232.41971633644158
605,92.65109238832606,71.47732739360683,3.4919007010084258,167.62032048294134
606,92.74704991969617,9.478882400963705,-2.4782635241692788,99.74766879649059
