Time,Trend,Seasonal,Noise,Combined
607,92.84295109812291,66.45520588056607,1.6906531565710943,160.98881013526008
608,92.9387937590269,71.09351335599621,0.7005131885832057,164.73282030360633
609,93.0345757378288,27.40897744086005,-1.7256940942793375,118.71785908440953
610,93.13029486994928,45.716423923689845,1.8144164919702377,140.66113528560936
611,93.22594899080892,14.048685405450563,-2.4451941304071148,104.82944026585236
612,93.32153593582842,54.31424428416282,0.7263350292871216,148.36211524927836
613,93.41705354042836,63.31168611851304,0.8842146595381334,157.61295431847952
614,93.51249964002942,12.520361222164894,4.518975739828696,110.551836602023
615,93.60787207005224,7.995682328938237,-7.4997574390363315,94.10379695995414
616,93.70316866591745,137.52361660762094,2.2687950134386625,233.49558028697703
617,93.7983872630457,-72.2381319459272,-1.3127644624498247,20.24749085466868
618,93.89352569685761,-63.09110399342009,5.4101254900888875,36.212547193526404
619,93.98858180277384,-146.12785357443255,-3.804839124420829,-55.94411089607954
620,94.08355341621504,64.07594502601303,-3.3124938507542043,154.84700459147388
621,94.17843837260182,-141.53203727380884,0.17569006186259392,-47.177908839344425
622,94.27323450735486,141.77879227409844,2.180014086643658,238.23204086809696
623,94.36793965589476,75.68799851115203,7.37872496695466,177.43466313400145
624,94.4625516536422,59.034470676044094,-1.825099107168621,151.67192322251765
625,94.55706833601778,59.20639093823402,-3.3058993094379336,150.45755996481387
626,94.65148753844215,67.55218902215688,-2.2785202878433237,159.92515627275571
627,94.745807096336,81.18903260282404,-6.6238923149691615,169.31094738419085
628,94.8400248451199,75.43551494141285,5.244714704264289,175.52025449079704
629,94.93413862021453,140.80046321930644,8.270577361416386,244.00517920093733
630,95.02814625704053,138.51102890564454,-5.049794682048796,228.48938048063627
631,95.12204559101852,-147.5040355507357,-5.095862057835853,-57.477852017553026
632,95.21583445756917,58.78029649206321,5.551867574094944,159.54799852372733
633,95.3095106921131,-148.3677981516827,3.5985123898522504,-49.45977506971736
634,95.40307213007094,-64.63682759600138,-3.8007212485440482,26.96552328552551
635,95.49651660686337,32.09688020730072,0.45299742969170487,128.0463942438558
636,95.58984195791099,-83.99355036494052,-4.067393984577023,7.528897608393451
637,95.68304601863446,-148.96656566606057,-1.5781058135056234,-54.86162546093174
638,95.77612662445443,-56.88123574970124,4.358638598821677,43.25352947357487
639,95.86908161079151,-116.41918873279448,0.9212751431124345,-19.628831978890535
640,95.96190881306637,23.220476447055596,-4.838296979576191,114.34408828054579
641,96.05460606669965,-67.76956743390564,8.288628739932333,36.57366737272635
642,96.14717120711198,-5.929948516077118,-1.1469520774603512,89.07027061357451
643,96.23960206972401,-60.13269095123947,-1.432225416427748,34.6746857020568
644,96.33189648995636,110.2253870439545,-7.159369756053854,199.397913777857
645,96.42405230322967,70.87347921695567,8.004387290897597,175.30191881108294
646,96.51606734496463,67.59013598308215,-5.2320701639415255,158.87413316410525
647,96.60793945058181,-66.89679041199759,0.46848451098425076,30.179633549568475
648,96.6996664555019,-10.975323435635687,4.085899621146099,89.81024264101231
649,96.79124619514553,54.794235312968894,-0.6281526969261547,150.95732881118826
650,96.88267650493333,-92.27674253117823,-1.9704982803149929,2.6354356934401073
651,96.97395522028594,-56.090956116829304,-2.9527815146893372,37.930217588767306
652,97.06508017662402,47.04249871300303,3.844750033334164,147.95232892296121
653,97.1560492093682,-130.37874562987798,0.9918349454548442,-32.23086147505493
654,97.24686015393911,133.88530977965294,3.7599613354377674,234.89213126902982
655,97.33751084575742,-27.847876381290344,-2.9261869714044924,66.56344749306258
656,97.42799912024373,1.063320200329791,-3.989680119839196,94.50163920073433
657,97.5183228128187,67.12353944979348,-2.862710530697011,161.77915173191516
658,97.608479758903,-52.31059310104172,-0.5780900345485487,44.71979662331273
659,97.69846779391722,-148.65212905601345,6.022532778976925,-44.93112848311931
660,97.788284753282,-148.33964987730218,-0.5385483777764428,-51.08991350179662
661,97.87792847241806,136.12965354440436,8.525241208623084,242.5328232254455
662,97.96739678674597,-139.9360650542393,-9.727012382040499,-51.69568064953383
663,98.05668753168634,38.11801648565198,-0.5098159648684243,135.66488805246988
664,98.14579854265992,-51.98300251031929,1.4515596756500122,47.61435570799064
665,98.23472765508724,70.63315421192564,-1.7751974025558415,167.09268446445705
666,98.323472704389,-31.781650431838816,0.6771000591128532,67.21892233166305
667,98.41203152598584,-81.70786599119967,2.596163362652126,19.3003288974383
668,98.50040195529837,76.71581572541756,0.24822983799526505,175.4644475187112
669,98.58858182774723,-5.4313042696060165,-2.864553543143185,90.29272401499803
670,98.67656897875314,-30.81011024914344,-0.03327341847629181,67.83318531113339
671,98.76436124373666,-19.108119133977382,-0.999345676438521,78.65689643332075
672,98.85195645811844,-145.482363670077,4.183979780705528,-42.44642743125304
673,98.93935245731913,-68.2596533066656,-0.7946959297505092,29.885003220903023
674,99.02654707675939,26.80839282041262,-0.0498612402462559,125.78507865692575
675,99.11353815185983,-4.236335245462584,-5.684518275349834,89.19268463104741
676,99.2003235180411,-61.499820590568746,8.380299774315787,46.080802701788144
677,99.28690101072388,-10.033996546191737,-2.050896588342196,87.20200787618995
678,99.37326846532872,-129.21545271006386,-2.5484958230079453,-32.390680067743084
679,99.45942371727634,134.25574394834845,-3.9948013829375135,229.72036628268728
680,99.54536460198739,24.44688725101986,5.261148788706925,129.25340064171417
681,99.63108895488242,18.872659462195344,5.6669245546700955,124.17067297174785
682,99.71659461138216,-88.2420898176051,-6.303072252159186,5.171432541617872
683,99.80187940690722,-89.39119599066821,-6.740852848478105,3.669830567760905
684,99.88694117687824,-125.53987394468089,5.824121994749858,-19.828810773052794
685,99.97177775671588,141.57516200382972,1.857813269416743,243.40475302996234
686,100.05638698184072,46.10743720442886,3.286899755155122,149.4507239414247
687,100.14076668767345,-89.13344991830716,-3.8423667451908408,7.164950024175443
688,100.22491470963475,-28.432609525891436,1.9178970780680313,73.71020226181135
689,100.30882888314517,58.94298301077553,-2.0777651220646733,157.174046771856
690,100.39250704362539,59.79640877544116,-5.250291968430644,154.9386238506359
691,100.47594702649604,-23.214475695775192,7.072391920991103,84.33386325171196
692,100.55914666717784,18.205460226788716,-4.879533293742824,113.88507360022373
693,100.64210380109134,51.260267821243566,5.316059141948546,157.21843076428345
694,100.72481626365717,34.27748938114323,-2.4687196295583296,132.53358601524207
695,100.80728189029605,-2.0382312248012653,0.1443792346269025,98.91342990012168
696,100.88949851642855,148.24400494802455,-0.2639156951197562,248.86958776933335
697,100.97146397747535,60.59360936116969,1.0187605196304292,162.58383385827548
698,101.05317610885709,-23.319124198876573,2.1134346532688038,79.8474865632493
699,101.13463274599435,25.420984739646265,-4.231221372832962,122.32439611280766
700,101.21583172430789,55.076508719771724,-0.9382212866678182,155.35411915741182
701,101.29677087921824,54.41695247031943,1.5503774148860467,157.26410076442372
702,101.37744804614607,20.46970209344436,-0.023191408333224705,121.82395873125722
703,101.45786106051206,17.46954286922506,0.49016435802718167,119.41756828776431
704,101.53800775773685,55.74283197389509,2.248596385948761,159.5294361175807
705,101.61788597324102,153.9470409551745,1.261955178134238,256.82688210654976
706,101.69749354244524,49.549121133440536,-4.001532112740908,147.24508256314488
707,101.77682830077018,48.84441825568288,0.04649484693537049,150.66774140338842
708,101.85588808363644,-71.60592693891209,-4.5157209562256835,25.734240188498667
709,101.93467072646467,-88.33432467680721,3.7893967180758015,17.38974276773326
710,102.01317406467552,152.96905609866437,4.5590970524029535,259.54132721574285
711,102.09139593368965,-121.36616083762848,3.2983947906926763,-15.976370113246155
712,102.16933416892766,-62.03278838364686,-7.383596394354826,32.75294939092598
713,102.2469866058102,57.3739238720365,-3.6092333922547066,156.011677085592
714,102.32435107975792,16.738352006785775,4.199366405592341,123.26206949213604
715,102.4014254261915,143.931682652143,0.39553061833155057,246.72863869666602
716,102.4782074805315,56.23685112955843,4.1857740252254105,162.90083263531534
717,102.55469507819862,28.72570612502612,-5.854341535341382,125.42605966788338
718,102.63088605461348,50.810314407514035,-1.9292104743228757,151.51198998780464
719,102.70677824519674,33.91278668952784,1.7682721723074706,138.38783710703206
720,102.782369485369,60.52938600344327,3.2164709428586034,166.52822643167087
721,102.85765761055093,7.460572571285567,0.19171081634972595,110.50994099818622
722,102.93264045616317,27.149800640884912,1.8428108396877212,131.9252519367358
723,103.00731585762638,60.36743808279578,-3.675281303944977,159.69947263647717
724,103.08168165036113,106.17231185052277,-2.3495768290413164,206.90441667184257
725,103.15573566978813,-95.99684323091577,2.793741987445638,9.952634426317996
726,103.22947575132801,-0.8799041971337118,1.1137226000877543,103.46329415428205
727,103.30289973040138,148.0137995511461,-2.629358222973311,248.68734105857416
728,103.37600544242892,144.50998111789488,0.879590892329345,248.76557745265313
729,103.44879072283123,-130.4522261596193,-4.00931204665749,-31.01274748344556
730,103.52125340702901,11.670358834141979,5.9422959694668736,121.13390821063786
731,103.59339133044283,-0.43752991834234223,3.9243242770674445,107.08018568916792
732,103.66520232849334,155.4599283547197,-5.147093506984584,253.9780371762284
733,103.73668423660123,27.57722445637063,-0.8757612826328368,130.43814741033904
734,103.80783489018711,-25.94097958115819,-1.1213352698290073,76.74552003919992
735,103.87865212467165,-128.72264658983957,-2.204379669716464,-27.048374134884387
736,103.94913377547542,154.62799143678694,5.3153340362277826,263.8924592484901
737,104.01927767801914,60.4391698602537,2.7882387250124645,167.24668626328528
738,104.08908166772339,58.4760447407822,-6.388331938919698,156.1767944695859
739,104.15854358000885,-83.74715017961691,0.7261162054127231,21.137509605804667
740,104.22766125029617,-89.36711572446978,0.8442528314779466,15.704798357304329
741,104.29643251400594,-121.68730291689552,4.358879923481684,-13.031990479407892
742,104.36485520655887,81.61845634893496,-3.813943929974912,182.1693676255189
743,104.43292716337552,-73.83915170410572,0.7689523124753387,31.362727771745146
744,104.50064621987656,120.48235228349822,-4.3772338774390285,220.60576462593573
745,104.56801021148266,-1.1458567439127165,2.808939171932778,106.23109263950272
746,104.63501697361446,28.207142961992616,-1.3643317933732282,131.47782814223385
747,104.70166434169255,-130.53204954077432,6.6506581655421995,-19.179727033539574
748,104.76795015113763,-85.2164267050232,-2.4077732494253725,17.14375019668906
749,104.83387223737029,-127.48074321012308,-1.8742045793780517,-24.521075552130846
750,104.89942843581125,22.889691266397776,1.6837464541638354,129.47286615637285
751,104.96461658188105,153.92667086354044,-6.675281149883373,252.2160062955381
752,105.02943451100035,-35.159675350547744,2.4614550195186022,72.3312141799712
753,105.09388005858985,145.63969178699358,0.2669338556057841,251.00050570118918
754,105.15795106007016,3.410746998359514,6.58669642496087,115.15539448339055
755,105.2216453508619,-69.06852605863479,-2.974197871081898,33.17892142114522
756,105.28496076638574,59.125017664579396,-0.09359681626098769,164.31638161470414
757,105.3478951420623,-86.22794519789291,-2.6478210163881704,16.47212892778122
758,105.41044631331228,-25.87885422913105,3.604341598878363,83.13593368305959
759,105.47261211555622,-5.549024425819854,-8.037043661860201,91.88654402787617
760,105.53439038421482,-101.52247667585443,10.684119571794811,14.696033280155193
761,105.5957789547087,-121.11178406920386,-5.8838046792716145,-21.39980979376677
762,105.65677566245857,-50.917739440523206,-2.4584239661678735,52.280612255767494
763,105.71737834288497,-81.04112472057041,-1.8545205229840664,22.821733099330494
764,105.77758483140855,60.60383779753246,8.128940555339911,174.51036318428092
765,105.83739296345004,-129.28879143538728,0.6803448784345512,-22.77105359350269
766,105.89680057443,-82.56871065248178,-1.2903508513147879,22.03773907063343
767,105.95580549976911,39.88590690224453,-0.728887749383403,145.11282465263022
768,106.014405574888,-116.9355179607923,-1.5280178262371766,-12.44913021214147
769,106.0725986352073,-81.98009590531038,0.7647189601490767,24.857221690045996
770,106.13038251614768,41.971617813614984,-4.00783286967112,144.09416746009154
771,106.1877550531297,58.08711650931447,-2.726457040706582,161.54841452173758
772,106.24471408157412,-61.93579571407733,3.788355968577406,48.09727433607419
773,106.3012574369015,70.97076336983734,5.768076269420354,183.0400970761592
774,106.35738295453248,-144.2130764116656,-2.514367349695611,-40.37006080682874
775,106.41308846988778,-88.66613805975078,0.6055944716889717,18.352544881825974
776,106.46837181838791,6.903285814933092,0.984894462590178,114.35655209591118
777,106.52323083545363,76.43903087410897,-2.5723825346112594,180.38987917495135
778,106.57766335650548,-134.54694888828624,0.4244683548921009,-27.544817176888653
779,106.63166721696423,-67.15925216934534,-2.3454291770067637,37.12698587061213
780,106.68524025225041,-45.50218055606401,0.9726664815073817,62.15572617769378
781,106.73838029778469,76.9449562637144,-4.044857921414204,179.63847864008488
782,106.79108518898772,15.095203813314406,5.235566263847271,127.12185526614941
783,106.84335276128016,38.733919093452705,1.3808966511014724,146.95816850583432
784,106.8951808500826,-133.98495345951397,0.4168178109321361,-26.67295479849924
785,106.94656729081572,77.3881305398385,-1.8098813928973967,182.5248164377568
786,106.99750991890015,-54.687955851430054,-2.5281035309007174,49.78145053656938
787,107.04800656975652,-130.92375379716051,4.535905404414555,-19.339841822989435
788,107.09805507880549,-84.22127344683217,-1.1473121703399205,21.729469461633396
789,107.1476532814677,44.220270529038594,-0.5309433132984744,150.8369804972078
790,107.19679901316374,-63.37036127746749,-6.1112610119910915,37.71517672370516
791,107.24549010931435,-33.717125711289086,3.401147731884003,76.92951212990927
792,107.29372440534009,-9.625720770660617,7.125123114603626,104.79312674928309
793,107.3414997366616,50.72297211902566,-7.220952353826696,150.84351950186056
794,107.38881393869957,139.3602278754549,3.5830720413799555,250.33211385553443
795,107.4356648468746,140.82314624438055,0.8861386587018051,249.14494974995696
796,107.48205029660738,-15.306816092518268,-2.0889880648860135,90.08624613920311
797,107.52796812331849,-48.56705944270179,-6.135728807943229,52.825179872673466
798,107.57341616242857,-116.13866940558918,5.101408825666011,-3.4638444174946006
799,107.61839224935832,-51.22184132712812,2.2099783934255157,58.60652931565572
800,107.66289421952837,2.731997874007071,0.7009203054311791,111.09581239896663
801,107.70691990835931,-147.40434800366592,1.397620438801703,-38.2998076565049
802,107.7504671512718,-2.2294241208061862,-3.525286315515787,101.99575671494983
803,107.79353378368653,132.74366157731941,-2.0978441345861265,238.43935122641983
804,107.83611764102407,-67.64096638055175,-1.655314146203598,38.53983711426873
805,107.87821655870513,7.428265854603108,1.9771211928125123,117.28360360612076
806,107.91982837215025,58.424077861815626,1.0349126269302438,167.3788188608961
807,107.96095091678019,30.21174906191097,4.97587833661496,143.1485783153061
808,108.0015820280155,-95.55498537813978,-2.6128834424190686,9.833713207456661
809,108.04171954127688,75.51866682266265,-0.8446186277626851,182.71576773617684
810,108.08136129198492,68.6940242803337,-0.26690360281188974,176.50848196950673
811,108.12050511556032,-9.50661211673534,0.03278712859977741,98.64668012742476
812,108.15914884742368,1.0683735457595418,-5.047342633432602,104.18017975975062
813,108.19729032299563,18.41008554597516,0.07970051613392186,126.68707638510472
814,108.23492737769683,47.23850605441679,11.375008848481542,166.84844228059515
815,108.27205784694792,-42.74338357029642,-9.300925060714295,56.227749215937195
816,108.30867956616954,-41.019497170597106,-2.602204077512738,64.6869783180597
817,108.34479037078233,-22.295242906020285,9.138780015293474,95.18832748005552
818,108.38038809620693,-149.18494504590376,0.23907606424420913,-40.56548088545262
819,108.41547057786399,133.0331901036121,-1.6223165526720713,239.82634412880404
820,108.45003565117412,122.10334745644836,-6.446651794657943,224.10673131296454
821,108.48408115155803,-27.66633524536101,1.2209498933625105,82.03869579955953
822,108.51760491443629,22.64312395929152,-0.3193654261437299,130.8413634475841
823,108.55060477522956,-67.40102251966331,2.7673622752376463,43.91694453080389
824,108.58307856935848,77.34499316733822,-0.344546524310451,185.58352521238623
825,108.6150241322437,-147.6760950123682,3.100578596545812,-35.96049228357868
826,108.64643929930587,-131.31121247431474,-1.2828476640990263,-23.947620839107902
827,108.6773219059656,117.67977080528,-1.312604376172921,225.04448833507269
828,108.70766978764352,63.3344331821755,-3.1197807647474347,168.9223222050716
829,108.73748077976033,-145.84341703411724,7.169967789479044,-29.93596846487786
830,108.76675271773667,69.45710007086936,-7.9678386392726095,170.25601414933342
831,108.79548343699312,-65.34414923333529,3.9516165800627228,47.402950783720556
832,108.82367077295034,89.11017211221859,-2.1666440034057386,195.7671988817632
833,108.85131256102899,77.70086044699417,0.3335476906744768,186.8857206986976
834,108.8784066366497,75.83395929635891,8.325454599475675,193.0378205324843
835,108.90495083523311,-140.6518694716384,-7.382214279735812,-39.12913291614111
836,108.93094299219987,71.40107603531014,-0.2146311506283104,180.11738787688168
837,108.95638094297065,26.834385565557653,-1.6072525062659577,134.18351400226234
838,108.981262522966,41.61572786223057,0.39481477092156336,150.99180515611815
839,109.00558556760663,10.388839669184307,4.054872824629987,123.44929806142092
840,109.02934791231317,121.28752996835883,3.9285522679968237,234.24543014866882
841,109.05254739250626,108.69404062181027,-6.742750532618568,211.00383748169796
842,109.07518184360653,69.29743777422146,-7.6077096352334825,170.7649099825945
843,109.09724910103463,61.26059282001321,3.852592377505426,174.21043429855328
844,109.11874700021119,25.711689328413854,12.675113973812813,147.50555030243785
845,109.13967337655687,108.72640619223499,-3.2190609723124783,214.64701859647937
846,109.1600260654923,-3.896291567916803,-6.572785202387826,98.69094929518768
847,109.17980290243813,-15.530840055551678,-0.2690497499326653,93.37991309695379
848,109.199001722815,-47.65712306752114,2.402294758281907,63.94417341357576
849,109.21762036204353,-149.7135014387947,1.7755557307883914,-38.720325345962785
850,109.23565665554435,-49.15192113989282,-4.941629220566003,55.142106295085526
851,109.25310843873814,-145.49744551956758,-0.08334075733604689,-36.327677838165485
852,109.26997354704555,-68.76445771979438,-1.678123558454887,38.82739226879629
853,109.28624981588717,-146.53631653609787,7.546927440795305,-29.703139279415392
854,109.30193508068363,-144.4318591269015,2.728737066907607,-32.401186979310246
855,109.31702717685566,-29.661617081414477,-1.5448100368502147,78.11060005859098
856,109.33152393982384,-2.67676998244848,-8.184959133645394,98.46979482372997
857,109.3454232050088,85.30893933936007,1.9976648781032773,196.65202742247214
858,109.3587228078312,-41.121441797984545,0.4425451646684483,68.6798261745151
859,109.3714205837117,140.2983764257888,1.3534169500126503,251.02321395951313
860,109.3835143680709,-143.212224787051,-2.568597911502305,-36.39730833048242
861,109.39500199632947,106.11883667960674,3.64157815666015,219.15541683259636
862,109.405881303908,-109.1472076435876,3.017671449293515,3.2763451096139122
863,109.41615012622722,10.614893116365508,-4.373147354249038,115.65789588834369
864,109.42580629870771,102.25354109482427,1.8656317166362544,213.54497911016824
865,109.43484765677013,139.2255405761951,0.686082304351898,249.34647053731712
866,109.4432720358351,140.83949227974927,-1.234077612744874,249.0486867028395
867,109.45107727132327,-95.319371495099,-6.645548732919089,7.486157043305177
868,109.45826119865532,98.58034108838861,-2.2670521818132983,205.77155010523063
869,109.46482165325183,73.64341285354334,9.238239385566203,192.34647389236136
870,109.4707564705335,-143.35548404064576,6.041326838468502,-27.843400731643758
871,109.4760634859209,48.59824336054353,-5.028509659713778,153.04579718675063
872,109.4807405348347,60.244235683817195,-1.7446887041710815,167.9802875144808
873,109.48478545269555,39.41054088143872,5.282309516389198,154.17763585052347
874,109.48819607492409,-32.1134379455143,-7.094509794837769,70.28024833457204
875,109.49097023694097,21.04636585366319,-7.025528788363586,123.51180730224057
876,109.49310577416685,-57.65660950100956,-1.580772017216277,50.25572425594101
877,109.49460052202231,72.19236771729592,16.28872531336964,197.97569355268786
878,109.49545231592802,72.73013121522749,-1.8550297446838209,180.37055378647167
879,109.49565899130464,-138.18000697230207,-5.46584363060967,-34.1501916116071
880,109.49521838357276,130.75870863765908,7.130772910477566,247.3846999317094
881,109.49412832815308,-51.01841361763905,-8.404013365119845,50.07170134539419
882,109.49238666046621,-44.82237472126644,2.4425560343075956,67.11256797350737
883,109.48999121593279,-148.54020206523137,1.7591688471352405,-37.29104200216334
884,109.48693982997347,-19.09021023247611,-10.729792184420434,79.66693741307692
885,109.48323033800888,36.3656175666091,9.1807906623508,155.02963856696877
886,109.47886057545968,-56.09067850331574,2.4656731814702346,55.85385525361417
887,109.47382837774647,66.76537191200842,-8.701942605490673,167.5372576842642
888,109.46813158028993,32.3865924495763,12.762924293073995,154.61764832294025
889,109.46176801851071,59.917796537445255,-3.8365455590935422,165.54301899686243
890,109.45473552782944,-22.56954406655367,-2.5950975869943322,84.29009387428144
891,109.44703194366674,-86.37805525182469,-4.524594526770814,18.54438216507124
892,109.43865510144322,-118.78345823039949,3.0834671056842424,-6.26133602327203
893,109.42960283657963,63.77472817017284,3.8479724857847835,177.05230349253728
894,109.41987298449654,-96.69702860542284,-3.3789834917059687,9.343860887367724
895,109.40946338061455,76.1856460306864,-1.5498576471036036,184.04525176419733
896,109.39837186035433,-148.00885848719088,-0.11205387807751298,-38.72254050491406
897,109.38659625913655,-11.367914003379198,-0.4479731100046204,97.57070914575273
898,109.37413441238189,118.8355462798054,2.602548789321719,230.81222948150904
899,109.36098415551086,-67.58475617386884,6.046628539343859,47.82285652098588
900,109.34714332394422,76.33453408652922,-1.6249248200490707,184.05675259042437
901,109.33260975310256,-87.8010149763642,-3.1852550087821987,18.34633976795616
902,109.31738127840653,60.51986236899597,-7.159963902963912,162.67727974443858
903,109.30145573527675,140.74619618798965,2.2846724379132484,252.33232436117967
904,109.2848309591339,140.8766633250417,1.3956465747683238,251.55714085894394
905,109.26750478539857,-106.49012870433098,3.766150901692146,6.543526982759733
906,109.24947504949147,99.76075607113384,3.3310805598272757,212.34131168045258
