Time,Trend,Seasonal,Noise,Combined
907,109.23073958683318,64.39833010569052,-4.370532579493692,169.25853711303
908,109.21129623284438,-100.03843723705786,1.470281816679786,10.6431408124663
909,109.19114282294566,-66.0871530084823,-5.807425059034968,37.29656475542839
910,109.17027719255773,-113.81552896715819,1.5621232760638093,-3.083128498536644
911,109.14869717710117,-38.156569185339194,4.204132596632544,75.19626058839452
912,109.12640061199666,27.91615462462173,-3.272725954067356,133.76982928255103
913,109.1033853326648,93.9953675131215,1.123355416585121,204.22210826237142
914,109.0796491745263,-132.18671048441317,1.0174916808705219,-22.089569629016353
915,109.05518997300176,96.07146053979531,-0.027896945138749744,205.09875356765832
916,109.03000556351175,77.07346808547496,0.15127814682322316,186.25475179580994
917,109.00409378147702,-146.90515977933097,2.0510206841856675,-35.85004531366828
918,108.97745246231815,-34.589967868182036,-7.0342887041072055,67.3531958900289
919,108.95007944145583,56.62505206480269,3.737829008218778,169.31296051447728
920,108.92197255431068,-113.08343691242916,-2.2774589355932293,-6.438923293711708
921,108.89312963630331,118.60180039980625,4.760898941633993,232.25582897774356
922,108.86354852285437,140.3674667616786,-2.1328156988202656,247.09819958571273
923,108.83322704938456,-12.5669449839627,4.453884199652989,100.72016626507485
924,108.80216305131442,58.767857132289784,-8.744407832405932,158.8256123511983
925,108.77035436406467,76.31250823922885,4.2381887074129345,189.32105131070645
926,108.73779882305593,-25.860186955512663,1.4383969768584104,84.31600884440168
927,108.70449426370881,28.92508800038275,-3.055303504920607,134.57427875917097
928,108.670438521444,25.70432079643215,-0.0010645816891915183,134.37369473618696
929,108.63562943168209,-4.697077108029177,3.2564346547106378,107.19498697836354
930,108.60006482984375,137.98628544957649,0.05879019311827611,246.64514047253851
931,108.56374255134963,-53.66927826372571,-2.0972538545799826,52.797210433043944
932,108.52666043162037,-55.24987678281556,0.9968084890594995,54.273592137864306
933,108.48881630607659,-26.95813678398548,0.26476383513288426,81.79544335722399
934,108.45020801013895,-148.7624804757167,-3.6411492849482388,-43.95342175052599
935,108.41083337922808,-121.95723468590758,1.472397765093704,-12.074003541585796
936,108.37069024876456,-63.176206014909646,3.5105955152526307,48.70507974910755
937,108.32977645416915,-25.13855954593538,-2.936533206245183,80.25468370198858
938,108.28808983086245,18.9853170745875,2.4681314395650706,129.74153834501502
939,108.24562821426505,133.3786831108405,-2.4936908655506596,239.1306204595549
940,108.20238943979763,-25.97864003363425,-0.5122859881552693,81.71146341800811
941,108.15837134288083,23.597665371802698,0.7647954731559229,132.52083218783943
942,108.11357175893525,76.66962723455185,0.5936482534348214,185.37684724692193
943,108.06798852338164,-67.73598684433237,1.3973468083099265,41.729348487359196
944,108.02161947164052,52.32629465694053,-2.70803621358499,157.63987791499608
945,107.9744624391326,-87.65681455412239,4.060014917285068,24.37766280229527
946,107.92651526127847,42.12644720075406,-1.8129638257476042,148.23999863628492
947,107.8777757734988,-33.052221944011805,-0.1514125019845467,74.67414132750244
948,107.82824181121421,94.05212832387004,1.7215327408226944,203.60190287590694
949,107.7779112098454,-93.17586094859521,-10.995962670608485,3.6060875906416996
950,107.72678180481299,-51.0369123159262,3.146276491612734,59.836145980499516
951,107.67485143153755,-52.4379333575358,6.614545953975488,61.85146402797724
952,107.6221179254398,139.5807151783893,0.16219860409583217,247.36503170792494
953,107.56857912194033,86.30352559852113,3.054654778037599,196.92675949849905
954,107.51423285645984,-78.02627244808417,-1.2515622231799632,28.236398185195707
955,107.4590769644189,51.49169463287335,-2.1340090871820747,156.81676251011018
956,107.40310928123822,45.03479627637975,-0.45418787481914236,151.9837176827988
957,107.34632764233837,-2.103587227665898,0.3320713791863214,105.57481179385879
958,107.28872988314006,-141.67349807074578,-7.468995397710816,-41.85376358531653
959,107.23031383906388,75.92540112243293,0.9908376354739377,184.14655259697076
960,107.17107734553048,-63.96725193938249,5.372448577985894,48.57627398413388
961,107.11101823796051,127.32184983284816,1.960615464039409,236.3934835348481
962,107.05013435177463,72.29590057737332,-0.987029127931948,178.359005801216
963,106.98842352239345,-3.567309479145642,4.227810973095119,107.64892501634291
964,106.92588358523759,91.81931477027771,-0.16107854804639954,198.5841198074689
965,106.86251237572776,109.71833325952902,-8.863414642093213,207.71743099316356
966,106.79830772928452,-68.40626262600722,1.6087880033233546,40.00083310660065
967,106.7332674813286,-26.555202584605027,-3.9544366938836495,76.22362820283992
968,106.66738946728057,74.79953573434372,6.327619941878999,187.79454514350329
969,106.60067152256107,126.48337998864477,3.1417270329815894,236.22577854418742
970,106.53311148259084,-43.52835082920428,0.36666875104097996,63.371429404427545
971,106.46470718279039,-41.284561832893125,-5.491780669690334,59.688364680206924
972,106.39545645858041,-67.96851674120165,3.7851382832859755,42.21207800066473
973,106.32535714538156,137.23192625159197,-3.793846125440429,239.7634372715331
974,106.25440707861446,-68.24904191629618,3.6818038947008405,41.687169057019126
975,106.18260409369975,30.897118183277584,-1.6499746929420565,135.42974758403528
976,106.10994602605811,140.49349660418414,-3.576212604414643,243.0272300258276
977,106.03643071111014,36.273525867982606,2.398911227990144,144.7088678070829
978,105.96205598427645,50.990773139383094,1.083722936631876,158.03655206029143
979,105.88681968097777,-63.59064758666247,3.3553946683805913,45.651566762695886
980,105.81071963663467,121.76422121352292,-4.648209509425889,222.9267313407317
981,105.73375368666782,153.2631204470221,-2.340795103390143,256.6560790302998
982,105.65591966649782,19.310893147236953,6.990205383435118,131.9570181971699
983,105.57721541154538,-74.71987302433382,-1.5358044894674385,29.321537897744122
984,105.49763875723113,155.35408828958424,-1.808339760931348,259.043387285884
985,105.41718753897564,-69.08239196347066,0.25535602967713017,36.590151605182115
986,105.3358595921996,-6.626288151133295,-0.11633842778422446,98.59323301328207
987,105.25365275232363,150.46572502850734,-1.7370045154682205,253.98237326536275
988,105.17056485476843,125.78614714536107,0.3133138500265223,231.27002585015603
989,105.08659373495456,-85.58422823955937,-2.6454780953294317,16.856887400065766
990,105.00173722830269,18.07248411016179,3.8577358755616227,126.93195721402608
991,104.91599317023358,-97.92176429147929,1.170950695199146,8.16517957395343
992,104.82935939616763,28.228015386342584,2.050126289293781,135.107501071804
993,104.74183374152565,19.822840950203528,1.4637239772757602,126.02839866900494
994,104.65341404172827,11.380879430210612,-3.5804845258703644,112.45380894606852
995,104.56409813219602,-126.54747152305795,-3.9777112672590245,-25.961084658120953
996,104.47388384834971,-89.03955860827755,-2.1469749442207147,13.287350295851455
997,104.38276902560986,152.06719114184602,3.9338391823950962,260.38379934985096
998,104.29075149939712,-68.0149007458605,0.8822838507401929,37.15813460427681
999,104.1978291051322,59.73313043231618,2.8896944195733134,166.8206539570217
1000,104.10399967823565,-73.57268572874045,-1.2557185495383296,29.27559539995687
1001,104.00926105412819,-69.35135661127464,-3.366327923996177,31.291576518857372
1002,103.91361106823044,-88.78947885792286,1.5103593738557552,16.634491584163335
1003,103.817047555963,147.711106908243,3.1577750618187035,254.68592952602472
1004,103.7195683527465,-79.41689580866239,-0.18573900303260749,24.11693354105151
1005,103.62117129400167,-35.48673720753582,-5.5112264505290485,62.62320763593681
1006,103.52185421514906,-58.879654811362514,1.9036237851219833,46.545823188908535
1007,103.42161495160937,-33.807812417140454,1.3061040111817934,70.9199065456507
1008,103.32045133880325,-129.5921102051688,0.9953893101346966,-25.276269556230858
1009,103.21836121215128,-30.13772599275729,-4.496353963152216,68.58428125624178
1010,103.11534240707414,-81.42138703991273,2.633108557275119,24.327063924436526
1011,103.01139275899251,11.074273282286342,-2.474389171941796,111.61127686933706
1012,102.9065101033269,57.242520000272464,10.726839223334133,170.8758693269335
1013,102.80069227549805,-74.86819667723962,-5.187850749538612,22.744644848719815
1014,102.69393711092658,-127.65858654471998,-3.3520184958523056,-28.316667929645703
1015,102.5862424450332,-17.04288856382128,2.0451962814529954,87.58855016266493
1016,102.47760611323841,-100.44399554159457,-7.935780613241777,-5.902170041597943
1017,102.36802595096299,-87.50480850906469,4.512721225245504,19.375938667143803
1018,102.25749979362752,-127.6586195835312,4.807175850911669,-20.59394393899202
1019,102.1460254766526,-1.3612346013797492,-1.205674842182751,99.5791160330901
1020,102.03360083545888,55.30808708538565,0.4404207770843153,157.78210869792886
1021,101.92022370546707,46.03300331203629,-1.972398233770002,145.98082878373336
1022,101.80589192209777,60.606726501344184,-2.8535562683613387,159.55906215508062
1023,101.69060332077163,143.86055382148044,5.144034841915986,250.69519198416805
1024,101.57435573690921,140.88510068606814,1.5710881619573047,244.03054458493466
1025,101.45714700593129,-146.24733049473,-5.025575010556325,-49.81575849935503
1026,101.33897496325844,131.03536861293207,-1.4854725468011027,230.8888710293894
1027,101.21983744431128,-119.85479470531475,2.2533369559267435,-16.38162030507672
1028,101.09973228451048,-56.07397404579893,0.4680838915637782,45.49384213027533
1029,100.97865731927666,-14.838146688517327,0.5886726137298435,86.72918324448918
1030,100.85661038403055,-66.91278166455442,2.422690882962022,36.36651960243815
1031,100.73358931419267,104.58071824827668,-2.9060943166848032,202.40821324578457
1032,100.60959194518367,6.548061251487866,-0.524791794530086,106.63286140214144
1033,100.48461611242425,-47.37470683374757,-1.15585550297624,51.954053775700444
1034,100.35865965133499,26.65725883083602,-1.3706679467892076,125.64525053538179
1035,100.23172039733669,-35.99577575980844,4.184446004231931,68.42039064176018
1036,100.10379618584975,136.56092727697734,3.482334696947618,240.1470581597747
1037,99.97488485229496,-3.2527573299874035,-4.546089313716392,92.17603820859117
1038,99.84498423209297,62.362121521535215,-4.8363541947422535,157.37075155888593
1039,99.71409216066436,-46.96331202633282,8.610879922397249,61.361660056728795
1040,99.58220647342975,87.5287868842863,1.4591970234542682,188.5701903811703
1041,99.44932500580987,-15.868872477730761,-8.307110498365505,75.2733420297136
1042,99.31544559322535,-50.56145183602905,-3.6209876998608608,45.133006057335436
1043,99.18056607109673,-94.6599533511925,3.0291899522971293,7.5498026722013645
1044,99.04468427484471,-6.020418359130993,8.139445918312964,101.16371183402669
1045,98.90779803988994,59.30216404295298,-3.4074052549219527,154.802556827921
1046,98.76990520165313,140.92120142052192,1.0253819443323164,240.71648856650737
1047,98.63100359555477,77.87481445748224,0.39391610426167173,176.8997341572987
1048,98.49109105701555,-77.28193841281923,-0.24561456791654826,20.963538076279775
1049,98.35016542145618,2.1128295500855216,-3.9115585420784686,96.55143642946324
1050,98.20822452429732,-149.04352216332614,-2.9501011424649084,-53.78539878149373
1051,98.06526620095951,138.38651240909985,2.0146127475830373,238.4663913576424
1052,97.92128828686336,-148.87288822537238,2.872218494330063,-48.079381444178956
1053,97.77628861742963,23.530396081031157,0.7419512604307564,122.04863595889154
1054,97.63026502807895,-12.929251055643856,1.9684747982055657,86.66948877064065
1055,97.48321535423193,-66.92401368313972,-4.984691656188463,25.574510014903748
1056,97.33513743130908,78.04341706072668,2.0429344713081825,177.42148896334393
1057,97.18602909473128,34.56611844744308,0.8800898038233652,132.6322373459977
1058,97.03588817991903,9.60332970112509,1.206046458899559,107.84526433994368
1059,96.884712522293,118.02167684280154,-2.0479110656282837,212.85847829946624
1060,96.73249995727377,-102.1799886505985,0.8096529566308851,-4.637835736693844
1061,96.57924832028209,95.46704843948098,-5.934727272309546,186.11156948745352
1062,96.42495544673855,78.1013332248497,6.679000838783851,181.2052895103721
1063,96.26961917206378,124.25416504915026,0.2449539018133499,220.7687381230274
1064,96.11323733167842,93.54455664443749,-6.40145526584628,183.25633871026963
1065,95.95580776100311,63.66477403695847,5.989878051618807,165.6104598495804
1066,95.7973282954585,117.17265232045176,-5.4428439256158665,207.52713669029438
1067,95.63779677046529,100.7649121740116,6.23471930797316,202.63742825245006
1068,95.47721102144396,16.128097607122513,4.487948016257921,116.0932566448244
1069,95.3155688838153,57.466113035783636,-4.965793852773621,147.81588806682532
1070,95.15286819299988,35.819303002816156,-1.2370793656290566,129.73509183018697
1071,94.9891067844184,69.37262224214079,-8.35603142187086,156.00569760468835
1072,94.82428249349147,73.52735189027256,7.077382662228391,175.4290170459924
1073,94.65839315563971,59.545741088580385,-0.055030872356594145,154.1491033718635
1074,94.49143660628374,-38.472264550085676,2.7671975447318276,58.786369600929895
1075,94.32341068084432,-31.227941341463776,-2.5915367340210653,60.50393260535948
1076,94.15431321474202,104.91101815133513,3.2476619601353267,202.31299332621248
1077,93.98414204339738,21.267774107719703,-2.988499117724838,112.26341703339224
1078,93.8128950022311,37.67100714655174,0.788488344083386,132.27239049286624
1079,93.64056992666389,31.072126257614634,-3.9620310111610273,120.75066517311748
1080,93.46716465211634,73.3644064710955,7.732159446071433,174.56373056928328
1081,93.29267701400914,132.70390097688988,-3.39715738457954,222.59942060631948
1082,93.11710484776285,5.294807012110951,-2.0915949759013635,96.32031688397244
1083,92.94044598879819,-145.79211338757867,2.664801026062781,-50.186866372717695
1084,92.76269827253577,-67.4617281981603,-6.053809350464109,19.247160723911364
1085,92.5838595343962,-144.9127054950159,1.4124745943019796,-50.91637136631772
1086,92.40392760980015,111.78145348261046,4.052501892874592,208.2378829852852
1087,92.2229003341682,63.09451090442777,3.642848688977776,158.96025992757376
1088,92.04077554292107,9.17084955298183,0.49070251943190946,101.70232761533481
1089,91.8575510714794,60.05591745426736,-5.301792893235165,146.6116756325116
1090,91.67322475526385,-32.66208032040886,-5.870529534333049,53.14061490052193
1091,91.48779442969496,-66.581988425983,5.53519046056284,30.4409964642748
1092,91.3012579301934,119.36813982094704,0.1404444899101441,210.80984224105057
1093,91.11361309217986,3.67592424744241,2.403356145241327,97.1928934848636
1094,90.92485775107502,64.61876051013522,0.2654268333901546,155.8090450946004
1095,90.73498974229943,-149.7540615433016,-1.6237703645208386,-60.64284216552299
1096,90.54400690127369,77.75963502655114,0.5807753739180466,168.88441730174287
1097,90.35190706341854,74.2286445146391,-2.0897726797301317,162.4907788983275
1098,90.15868806415466,-31.026313050614704,-1.4161807557104242,57.716194257829535
1099,89.96434773890257,-114.68414830811653,2.263215880180853,-22.456584689033107
1100,89.76888392308294,53.03892054060512,-1.5273408674645088,141.28046359622354
1101,89.57229445211647,-62.771297889203,1.1574358850154247,27.958432447928892
1102,89.37457716142373,12.90882108554203,3.1788730128869642,105.46227125985273
1103,89.17572988642542,-65.27017218909475,-2.2832770651171925,21.62228063221347
1104,88.97575046254221,72.20997217534067,1.322361055372253,162.50808369325512
1105,88.7746367251946,-57.33993654785525,-1.358566845103102,30.076133332236243
1106,88.57238650980332,124.95409497718973,-1.456147009114948,212.0703344778781
1107,88.36899765178904,0.43325070027995594,0.7748199379382339,89.57706829000723
1108,88.16446798657242,70.35344524141091,1.1439721560766503,159.66188538405999
1109,87.95879534957396,73.10996795277748,-4.433940291102937,156.6348230112485
1110,87.75197757621439,5.961844357697117,3.327363337256333,97.04118527116783
1111,87.54401250191438,71.69403561727304,5.44162707241588,164.6796751916033
1112,87.3348979620946,78.11113058232243,-3.4401535211706733,162.00587502324635
1113,87.12463179217559,68.68035095812064,-3.7882750618556122,152.01670768844062
1114,86.91321182757798,-42.89756809416989,-1.7050323256219282,42.31061140778616
1115,86.70063590372249,-32.61442041356245,1.3454017272400287,55.43161721740007
1116,86.48690185602973,55.07841464555587,4.924306964632811,146.4896234662184
1117,86.27200751992035,139.5021972343211,-3.4463246041522506,222.32788015008921
1118,86.05595073081503,-66.6043460181375,1.3748417324367188,20.82644644511424
1119,85.83872932413436,-66.29125810825859,2.9014863656447822,22.448957581520556
1120,85.62034113529893,-47.63622698046557,2.3594220571051103,40.34353621193847
1121,85.4007839997295,-139.41498434004765,-7.238702144178617,-61.25290248449677
1122,85.18005575284661,-144.21892762540315,1.4407475049080276,-57.598124367648516
1123,84.95815423007099,-115.28930803222892,-2.6681992240235974,-32.999353026181524
1124,84.73507726682311,36.664418101766884,-3.6422175544154256,117.75727781417457
1125,84.51082269852378,99.44188867216126,3.2286536088708657,187.18136497955592
1126,84.28538836059363,119.61842254895369,5.296029090404536,209.19983999995185
1127,84.05877208845328,97.8442463341841,6.01649669606461,187.919515118702
1128,83.83097171752331,-140.1001046506804,-8.078837577452942,-64.34797051061004
1129,83.6019850832244,-39.08992689455532,-3.004163856116092,41.50789433255299
1130,83.3718100209772,107.88940739796708,7.217220097256063,198.47843751620036
1131,83.14044436620236,-35.02420975664942,-5.336138038560593,42.78009657099235
1132,82.90788595432053,40.73189538263657,-0.5885075115310611,123.05127382542604
1133,82.67413262075223,-52.47521839363946,2.331463422704577,32.53037764981735
1134,82.43918220091825,-61.7259954144184,-1.6302293812336641,19.08295740526619
1135,82.20303253023917,-148.27352708906787,-0.480960602854065,-66.55145516168277
1136,81.96568144413573,-66.99520964479964,-3.6074666525036236,11.363005146832458
1137,81.72712677802832,-5.189930989144543,6.295981048066796,82.83317683695057
1138,81.48736636733781,-112.07347743803022,4.753016399444354,-25.833094671248055
1139,81.24639804748477,75.11547283907191,-1.3682907515741676,154.99358013498252
1140,81.00421965388989,76.85359425836171,-3.648121076679568,154.20969283557204
1141,80.76082902197368,19.012579896740945,-3.309209702817865,96.46419921589676
1142,80.51622398715693,-117.3467225317543,-3.8153045281333595,-40.64580307273072
1143,80.27040238486018,-149.09816437491952,5.611688266361017,-63.21607372369833
1144,80.02336205050403,-64.0302777241352,-1.174190858481292,14.818893467887538
1145,79.7751008195093,-145.19265890384315,5.7267661578995055,-59.69079192643434
1146,79.5256165272965,75.70591109019426,-3.849316037112885,151.38221158037788
1147,79.27490700928632,-148.96464583416056,-1.1831643390922888,-70.87290316396653
1148,79.02297010089927,-14.071301394307483,2.587261808958592,67.53893051555038
1149,78.76980363755621,-28.80307905862834,0.9798381989960079,50.94656277792387
1150,78.51540545467753,141.68805657437758,-4.93045874171639,215.27300328733872
1151,78.2597733876841,-82.1835218147961,3.1152486823351953,-0.808499744776793
1152,78.00290527199655,45.74241539178847,1.7517271147639992,125.49704777854902
1153,77.74479894303533,-61.91850332255274,-1.7105773285673453,14.115718291915252
1154,77.48545223622119,68.27815806636197,-5.025520256846386,140.73809004573678
1155,77.22486298697481,-14.00837888242529,1.6629016861272927,64.87938579067682
1156,76.96302903071677,-40.69457986657777,-0.5005018319396795,35.76794733219932
1157,76.69994820286774,-112.64025399187338,5.175684511079283,-30.764621277926352
1158,76.43561833884837,137.70563401474345,3.571861902398112,217.71311425598992
1159,76.17003727407922,60.53062013000397,-2.802149052479166,133.89850835160402
1160,75.90320284398103,-97.23914821709249,-1.0124417173038551,-22.34838709041531
1161,75.63511288397444,-67.2482825272411,-8.561408168313601,-0.1745778115802601
1162,75.36576522948008,-88.57694910609332,5.2921197554013215,-7.919064121211926
1163,75.0951577159185,-82.45992803652783,-1.1913907511123722,-8.556161071721696
1164,74.82328817871041,-88.3050737317233,3.684968845010694,-9.79681670800219
1165,74.55015445327643,47.037275841085034,6.092344106543679,127.67977440090515
1166,74.2757543750372,-38.86132614878293,-6.790744685437711,28.623683540816554
1167,74.0000857794135,-100.96256180930013,-2.2671713903681687,-29.2296474202548
1168,73.72314650182585,11.124844588439718,-0.9388443644173032,83.90914672584826
1169,73.44493437769478,-15.791586707409412,2.630293851261596,60.28364152154697
1170,73.16544724244102,118.57068562293985,2.5126620819879646,194.24879494736882
1171,72.88468293148532,-0.8456495401862867,-4.630584313629183,67.40844907766984
1172,72.60263928024818,-73.04635278968809,1.0716670589924786,0.6279535495525761
1173,72.31931412415037,-77.32883741202842,3.140209936325747,-1.8693133515523064
1174,72.03470529861232,-128.4291951905072,-0.04874090462035599,-56.44323079651522
1175,71.74881063905485,-6.7348220905963245,0.6606830838594046,65.67467163231794
1176,71.46162798089858,-15.549794046277569,-3.6255550251437474,52.28627890947727
1177,71.17315515956415,-120.98823864491395,-1.4803551361456224,-51.29543862149543
1178,70.88339001047217,-120.66789862486173,-0.9013085498262674,-50.685817164215834
1179,70.59233036904328,-88.3164505015722,4.276707545205248,-13.447412587323676
1180,70.29997407069811,-56.21633066827253,4.3587420657313025,18.442385468156882
1181,70.00631895085729,-84.88175192842532,-4.581171529145915,-19.45660450671394
1182,69.71136284494156,107.86985058054407,-0.15367291524483634,177.4275405102408
1183,69.41510358837144,24.42251472135854,-2.2802314268150594,91.55738688291491
1184,69.1175390165676,149.9113799022274,-0.12540943808811542,218.90350948070687
1185,68.81866696495075,96.97721829366198,3.4372826603880533,169.23316791900078
1186,68.51848526894145,133.76272789615905,-5.44588014451112,196.8353330205894
1187,68.21699176396038,-48.12203341325451,5.7913652430000715,25.88632359370594
1188,67.91418428542823,-59.85516232705464,-0.06465917734750527,7.994362781026086
1189,67.61006066876553,-88.78971096535422,0.27732569325221634,-20.902324603336474
1190,67.30461874939294,-74.70851229777334,-0.9485434320630918,-8.352436980443487
1191,66.99785636273117,38.173540617864816,-2.685819329127988,102.48557765146799
1192,66.68977134420084,-102.74236588933763,1.883229898218257,-34.169364646918545
1193,66.38036152922257,-39.242795444506214,1.2527476656138845,28.39031375033024
1194,66.069624753217,-102.04386616584432,-1.2334852169933708,-37.207726629620694
1195,65.75755885160481,-138.3298618403552,-4.789632498990904,-77.36193548774128
1196,65.44416165980653,-12.405191073977793,2.1628973771012308,55.20186796292997
1197,65.12943101324288,-71.86820071847235,2.358673977821352,-4.38009572740812
1198,64.81336474733462,-144.20253258173057,3.9068847449582997,-75.48228308943764
1199,64.4959606975022,76.53300205496049,-1.2639763026112667,139.76498644985142
1200,64.17721669916625,-97.06573797304667,-1.409445729566191,-34.29796700344661
1201,63.85713058774758,65.45615854986139,-0.34059025367757395,128.9726988839314
1202,63.535700198666746,74.30186780221308,-5.317642885328686,132.51992511555113
1203,63.21292336734433,-114.29036269088233,4.530768081988964,-46.546671241549035
1204,62.88879792920113,-53.45525070003145,-0.9579785876009033,8.47556864156878
