Time,Trend,Seasonal,Noise,Combined
1205,62.56332171965761,98.19012590254566,1.1190390217097719,161.87248664391305
1206,62.236492574134445,-134.23882938622393,2.6849094635202153,-69.31742734856927
1207,61.908308328052385,-85.77632046462786,-5.855681012713573,-29.723693149289048
1208,61.578766816832,15.106813509455352,3.6889854055069353,80.37456573179429
1209,61.24786587589398,-2.6474413312981113,-3.283018144274109,55.31740640032176
1210,60.91560334065878,20.457397493603228,4.154078541854182,85.52707937611618
1211,60.58197704654731,-23.90555555850542,3.9659565341568137,40.642378022198706
1212,60.246984828979976,4.292531738918014,-5.553696222819895,58.985820345078096
1213,59.91062452337758,-145.7120910451565,-3.6706637768069847,-89.47213029858592
1214,59.572893965160745,-105.4054638006634,0.32097634200568903,-45.51159349349697
1215,59.233790989749934,27.444188949038363,6.891920275675437,93.56990021446373
1216,58.89331343256606,29.861006733235122,-2.869229783301956,85.88509038249921
1217,58.55145912902958,106.82616429350128,-4.285140033302966,161.09248338922788
1218,58.20822591456118,122.17078584496689,3.516719857710429,183.89573161723848
1219,57.86361162458144,-138.7265122301215,1.7383803444470987,-79.12452026109297
1220,57.517614094511146,37.071199639185316,-0.9679061134658961,93.62090762023057
1221,57.17023115977088,46.774830158678306,3.8536540161476056,107.79871533459678
1222,56.82146065578115,32.57979456875454,-8.357599753074718,81.04365547146097
1223,56.47130041796282,-42.180364676198394,1.4569820752782066,15.747917817042635
1224,56.11974828173635,-66.4245848433153,0.27750756374009267,-10.02732899783886
1225,55.766802082522474,-146.14393307937047,7.307730830332313,-83.06940016651568
1226,55.41245965574183,-142.2073004893586,-2.946507357328988,-89.74134819094576
1227,55.05671883681498,47.01419483176988,-4.135833611836792,97.93508005674808
1228,54.699577461162676,137.92123357648083,-0.416645229751973,192.20416580789154
1229,54.34103336420543,-96.91942276208678,-2.9059705572546823,-45.484359955136036
1230,53.981084381363985,6.366688765251922,8.895357024451817,69.24313017106772
1231,53.61972834805903,70.03180313997078,-1.9666038039201392,121.68492768410967
1232,53.25696309971107,101.25470349950285,3.684267406266024,158.19593400547996
1233,52.89278647174075,-146.76389884853023,-10.351406168913172,-104.22251854570266
1234,52.52719629956886,28.13371453114614,4.241105295959045,84.90201612667404
1235,52.160190418615855,126.21460075347969,-0.7283619591858739,177.64642921290968
1236,51.79176666430254,54.316775098549684,0.6637562796063384,106.77229804245856
1237,51.421922872049436,-90.84727392844943,5.270157591484353,-34.155193464915634
1238,51.05065687727722,75.64732459293104,-2.3902047399985795,124.30777673020968
1239,50.67796651540658,60.909578017887306,-4.896700363023339,106.69084417027054
1240,50.30384962185809,-136.12326618155882,-3.808911293159161,-89.62832785285988
1241,49.92830403205244,-96.96326036041114,8.673305010486347,-38.36165131787236
1242,49.55132758141019,91.34656199222087,-1.4036894038020165,139.49420016982904
1243,49.17291810535215,-123.42969838242857,2.8574313805094844,-71.39934889656693
1244,48.79307343929878,59.13629781948898,-0.911792487377216,107.01757877141056
1245,48.411791418670816,103.93070119631693,-3.2104807937729087,149.13201182121483
1246,48.02906987888883,-67.19558947119809,-3.770163548032523,-22.93668314034178
1247,47.64490665537352,-40.25142018421121,4.241538454991524,11.635024926153829
1248,47.25929961098568,128.56566124396275,-1.84837082249187,173.97659003245656
1249,46.872254795703476,25.32156938081902,6.590111926017939,78.78393610254044
1250,46.48379785544573,-145.25675336746272,-4.846912099042607,-103.6198676110596
1251,46.093957306669616,-67.65089621535812,-1.7044938247101051,-23.261432733398607
1252,45.702761665832305,101.55906722563266,0.6389468176984748,147.90077570916344
1253,45.31023944939099,46.54701594118953,2.252668590046868,94.10992398062739
1254,44.91641917380286,49.521966955140385,-0.10292529236843201,94.33546083657482
1255,44.52132935552508,-55.20409699893301,1.469755059659979,-9.213012583747949
1256,44.12499851101485,-65.46871988183636,-5.523008825470763,-26.866730196292274
1257,43.727455156729334,78.66284002406194,5.221513884839893,127.61180906563116
1258,43.32872780912573,135.61925944771232,-4.06207767935123,174.8859095774868
1259,42.92884498466122,139.57017730369822,-0.36794455147022886,182.1310777368892
1260,42.527835199792975,141.7756457325757,1.3496253307544348,185.6531062631231
1261,42.125726970978164,66.84162325676999,6.754738890133018,115.72208911788117
1262,41.722548814674006,-28.36528391853328,-2.67966136004414,10.677603536096587
1263,41.31832924733766,-15.607416718231981,-4.7125144582137874,20.998398070891888
1264,40.91309678542631,-50.3050702756375,-0.9273434466605476,-10.319316936871733
1265,40.50687994539714,126.65152146734661,-1.8028495009272545,165.3555519118165
1266,40.09970724370733,28.47181287976903,8.787392566478408,77.35891268995476
1267,39.69160719681407,20.211309698820543,-3.735306492827949,56.16761040280666
1268,39.28260832117453,43.8636628884057,-3.1149395433321874,80.03133166624804
1269,38.87273913324589,9.227819696028007,0.6946698100265772,48.79522863930047
1270,38.462028149485356,49.64009932266661,1.7865437846093832,89.88867125676134
1271,38.050503886350086,-23.917136788176535,3.2573886529392846,17.390755751112835
1272,37.63819486029727,-94.45081476387044,-0.7973023487944199,-57.60992225236759
1273,37.22512958778409,141.72689941635647,-1.8112972197807267,177.14073178435984
1274,36.811336585267725,139.1444309494824,-2.2923201488226836,173.66344738592744
1275,36.39684436920537,58.87367383133099,-1.5588695093188027,93.71164869121756
1276,35.98168145605419,99.83682227405707,5.79973110067903,141.6182348307903
1277,35.565876362271375,-85.27253594783187,-6.293868165035685,-56.00052775059618
1278,35.14945760431411,67.17912743202884,2.9272761870970876,105.25586122344004
1279,34.73245369863957,-68.17839256760554,7.653485847875958,-25.79245302109002
1280,34.314893161704944,-25.091807281708036,-10.363058545631384,-1.1399726656344757
1281,33.89680450996741,-138.38907089914673,3.734928241914128,-100.75733814726519
1282,33.47821625988414,99.43820189982489,-2.648956598114673,130.26746156159436
1283,33.05915692791234,-30.78911300152214,0.4924369398875258,2.762480866277727
1284,32.639655030509175,40.63637383329733,4.163374765233875,77.43940362904037
1285,32.21973908413183,128.01321583615672,-1.002564321584997,159.23039059870354
1286,31.799437605237486,77.91726135688788,-0.6056049242076982,109.11109403791767
1287,31.378779110283332,-0.009181842292228737,7.990775254072606,39.36037252206371
1288,30.957792115726544,-128.77564699354642,-14.629090160288765,-112.44694503810864
1289,30.536505138024307,-34.13068867575488,2.1253928466895826,-1.4687906910409931
1290,30.11494669363379,-131.4516100926119,-2.86877449274106,-104.20543789171917
1291,29.693145299012194,154.6904103656389,6.948239009543706,191.3317946741948
1292,29.271129470616692,28.38044240974557,5.722874982061472,63.37444686242373
1293,28.848927724904467,22.27648462495896,-0.5866978715579231,50.5387144783055
1294,28.426568578332706,37.564402874517086,-5.33404976907585,60.656921683773945
1295,28.00408054735858,55.38913664622837,-1.0119734002372365,82.38124379334971
1296,27.58149214843928,120.16506867994464,-2.904027249788,144.84253357859592
1297,27.158831898031984,-80.41859867509957,3.959736523691363,-49.30003025337623
1298,26.736128312593884,-14.649023024309923,-3.956636547638085,8.130468740645876
1299,26.313409908582145,82.91523688405789,3.809740189886845,113.03838698252687
1300,25.890705202453958,-90.9016173664551,1.6117378545452126,-63.39917430945593
1301,25.468042710666506,-57.726576982386845,2.498104468965527,-29.76042980275481
1302,25.045450949676972,-77.64793032522405,-1.039360996254084,-53.64184037180116
1303,24.622958435942532,26.24924294143812,-3.0880462339000134,47.78415514348063
1304,24.200593685920374,58.192142426553175,0.10905073647466428,82.50178684894823
1305,23.77838521606768,-66.76733017683972,-2.1560582380640017,-45.145003198836044
1306,23.356361542841626,85.54717524849646,-3.968333489087695,104.93520330225039
1307,22.9345511826994,-5.970827528598956,4.947838589050244,21.91156224315069
1308,22.51298265209818,34.92347686304717,0.6362404477374906,58.072699962882844
1309,22.091684467495156,108.67139089820799,1.918260347149957,132.6813357128531
1310,21.670685145347495,24.783411082731938,-0.6071796682134628,45.846916559865974
1311,21.2500132021124,-49.69446764187268,8.17651078225632,-20.267943657503956
1312,20.829697154247032,-1.6127079637116957,-5.389621273624284,13.827367916911053
1313,20.409765518208584,62.507875616672834,-7.210253871360542,75.70738726352089
1314,19.990246810454238,52.89473727567652,0.7458675222741709,73.63085160840492
1315,19.571169547441176,13.895156659121309,-2.6474592437155655,30.81886696284692
1316,19.152562245626576,27.476796262100457,1.015492817094747,47.64485132482178
1317,18.734453421467627,-130.89823634122632,4.093789156118654,-108.06999376364003
1318,18.3168715914215,17.93622573745793,5.077047826818517,41.33014515569795
1319,17.899845271945388,71.53288649818748,-0.33438138603087436,89.098350384102
1320,17.483402979496464,43.66389132111889,-0.3811928911779317,60.766101409437425
1321,17.067573230531924,-4.902119402464763,-4.832196466774791,7.33325736129237
1322,16.652384541508933,-149.472830980031,-2.3015971142322034,-135.1220435527543
1323,16.237865428884685,-95.92733664085715,4.392576395117269,-75.29689481685519
1324,15.824044409116354,77.35828718525917,-2.1274044360614526,91.05492715831407
1325,15.410949998661131,72.92421050891161,-5.712223742077207,82.62293676549552
1326,14.998610713976188,26.05951177439212,5.8622582670449885,46.9203807554133
1327,14.587055071518717,134.5656636806541,6.048361783002305,155.2010805351751
1328,14.176311587745893,69.93398172999832,-6.083314155274235,78.02697916246997
1329,13.7664087791149,9.179900980883772,4.489678612117603,27.435988372116277
1330,13.35737516208292,37.529053921356095,-3.5835011661963176,47.30292791724269
1331,12.949239253107145,-49.74998566199363,0.4287009864333044,-36.372045422453176
1332,12.54202956864473,-140.68931405301743,-1.9925230687512714,-130.13980755312397
1333,12.135774625152887,-120.73451343911857,0.2055492530586867,-108.39318956090699
1334,11.730502939088783,134.50485705245447,-3.479010673050886,142.75634931849237
1335,11.326243026909605,58.371562777977424,6.34300549191662,76.04081129680364
1336,10.923023405072524,-56.97008431802794,-0.2861424586375131,-46.33320337159293
1337,10.520872590034738,-93.68715896795567,0.5854223459272432,-82.58086403199368
1338,10.119819098253421,-92.76388574237032,2.446037859919455,-80.19802878419745
1339,9.719891446185756,63.64361673608496,-6.183351274752259,67.18015690751847
1340,9.321118150288918,107.18679808291927,-4.071040886718325,112.43687534648987
1341,8.923527727020105,-43.01774818913456,9.782160670918278,-24.31205979119617
1342,8.527148692836487,-46.52268370081546,-3.6876949427444594,-41.68322995072343
1343,8.132009564195252,41.4153354170699,-3.178940241432831,46.368404739832314
1344,7.7381388575535714,41.2763566388111,3.3784508532590953,52.39294634962377
1345,7.345565089368641,8.206556151257331,0.7352632154333912,16.287384456059364
1346,6.954316776097637,72.05640481423822,-1.5864080221372083,77.42431356819866
1347,6.564422434197742,137.00892335504784,1.0857167905043192,144.6590625797499
1348,6.175910580126129,73.6475211855308,-1.6313176230564674,78.19211414260047
1349,5.788809730339998,-149.72482852466624,4.165339684152867,-139.77067911017338
1350,5.4031484012965185,0.06871226935135155,-5.4853064741614075,-0.013445803513537413
1351,5.018955109452879,100.28034373131743,1.8581304971845316,107.15742933795484
1352,4.6362583712662495,21.686681799334806,4.802837283926292,31.12577745452735
1353,4.255086703193827,72.2145439323118,-6.512708225509887,69.95692240999574
1354,3.875468621692786,-2.912866561115635,1.1906257211829574,2.1532277817601084
1355,3.4974326432203124,77.49045043597891,1.007904197614559,81.99578727681379
1356,3.1210072842335776,38.67002408882853,-2.607084156511669,39.183947216550436
1357,2.746221061189779,74.46443969016418,1.674267400930817,78.88492815228479
1358,2.3731024905460902,132.85191673386214,3.2493855616704947,138.47440478607874
1359,2.001680088759696,139.8691669035009,-1.06013179569668,140.8107151965639
1360,1.6319823722877684,-50.70586043258025,-5.79219021569243,-54.866068275984915
1361,1.2640378575875069,62.375149434405316,8.658821396134256,72.29800868812708
1362,0.897875061116082,-8.404901703589204,-0.7425088864326959,-8.249535528905817
1363,0.5335224993306804,77.63940109134009,-5.111279835160423,73.06164375551036
1364,0.17100868868848096,-25.057346249669394,1.9803628095222712,-22.90597475145864
1365,-0.18963785435333858,21.575410602490383,-0.905903515463271,20.47986923267377
1366,-0.5483886133375862,64.19375070068817,-1.4176824391413623,62.227679648209225
1367,-0.905215071807083,-135.4406503880534,0.13034914801884778,-136.21551631184164
1368,-1.260088713304647,-9.453548067928025,8.008977738554325,-2.7046590426783474
1369,-1.6129810213731055,29.351853215557664,-14.245740584503237,13.493131609681322
1370,-1.963863479555263,-62.35806019319489,4.716762722852393,-59.60516094989775
1371,-2.31270757139394,73.13249460097208,8.972544304300513,79.79233133387865
1372,-2.659484780431958,98.75125755556482,-0.0013508373627930926,96.09042193777007
1373,-3.0041665902121437,-33.81836163961937,-2.3220363867855975,-39.14456461661711
1374,-3.3467244842772956,74.01944576763225,-4.737276841755489,65.93544444159946
1375,-3.687129946170243,15.928045707008792,-4.913973209885392,7.326942550953157
1376,-4.025354459433803,15.568543725557483,7.5073382829755015,19.05052754909918
1377,-4.361369507610798,-42.33230204562485,-1.1916103766131234,-47.885281929848766
1378,-4.695146574244035,64.211255129211,3.9164236076336865,63.43253216260065
1379,-5.0266571428763385,54.85590360212698,-8.321895807882052,41.50735065136859
1380,-5.355872697050522,76.85459029640826,-0.32784300780623543,71.17087459155151
1381,-5.682764720309416,47.716105524616935,7.3038632996145685,49.33720410392209
1382,-6.007304696195828,138.82822878685053,-1.6036094155133571,131.21731467514135
1383,-6.329464108252575,-3.0568414301105236,3.4843572795369075,-5.901948258826191
1384,-6.649214440022478,-55.88723592345844,-1.7043461317194448,-64.24079649520036
1385,-6.966527175048357,-148.44680905478785,-0.9207933090310441,-156.33412953886724
1386,-7.281373796873025,-125.29742119280986,-3.645083730697469,-136.22387872038036
1387,-7.593725789039295,55.60376840640346,0.5163858220411417,48.52642843940531
1388,-7.903554635090003,134.9245640063574,-5.237525974952793,121.78348339631461
1389,-8.210831818567957,-22.298831442123305,6.449156070921522,-24.06050718976974
1390,-8.515528823015968,47.21300224670363,1.2008390799002746,39.89831250358794
1391,-8.817617131976858,77.11361896164581,1.1543817651444017,69.45038359481336
1392,-9.117068228993453,52.12473883268457,2.6011723603236465,45.60884296401476
1393,-9.413853597608568,74.42389645233064,-8.612186901734157,56.39785595298792
1394,-9.707944721365012,15.704307824501448,4.273001357347575,10.269364460484013
1395,-9.999313083805614,65.6649856104712,2.027064590962967,57.69273711762855
1396,-10.287930168473178,53.03122771701695,-1.3981818350081743,41.34511571353559
1397,-10.573767458910533,-71.54494082153599,-2.591303597831821,-84.71001187827835
1398,-10.856796438660506,134.35619130459264,-1.1794406845148977,122.31995418141723
1399,-11.136988591265894,-33.906235988624644,0.35976324250120506,-44.68346133738933
1400,-11.414315400269523,-134.58850894917984,2.340944834239943,-143.66187951520942
1401,-11.688748349214215,129.3704886789786,-1.4527271904648948,116.22901313929948
1402,-11.960258921642794,-38.34730081568141,7.444414454170393,-42.863145283153806
1403,-12.228818601098062,32.41940129771764,-3.632205066129941,16.558377630489638
1404,-12.49439887112284,-90.28766262863724,-1.5839701062382787,-104.36603160599836
1405,-12.756971215259956,-27.57737747894632,-2.7425789329389927,-43.07692762714527
1406,-13.016507117052225,-82.44256207176606,-0.8094359606075976,-96.26850514942589
1407,-13.272978060042458,-59.71350101244754,0.7996619938649331,-72.18681707862507
1408,-13.526355527773472,-89.33576126280767,4.131887523913249,-98.73022926666789
1409,-13.776611003788094,17.41238864386817,0.31076788645148645,3.946545526531562
1410,-14.023715971629152,103.58158839462439,-3.005958287432335,86.55191413556291
1411,-14.267641914839427,-21.4075519189158,-2.933509035461206,-38.60870286921644
1412,-14.508360316961781,-88.10595765171294,3.4511818788702846,-99.16313608980444
1413,-14.745842661538994,38.28513629748417,-0.8797382221117553,22.659555413833424
1414,-14.980060432113909,-14.429573658954354,6.547110025311202,-22.86252406575706
1415,-15.210985112229338,34.19415062704011,-8.71686170263084,10.266303812179931
1416,-15.438588185428088,62.30775034702806,4.927780302471649,51.79694246407162
1417,-15.662841135252986,68.18966154196987,-0.438552452138395,52.088267954578484
1418,-15.883715445246857,-20.44914114881025,0.6861398111949988,-35.64671678286211
1419,-16.10118259895252,155.385298235444,-6.131223845759229,133.15289179073227
1420,-16.315214079912774,-71.38930182605678,0.49457434706924247,-87.20994155890031
1421,-16.525781371670444,-55.83020201089343,0.21924249970358586,-72.1367408828603
1422,-16.73285595776836,-88.70927001606412,6.49376785880767,-98.94835811502482
1423,-16.936409321749323,55.58177735954311,3.2999004878703198,41.945268525664105
1424,-17.136412947156163,-129.5878776842002,-5.594353423294623,-152.318644054651
1425,-17.332838317531696,-36.700766519418494,-2.1855933529557676,-56.21919818990596
1426,-17.52565691641873,-75.9306207841918,2.2446308614806223,-91.21164683912991
1427,-17.714840227360096,-4.5115001502557135,-7.408914290631571,-29.63525466824738
1428,-17.900359733898604,-80.52513765340693,7.105614149630919,-91.31988323767462
1429,-18.082186919577094,-65.07092456502119,-1.39237259346417,-84.54548407806246
1430,-18.260293267938348,-149.7147450164283,2.798638332472242,-165.1763999518944
1431,-18.434650262525206,100.8200231757449,-2.1735472087004832,80.2118257045192
1432,-18.605229386880477,111.90879465256512,1.1237719154347285,94.42733718111937
1433,-18.772002124546987,132.4338989340502,2.3762671153524413,116.03816392485567
1434,-18.934939959067535,137.87560469919129,-0.1432391741871859,118.79742556593656
1435,-19.094014373984965,-22.0778215602364,-9.52978811150923,-50.7016240457306
1436,-19.24919685284209,66.42832243224565,9.708042405596913,56.887167985000474
1437,-19.400458879181727,-62.28592333090429,-10.34239938948619,-92.0287815995722
1438,-19.547771936546674,-105.09471029097006,4.006491797234128,-120.63599043028259
1439,-19.69110750847976,48.669338944633346,5.270627064483941,34.248858500637525
1440,-19.830437078523815,-14.65269930749416,3.0895678504733035,-31.39356853554467
1441,-19.965732130221646,-53.66226162402292,-2.2487684021815473,-75.87676215642611
1442,-20.09696414711607,70.43810470760789,-1.7973318384912664,48.543808722000556
1443,-20.224104612749912,-31.155698744849666,-6.816247875804836,-58.19605123340441
1444,-20.347125010665984,119.83850796265867,3.4579659337982642,102.94934888579094
1445,-20.46599682440712,140.0288610717168,2.9653300875818993,122.52819433489158
1446,-20.580691537516103,-34.46521118295729,1.3285264010878137,-53.71737631938558
1447,-20.691180633535787,-1.4722538433259817,-4.260763516598955,-26.424197993460723
1448,-20.797435596008967,-42.10468921252145,2.781827504535284,-60.12029730399513
1449,-20.899427908478472,-62.79244828444057,-1.7092764174063968,-85.40115261032544
1450,-20.997129054487118,-141.2462649831366,-2.269500621391482,-164.5128946590152
1451,-21.090510517577712,-144.636353087146,5.759816477350953,-159.96704712737275
1452,-21.179543781293084,96.41888491470525,1.2186695344937064,76.45801066790585
1453,-21.26420032917607,109.33362310792657,-3.0748346414460204,84.99458813730448
1454,-21.344451644769457,-118.6688683645616,1.2213310023659725,-138.79198900696508
1455,-21.420269211616066,-122.49188088567095,-6.673329751904918,-150.58547984919196
1456,-21.491624513258735,-148.93048249135813,1.2493272850852706,-169.1727797195316
1457,-21.55848903324025,-21.76489101077823,-0.2383242206898482,-43.561704264708325
1458,-21.620834255103453,-67.02675737564317,9.994467387509617,-78.65312424323702
1459,-21.67863166239116,-46.14340543007729,-4.903192932917933,-72.72523002538638
1460,-21.73185273864619,-58.01068869747529,0.47359048819242844,-79.26895094792906
1461,-21.78046896741136,-33.60450562037715,-1.1840446858238303,-56.569019273612334
1462,-21.824451832229492,92.22880354130719,-1.5592003823006941,68.84515132677701
1463,-21.863772816643383,-140.64619507889813,-3.45735886082085,-165.96732675636235
1464,-21.898403404195868,136.59034308432615,1.9294323379977223,116.621372018128
1465,-21.928315078429762,50.64296629507052,6.176471980219255,34.891123196860015
1466,-21.953479322887887,-29.61458835570729,-1.5910294817266355,-53.159097160321814
1467,-21.97386762111305,-63.68431674301467,-3.4622264740515987,-89.12041083817932
1468,-21.989451456648077,38.00745928374896,0.058057137008006784,16.076064964108888
1469,-22.000202313035786,-61.199674833584936,-2.229245625926991,-85.42912277254771
1470,-22.006091673819,94.87835462706414,10.684708027506572,83.55697098075171
1471,-22.00709102254053,29.55364842778605,-5.746247274182659,1.8003101310628633
1472,-22.003171842743193,103.00839377493458,-4.782336989518368,76.222884942673
1473,-21.994305617969808,78.19555793641507,1.2968602473816315,57.498112565826894
1474,-21.98046383176319,-27.321520076826516,1.6090081773980653,-47.69297573119164
1475,-21.961617967666157,43.78773432866613,0.3264613140460885,22.152577675046064
1476,-21.937739509221537,-63.77501567352973,1.1333991573546809,-84.57935602539659
1477,-21.908799939972134,-119.09725104076068,-1.0650865576908044,-142.0711375384236
1478,-21.874770743460786,18.70794384075662,1.5613406441827808,-1.6054862585213852
1479,-21.835623403230286,-80.79090089396736,-1.8947425100034723,-104.52126680720112
1480,-21.791329402823465,-34.478430826388085,-1.170032715551432,-57.43979294476298
1481,-21.741860225783157,105.25441585422615,-1.9051196952153477,81.60743593322765
1482,-21.68718735565215,-103.9467138556222,8.41126260950512,-117.22263860176923
1483,-21.627282275973272,-59.95751701692638,-0.5802673160464802,-82.16506660894612
1484,-21.562116470289332,63.78741077773273,-7.576921499639836,34.64837280780356
1485,-21.49166142214319,141.70030567217373,1.1810452746222677,121.38968952465281
1486,-21.41588861507762,140.6931389384902,-2.684381776334187,116.59286854707838
1487,-21.334769532635462,-95.60525271505787,7.482361493099736,-109.4576607545936
1488,-21.248275658359518,-141.50175368747495,-1.6220219060836907,-164.37205125191815
1489,-21.156378475792607,-8.011000880223747,1.3167657544026106,-27.850613601613745
1490,-21.05904946847754,-26.270920233308303,-4.794681251039004,-52.124650952824844
1491,-20.956260119957193,-14.655763341308795,0.2515265046843717,-35.36049695658162
1492,-20.84798191377429,-67.63386373906386,5.3389611889879935,-83.14288446385015
1493,-20.734186333471726,-47.69602493905985,-0.8350644516859941,-69.26527572421757
1494,-20.614844862592278,141.2519863601641,-2.1953033655042833,118.44183813206753
1495,-20.489928984678826,-142.0620808700521,-4.943479910898041,-167.495489765629
1496,-20.35941018327408,-9.71679639682327,1.3678500168421608,-28.708356563255187
1497,-20.22325994192093,38.17551112886397,5.646906230070172,23.59915741701321
1498,-20.081449744162185,-60.08657630417914,-3.6107541964909697,-83.77878024483229
1499,-19.93395107354067,70.57622271478513,4.307647741193241,54.949919382437706
1500,-19.78073541359919,-69.20079152286868,0.022929571984949538,-88.95859736448293
