Time,Trend,Seasonal,Noise,Combined
378,200.0,3900.4745598222285,-0.47333082924881154,4100.00122899298
379,200.0,6967.016915063897,-3.274771676910959,7163.742143386986
380,200.0,-9699.078658570772,7.730698719479911,-9491.347959851291
381,200.0,1105.464887308359,-4.047934353857773,1301.4169529545013
382,200.0,8779.007227036138,-1.363802025669051,8977.643425010468
383,200.0,-8412.177058419538,-3.2908610542338326,-8215.467919473773
384,200.0,-1777.6054843646652,9.510308846841397,-1568.095175517824
385,200.0,9891.66685631395,-1.8972257105284531,10089.769630603421
386,200.0,-6455.16625650187,4.590104174196691,-6250.576152327673
387,200.0,-4519.072822255725,-9.88644272407403,-4328.9592649798
388,200.0,10216.361974717644,0.21253683867174306,10416.574511556315
389,200.0,-3983.9406113428026,4.839081875569151,-3779.1015294672334
390,200.0,-6900.553409913652,2.571518002215113,-6697.981891911437
391,200.0,9727.227555263127,-2.3240941923757275,9924.903461070751
392,200.0,-1195.3565410802364,-7.837323136812319,-1003.1938642170487
393,200.0,-8732.339869030178,-8.375534282451527,-8540.71540331263
394,200.0,8463.22776538303,18.0985192057093,8681.326284588738
395,200.0,1688.4489459460012,1.0840994264325814,1889.533045372434
396,200.0,-9868.5131404366,1.6081027320521244,-9666.905037704548
397,200.0,6525.052103687191,4.38748711306824,6729.43959080026
398,200.0,4437.753557927197,-14.739514154963299,4623.014043772234
399,200.0,-10218.566312701649,-2.8342380403847978,-10021.400550742033
400,200.0,4067.0945322287803,0.5056152416211586,4267.600147470402
401,200.0,6833.549265651275,3.344588861809705,7036.893854513085
402,200.0,-9754.614350808433,1.038114879241694,-9553.576235929191
403,200.0,1285.1545420012972,3.537385520982529,1488.6919275222797
404,200.0,8684.98835655237,2.1509956209757237,8887.139352173346
405,200.0,-8513.615402057365,1.489678616485252,-8312.12572344088
406,200.0,-1599.1601222619695,-1.6009252726534302,-1400.761047534623
407,200.0,9844.586254080685,-11.120933679655206,10033.46532040103
408,200.0,-6594.42673124035,12.852550308695024,-6381.574180931655
409,200.0,-4356.086607985517,-6.949855272719912,-4163.036463258237
410,200.0,10219.97005451744,-0.22677843959286728,10419.743276077847
411,200.0,-4149.929807602401,-2.193045784126675,-3952.1228533865274
412,200.0,-6766.0097318645785,-4.351847829879246,-6570.361579694458
413,200.0,9781.236899527648,4.9990133794798295,9986.235912907128
414,200.0,-1374.851854648641,11.098049574232498,-1163.7538050744085
415,200.0,-8636.95639946164,2.928423219930034,-8434.02797624171
416,200.0,8563.336020711758,-5.164259730074515,8758.171760981684
417,200.0,1509.746008842855,-16.733366992657768,1693.0126418501973
418,200.0,-9819.888071851015,8.26987004310045,-9611.618201807914
419,200.0,6663.284703852781,6.753026784479368,6870.03773063726
420,200.0,4274.078370808421,-9.07341761339896,4465.004953195022
421,200.0,-10220.573090185757,3.583747122725477,-10016.98934306303
422,200.0,4232.439947550888,1.7097639897870418,4434.1497115406755
423,200.0,6697.940100087647,5.866963392319391,6903.807063479966
424,200.0,-9807.093115618338,-2.0266960494950195,-9609.119811667833
425,200.0,1464.4414514880118,-8.953791141249747,1655.4876603467621
426,200.0,8588.247760927854,1.7821456590040876,8790.029906586858
427,200.0,-8612.385725874423,2.9328631170528974,-8409.452862757369
428,200.0,-1420.213611035043,0.005272986650646741,-1220.2083380483923
429,200.0,9794.420528781277,2.1741874888507557,9996.594716270127
430,200.0,-6731.620626694392,-2.4287024821717655,-6534.049329176563
431,200.0,-4191.735271512549,0.21669386936527985,-3991.5185776431836
432,200.0,10220.37537246044,3.1452000300168135,10423.520572490455
433,200.0,-4314.61848763492,-5.122079587743108,-4119.740567222663
434,200.0,-6629.345703386266,2.8317320801546533,-6426.513971306112
435,200.0,9832.18097331809,-4.94042254371275,10027.240550774379
436,200.0,-1553.9163134243875,4.543418748259501,-1349.372894676128
437,200.0,-8538.866257136977,6.529358296120521,-8332.336898840857
438,200.0,8660.76067463777,-4.314990682151784,8856.445683955619
439,200.0,1330.5699434521719,-3.183209506641913,1527.3867339455298
440,200.0,-9768.185620182432,-4.012515980805448,-9572.198136163237
441,200.0,6799.429145836239,-3.145165855579259,6996.28397998066
442,200.0,4109.063761450054,5.722979307714444,4314.786740757768
443,200.0,-10219.376916832121,9.52202412764416,-10009.854892704478
444,200.0,4396.4589893951,-0.22679126231630278,4596.232198132783
445,200.0,6560.231915940087,-8.480223732886662,6751.7516922072
446,200.0,-9856.498507063232,-1.7273747204667045,-9658.2258817837
447,200.0,1643.2694303519047,0.3058825810238073,1843.5753129329285
448,200.0,8488.815756992093,6.741626868467115,8695.55738386056
449,200.0,-8708.457076959494,-3.205656167089562,-8511.662733126583
450,200.0,-1240.8220294255557,-2.805298178335665,-1043.6273276038914
451,200.0,9741.185401486395,1.2680959850142572,9942.45349747141
452,200.0,-6866.704948669981,-1.9519028720588896,-6668.6568515420395
453,200.0,-4026.070317703154,7.342979680530635,-3818.7273380226234
454,200.0,10217.577801527013,-13.201182830316691,10404.376618696697
455,200.0,-4477.955040856391,8.788246260596448,-4269.166794595794
456,200.0,-6490.60415262158,3.237363779032241,-6287.366788842548
457,200.0,9880.043811642823,7.055019934337232,10087.098831577161
458,200.0,-1732.4938017030831,-2.1186907651130915,-1534.6124924681963
459,200.0,-8438.100181810283,-18.805209282422794,-8256.905391092707
460,200.0,8755.471195959515,5.255206206067163,8960.726402165583
461,200.0,1150.976900453927,-7.007330837947381,1343.9695696159797
462,200.0,-9713.421988084989,9.580507152806959,-9503.841480932182
463,200.0,6933.442764324119,11.348463929054628,7144.791228253173
464,200.0,3942.761442576677,3.311073015966015,4146.072515592643
465,200.0,-10214.978167500782,-13.832965207669357,-10028.811132708452
466,200.0,4559.100257030475,-0.7039501056615132,4758.396306924814
467,200.0,6420.467868571791,3.552202745209195,6624.020071317
468,200.0,-9902.815042347924,4.65494266943627,-9698.160099678487
469,200.0,1821.5824369972986,-15.570830914066098,2006.0116060832324
470,200.0,8386.723505015403,5.604054521090542,8592.327559536494
471,200.0,-8801.799348212744,1.7588792625214695,-8600.040468950223
472,200.0,-1061.041595652538,7.81949901241568,-853.2220966401223
473,200.0,9684.897555164214,-6.085627462717479,9878.811927701498
474,200.0,-6999.637364076945,4.829491508115637,-6794.807872568829
475,200.0,-3859.143663088617,-5.074244609126365,-3664.217907697743
476,200.0,10211.578218427503,9.81723514299704,10421.3954535705
477,200.0,-4639.888280416002,-7.29718452566772,-4447.18546494167
478,200.0,-6349.828558772944,-17.869025437393912,-6167.697584210338
479,200.0,9924.810415116124,11.891612392886678,10136.70202750901
480,200.0,-1910.5283563884686,4.552668193504409,-1705.9756881949643
481,200.0,-8334.68975182678,8.37368045191909,-8126.31607137486
482,200.0,8847.437904037672,-4.776900110775323,9042.661003926896
483,200.0,971.0231612016655,0.8217910373316386,1171.8449522389972
484,200.0,-9655.614337533829,-5.342774466227281,-9460.957112000056
485,200.0,7065.283561766205,3.214467164433164,7268.498028930638
486,200.0,3775.223530458764,-7.991242000093012,3967.232288458671
487,200.0,-10207.378220683702,-3.787945406096292,-10011.166166089799
488,200.0,4720.31278149668,4.884999554533857,4925.197781051214
489,200.0,6278.691757617931,4.344571323392656,6483.0363289413235
490,200.0,-9946.028206671319,11.054531342605086,-9734.973675328714
491,200.0,1999.3245912119028,-8.944398344480753,2190.380192867422
492,200.0,8282.002998943835,-0.6988481288885675,8481.304150814947
493,200.0,-8892.383287780749,2.279146807019127,-8690.10414097373
494,200.0,-880.9286497945628,1.5757503512762554,-679.3528994432866
495,200.0,9625.574629452254,-15.581356345613754,9809.99327310664
496,200.0,-7130.376214195413,6.9205294314907135,-6923.455684763922
497,200.0,-3691.0076195954334,-3.665350952587694,-3494.672970548021
498,200.0,10202.378503327489,8.38480041423543,10410.763303741724
499,200.0,-4800.3674592371735,6.815638906701555,-4593.551820330472
500,200.0,-6207.063038476702,-8.166426883462588,-6015.229465360165
501,200.0,9966.466754658719,3.5812224944829145,10170.047977153201
502,200.0,-2087.96418453028,-1.3898194770672392,-1889.3540040073472
503,200.0,-8228.6673742267,-8.640998171369562,-8037.308372398069
504,200.0,8936.631978096524,8.442819714951561,9145.074797811476
505,200.0,790.7651200849003,0.040232627828848504,990.8053527127291
506,200.0,-9594.780784446828,-5.097373232692137,-9399.87815767952
507,200.0,7194.910221536813,0.7186386749968195,7395.62886021181
508,200.0,3606.50252858034,2.4736383432434677,3808.9761669235836
509,200.0,-10196.57945807277,8.496985580048955,-9988.082472492722
510,200.0,4880.046041576778,-14.405853784941739,5065.640187791837
511,200.0,6134.94801325961,7.275226572837151,6342.223239832447
512,200.0,-9986.124457775102,-7.389624877539386,-9793.514082652642
513,200.0,2176.440191678704,10.272248832224223,2386.7124405109284
514,200.0,8174.687056372805,4.023629962303321,8378.710686335107
515,200.0,-8980.180508223531,-9.495806623087097,-8789.676314846618
516,200.0,-700.53963613374,-2.753652955683053,-503.29328908942307
517,200.0,9563.235215129416,-3.2181415262495237,9760.017073603167
518,200.0,-7258.880527730935,7.851594643676241,-7051.028933087258
519,200.0,-3521.7148781516566,2.47825418164285,-3319.2366239700136
520,200.0,10189.98153925857,1.058307985291447,10391.039847243861
521,200.0,-4959.342285920811,-6.598415950557976,-4765.940701871369
522,200.0,-6062.35233197773,1.1400527504224072,-5861.212279227308
523,200.0,10004.999775894259,3.1632281626119325,10208.16300405687
524,200.0,-2264.745680808799,-1.361874736364382,-2066.1075555451635
525,200.0,-8120.066274589487,2.3888326198125402,-7917.677441969675
526,200.0,9023.02546625591,-0.027468498085232464,9222.997997757824
527,200.0,610.2592668560858,-8.321554308662993,801.9377125474228
528,200.0,-9530.940393007386,-3.547314879957118,-9334.487707887343
529,200.0,7322.282120882717,9.069417488580742,7531.351538371298
530,200.0,3436.651311185299,1.2341727155943119,3637.8854839008936
531,200.0,-10182.58526381342,7.2827087180099195,-9975.30255509541
532,200.0,5038.249979629709,-3.01744560146492,5235.232534028244
533,200.0,5989.281682300203,-6.8121374453019685,6182.469544854901
534,200.0,-10023.091230187663,-0.8499405965486613,-9823.941170784212
535,200.0,2352.8737334317993,-0.19327048408250835,2552.680462947717
536,200.0,8064.8093082626465,-5.6730551860240235,8259.136253076624
537,200.0,-9065.163495410696,4.057632302603901,-8861.105863108092
538,200.0,-519.9310854670538,4.469047149749977,-315.4620383173038
539,200.0,9497.89884828997,10.451369119485827,9708.350217409456
540,200.0,-7385.110033654181,-3.898751889011055,-7189.008785543192
541,200.0,-3351.3184921744732,-13.621392021548656,-3164.939884196022
542,200.0,10174.391211214874,5.74380451425927,10380.135015729133
543,200.0,-5116.762940505763,4.533864851913018,-4912.2290756538505
544,200.0,-5915.741789108619,-10.78084043613474,-5726.522629544754
545,200.0,10040.397403240331,6.817995023110352,10247.21539826344
546,200.0,-2440.817444960595,-1.6380162690270883,-2242.455461229622
547,200.0,-8008.92048662147,-0.9828794166587403,-7809.903366038129
548,200.0,9106.591294290845,4.453063866303638,9311.044358157149
549,200.0,429.56216892770595,7.584268165859047,637.1464370935649
550,200.0,-9464.113169690032,-8.038354389591754,-9272.151524079623
551,200.0,7447.359343653606,-5.55702862343699,7641.802315030169
552,200.0,3265.7231067075313,7.985908675939871,3473.709015383471
553,200.0,-10165.400023444097,-7.865792325681077,-9973.265815769779
554,200.0,5194.8750172774835,-2.8880641093784023,5391.986953168105
555,200.0,5841.738414048484,3.8184163828469324,6045.556830431331
556,200.0,-10056.916939161878,8.510392417293023,-9848.406546744585
557,200.0,2528.5699252506874,7.245621184619246,2735.8155464353067
558,200.0,7952.404188399242,-11.750711952947428,8140.653476446295
559,200.0,-9147.305617143867,-5.490298901199531,-8952.795916045066
560,200.0,-339.1595973905892,-3.037997249903018,-142.19759464049224
561,200.0,9429.586004221259,7.767047653675085,9637.353051874934
562,200.0,-7509.025173821183,1.0725144089768586,-7307.952659412206
563,200.0,-3179.8718609441767,2.958759528078827,-2976.913101416098
564,200.0,10155.612404935571,0.7023482291088555,10356.314753164681
565,200.0,-5272.580090081532,-11.425756294872585,-5084.005846376404
566,200.0,-5767.277355077817,7.8310465190886225,-5559.446308558729
567,200.0,10072.64854369274,-3.8270651110163483,10268.821478581724
568,200.0,-2616.1242991400118,0.0004624598454543962,-2416.1238366801663
569,200.0,-7895.264841490288,9.195316701667025,-7686.069524788621
570,200.0,9187.30327411613,-7.880317870048607,9379.42295624608
571,200.0,248.73045364502607,3.6420726357630335,452.3725262807891
572,200.0,-9394.320056990757,2.7235005406716053,-9191.596556450086
573,200.0,7570.102692811121,-2.4285633230409176,7767.67412948808
574,200.0,3093.7714810900525,-9.169473364535877,3284.6020077255166
575,200.0,-10145.029122521906,-3.7366138112645313,-9948.765736333171
576,200.0,5349.872070942194,9.50871675661734,5559.380787698811
577,200.0,5692.3644460129,4.486456679876285,5896.850902692776
578,200.0,-10087.590984305583,1.6437141258999401,-9885.947270179684
579,200.0,2703.473706987586,-0.43250849116686263,2903.041198496419
580,200.0,7837.506922603064,-3.0887500784074136,8034.418172524656
581,200.0,-9226.581131502773,-3.8374314844455455,-9030.418562987219
582,200.0,-158.28182256219733,-1.9788316542224658,39.7393457835802
583,200.0,9358.318090987124,0.30974037455570513,9558.62783136168
584,200.0,-7630.58711537017,6.478667993757221,-7424.108447376413
585,200.0,-3007.4287128697615,-2.683710333689865,-2810.1124232034513
586,200.0,10133.651005373762,1.5040034684925916,10335.155008842255
587,200.0,-5426.744904248358,-3.8663738441216076,-5230.61127809248
588,200.0,-5617.005556071203,2.0522261549720553,-5414.95332991623
589,200.0,10101.743090301865,3.537099373971187,10305.280189675836
590,200.0,-2790.611305210948,-0.16787180068052182,-2590.7791770116287
591,200.0,-7779.134956909409,-4.571816190320952,-7583.70677309973
592,200.0,9265.13611199323,-2.3300905365994686,9462.80602145663
593,200.0,67.82079054006222,0.6533196578513258,268.47411019791355
594,200.0,-9321.582926863977,7.822617037756627,-9113.76030982622
595,200.0,7690.473702712531,1.180442486127318,7891.654145198659
596,200.0,2920.85032099836,-6.724943428656525,3114.1253775697037
597,200.0,-10121.478944934877,-4.463870734649663,-9925.942815669527
598,200.0,5503.192567227955,-3.216534298323557,5699.976032929631
599,200.0,5541.206589411556,8.558725193815304,5749.765314605371
600,200.0,-10115.103752903553,7.239028532951812,-9907.864724370602
601,200.0,2877.5302668223267,0.13747800783475753,3077.6677448301616
602,200.0,7720.1535176900215,-1.2114987890776463,7918.942018900944
603,200.0,-9302.965194912318,-14.01930222128351,-9116.984497133602
604,200.0,22.64555505184091,8.003388525344402,230.64894357718532
605,200.0,9284.117442718962,-6.587782465814428,9477.529660253147
606,200.0,-7749.757762891124,-2.0548594911836844,-7551.812622382307
607,200.0,-2834.0430886513614,10.590154319207976,-2623.4529343321533
608,200.0,10108.513894852238,6.181317819104495,10314.695212671342
609,200.0,-5579.209070419823,-4.683335681763314,-5383.892406101586
610,200.0,-5464.973484671574,3.377838098958935,-5261.595646572615
611,200.0,10127.671925339999,-11.544091733828598,10316.12783360617
612,200.0,-2964.223781963521,7.754189381096207,-2756.469592582425
613,200.0,-7660.567225976148,-10.16744219659201,-7470.7346681727395
614,200.0,9340.065416456904,-0.8525847660359014,9539.212831690867
615,200.0,-113.11012642767038,2.271914540172957,89.16178811250258
616,200.0,-9245.92457386826,7.299461985877351,-9038.625111882382
617,200.0,7808.434651165195,8.251139026763784,8016.685790191958
618,200.0,2747.0138169332904,-1.4168662041083229,2945.596950729182
619,200.0,-10094.756870901354,-4.426327829077459,-9899.183198730432
620,200.0,5654.788458142966,-6.772312934443048,5848.016145208523
621,200.0,5388.312214502377,-8.10919551705638,5580.20301898532
622,200.0,-10139.446622929949,7.5009025420028745,-9931.945720387946
623,200.0,3050.6850584394315,3.7675673663410882,3254.4526258057726
624,200.0,7600.380750187542,-3.2817575519837563,7797.098992635558
625,200.0,-9376.433869928116,7.188280259630178,-9169.245589668486
626,200.0,203.5658359405894,4.344146930834504,407.9099828714239
627,200.0,9207.007312616613,-11.36712142097095,9395.640191195642
628,200.0,-7866.499770364211,3.2459384698280203,-7663.253831894383
629,200.0,-2659.769324344837,-6.184694366944238,-2465.9540187117814
630,200.0,10080.208950906681,6.096575268803086,10286.305526175483
631,200.0,-5729.92480896317,-1.8981335201824225,-5531.822942483353
632,200.0,-5311.228785100655,-0.47833588900009805,-5111.707120989655
633,200.0,10150.42692315869,6.658748580151774,10357.085671738841
634,200.0,-3136.907322250211,-6.144003848514054,-2943.051326098725
635,200.0,-7539.598805766705,6.612416762705621,-7332.986389003999
636,200.0,9412.067705959065,-4.891061451201099,9607.176644507865
637,200.0,-294.0055966380634,-5.932435550580682,-99.9380321886441
638,200.0,-9167.368708022894,7.716466080716369,-8959.652241942178
639,200.0,7923.9485712480455,-2.2645288722905694,8121.684042375755
640,200.0,2572.3164462486484,-1.9516045681804919,2770.364841680468
641,200.0,-10064.871274657171,-7.204885293146903,-9872.076159950318
642,200.0,5804.612236156925,14.780910122840307,6019.3931462797655
643,200.0,5233.729235738095,-1.4805136907567649,5432.248722047338
644,200.0,-10160.611965750328,1.7287075500666482,-9958.883258200261
645,200.0,3222.8838181219867,-3.7357305488176324,3419.148087573169
646,200.0,7478.226154809447,-5.37663759181102,7672.849517217635
647,200.0,-9446.964132738089,-0.6964167423645755,-9247.660549480453
648,200.0,384.4223228171031,-2.2418284521448415,582.1804943649582
649,200.0,9127.011865661207,5.643970190668339,9332.655835851874
650,200.0,-7980.776552863389,4.086791958476024,-7776.689760904913
651,200.0,-2484.6620343337913,1.2582185393617336,-2283.4038157944296
652,200.0,10048.745043816978,1.13650072031511,10249.881544537293
653,200.0,-5878.844888172632,-8.722098512671272,-5687.566986685303
654,200.0,-5155.819638288219,-5.092187839812593,-4960.911826128031
655,200.0,10170.00095273518,13.043731782710053,10383.04468451789
656,200.0,-3308.607810036119,-5.706688656723102,-3114.3144986928423
657,200.0,-7416.267605691781,-1.8902521954509606,-7218.157857887231
658,200.0,9481.120416227488,0.43187033787182366,9681.55228656536
659,200.0,-474.8089305794093,2.893069660290335,-271.915860919119
660,200.0,-9085.939947377581,-3.324307729150927,-8889.264255106733
661,200.0,8036.97926289639,9.83867176905825,8246.817934665449
662,200.0,2396.8129560789484,-1.1188226061620037,2595.6941334727862
663,200.0,-10031.83152183131,-5.499280442356003,-9837.330802273666
664,200.0,5952.61694908906,-4.922433124739036,6147.694515964321
665,200.0,5077.50609675068,-5.820039810218725,5271.686056940461
666,200.0,-10178.593148512307,2.3353189153716416,-9976.257829596936
667,200.0,3394.0725817569496,14.031205897269393,3608.103787654219
668,200.0,7353.728012693214,1.6934821059279508,7555.421494799141
669,200.0,-9514.533880377721,-5.334327297193173,-9319.868207674914
670,200.0,565.1583383863771,-3.8101838736537923,761.3481545127232
671,200.0,9044.15617104226,1.2760079829630313,9245.432179025222
672,200.0,-8092.552298021482,1.0158847896585022,-7891.536413231824
673,200.0,-2308.7760942143655,-1.887507024187974,-2110.6636012385534
674,200.0,10014.132033827433,-1.631445971214017,10212.500587856219
675,200.0,-6025.922639071009,1.5643567578487938,-5824.35828231316
676,200.0,-4998.794746773016,-9.268721128804906,-4808.063467901821
677,200.0,10186.387879907139,10.536617961629327,10396.924497868768
678,200.0,-3479.2714373579993,5.853738468718523,-3273.417698889281
679,200.0,-7290.612275616417,-3.3901984819562845,-7094.002474098373
680,200.0,9547.201907337068,6.412008762206371,9753.613916099275
681,200.0,-655.4634676139137,-10.577764803346442,-466.0412324172602
682,200.0,-9001.663810297568,-3.634868070604646,-8805.298678368174
683,200.0,8147.491304246372,-1.525743059492066,8345.96556118688
684,200.0,2220.5583461826104,3.665372522691835,2424.2237187053024
685,200.0,-9995.647966510867,8.214280990545738,-9787.433685520322
686,200.0,6098.756214822138,-2.6407753283066095,6296.115439493831
687,200.0,4919.6917551699535,-7.946168155701328,5111.745587014252
688,200.0,-10193.384536224206,4.201433885114487,-9989.183102339091
689,200.0,3564.197701746574,3.2915782033012757,3767.4892799498753
690,200.0,7226.925339403342,-6.278525743676172,7420.646813659666
691,200.0,-9579.121937656742,7.164394875737521,-9371.957542781005
692,200.0,745.7172431070303,8.393767066085328,954.1110101731156
693,200.0,8958.466194301449,-14.652360064372393,9143.813834237077
694,200.0,-8201.791977253162,-3.586060064540829,-8005.378037317703
695,200.0,-2132.1666235981784,4.174347354878412,-1927.9922762433
696,200.0,9976.380768056728,-2.9620466908287693,10173.418721365899
697,200.0,-6171.111970034938,6.560160077575578,-5964.551809957363
698,200.0,-4840.203319440242,1.7144255147841287,-4638.488893925458
699,200.0,10199.582569295007,3.126802419138851,10402.709371714147
700,200.0,-3648.844721186742,-6.615697784466388,-3455.460418971208
701,200.0,-7162.672193747802,2.9922421733988465,-6959.679951574403
702,200.0,9610.2914704914,-3.28065154306361,9807.010818948336
703,200.0,-835.9125937341594,-4.251528661008272,-640.1641223951676
704,200.0,-8914.566707466623,-1.570098461441334,-8716.136805928065
705,200.0,8255.450062735581,11.999553336141883,8467.449616071723
706,200.0,2043.6078517059846,-3.565735394930704,2240.0421163110536
707,200.0,-9956.331947996276,-0.39920362844326523,-9756.73115162472
708,200.0,6242.984235837811,-2.2752471432930474,6440.708988694518
709,200.0,4760.335667281107,2.9274890561293034,4963.263156337236
710,200.0,-10204.981493520936,0.7772729883059523,-10004.20422053263
711,200.0,3733.2058638206336,-8.46969801958147,3924.7361658010523
712,200.0,7097.857872704539,-1.972857230446722,7295.885015474092
713,200.0,-9640.70806379508,14.601440752811344,-9426.10662304227
714,200.0,926.0424529411587,-4.702727144701882,1121.3397257964568
715,200.0,8869.968789195442,-0.41141153336128977,9069.55737766208
716,200.0,-8308.4613567323,-1.0327501549973495,-8109.494106887297
717,200.0,-1954.8889688387924,-2.090172911108544,-1756.979141749901
718,200.0,9935.503077098636,-1.0277387697923672,10134.475338328844
719,200.0,-6314.3673812392,-1.5022124577021643,-6115.869593696902
720,200.0,-4680.095056100322,4.2950750502581165,-4475.799981050064
721,200.0,10209.58088591134,1.2389429540589096,10410.819828865398
722,200.0,-3817.2745201880293,0.9093850816381139,-3616.3651351063913
723,200.0,-7032.487454294821,-2.1235714858972785,-6834.611025780719
724,200.0,9670.369334512543,2.2800224345954447,9872.649356947139
725,200.0,-1016.0997593049566,-6.742085687081595,-822.8418449920382
726,200.0,-8824.675933610402,0.24192068230050617,-8624.434012928103
727,200.0,8360.821705956296,4.552625499163121,8565.37433145546
728,200.0,1866.0169258736132,0.7317613823174899,2066.7486872559307
729,200.0,-9913.89578724775,1.6029606401628376,-9712.292826607587
730,200.0,6385.255813568772,-7.125968670423268,6578.129844898349
731,200.0,4599.48777252596,12.259758718724223,4811.747531244684
732,200.0,-10213.380386116654,-11.88148268135421,-10025.261868798008
733,200.0,3901.044103744194,-5.764596595984293,4095.27950714821
734,200.0,6966.5660601085965,4.782441297369328,7171.348501405966
735,200.0,-9699.272958765958,11.402579793380161,-9487.870378972577
736,200.0,1106.0774570867939,2.1713449449904902,1308.2488020317844
737,200.0,8778.691689280404,-1.523902859044044,8977.16778642136
738,200.0,-8412.527008120254,-12.11927580041697,-8224.64628392067
739,200.0,-1776.9986856871249,-3.8601065006780972,-1580.858792187803
740,200.0,9891.511771314506,1.9921472900509596,10093.503918604558
741,200.0,-6455.643978915581,6.9121984463513675,-6248.731780469229
742,200.0,-4518.520131913855,0.41950392159142247,-4318.100627992264
743,200.0,10216.379696456635,0.6354537216075474,10417.015150178244
744,200.0,-3984.5080513759126,8.926489300173975,-3775.5815620757385
745,200.0,-6900.098854903225,-14.569056754265612,-6714.6679116574915
746,200.0,9727.416672036987,5.058515658780213,9932.475187695767
747,200.0,-1195.9684967850214,-5.617508529022835,-1001.5860053140443
748,200.0,-8732.01965894273,4.828737095990795,-8527.190921846739
749,200.0,8463.57321225797,1.6796052986465564,8665.252817556617
750,200.0,1687.8412226101495,4.761451967655451,1892.602674577805
751,200.0,-9868.35278302412,-10.060354706933907,-9678.413137731053
752,200.0,6525.526362563203,0.46145906949425436,6725.987821632698
753,200.0,4437.198477852805,-3.9327370240181634,4633.265740828787
754,200.0,-10218.578581943684,9.744651542661869,-10008.833930401022
