Time,Trend,Seasonal,Noise,Combined
755,200.0,4067.659823915691,-3.7160117616797557,4263.9438121540115
756,200.0,6833.091046198841,8.368757871194019,7041.459804070035
757,200.0,-9754.798269344194,-3.687826690145631,-9558.48609603434
758,200.0,1285.7658356874103,-7.370751042302405,1478.395084645108
759,200.0,8684.663499220776,0.08538862783651456,8884.748887848613
760,200.0,-8513.956319041736,-0.5898417937849969,-8314.54616083552
761,200.0,-1598.5515218812347,7.015167594590439,-1391.5363542866444
762,200.0,9844.420636818726,0.4344147504463292,10044.855051569173
763,200.0,-6594.897489421802,-0.5543209329730308,-6395.451810354774
764,200.0,-4355.529181667579,-1.4855277164675922,-4157.014709384047
765,200.0,10219.976870301254,-4.343409204897791,10415.633461096357
766,200.0,-4150.492906654085,-1.5210222564095557,-3952.013928910495
767,200.0,-6765.547883870351,3.8633677676360465,-6561.684516102715
768,200.0,9781.415605415807,0.3014888305951357,9981.717094246402
769,200.0,-1375.4624384229267,2.9441212965186976,-1172.518317126408
770,200.0,-8636.626920337567,-0.7355283546809354,-8437.362448692247
771,200.0,8563.672381095661,2.6032125977872638,8766.275593693448
772,200.0,1509.1365790993796,-6.673962697076985,1702.4626164023025
773,200.0,-9819.717207715226,-0.7436457958280059,-9620.460853511055
774,200.0,6663.75192445708,-2.391507451388988,6861.3604170056915
775,200.0,4273.518641919734,11.13859635723304,4484.657238276967
776,200.0,-10220.574451977356,-5.108787730679297,-10025.683239708036
777,200.0,4233.000809850106,6.182736674778453,4439.183546524884
778,200.0,6697.474659736129,-16.86672448900142,6880.607935247128
779,200.0,-9807.266594857783,11.309819362269211,-9595.956775495513
780,200.0,1465.0512775129346,-0.5089780607631429,1664.5422994521714
781,200.0,8587.91368582507,0.38095858368106644,8788.29464440875
782,200.0,-8612.717503304959,0.1100486345703886,-8412.607454670388
783,200.0,-1419.6033996759472,-2.207147755002168,-1221.8105474309493
784,200.0,9794.244431158388,2.6495367535400383,9996.893967911928
785,200.0,-6732.08427311611,-2.7394142928562966,-6534.823687408966
786,200.0,-4191.173283906312,-1.8873073656103116,-3993.060591271922
787,200.0,10220.37128015313,5.3108049025592265,10425.682085055689
788,200.0,-4315.177069239674,-4.78193126851304,-4119.959000508187
789,200.0,-6628.87670714341,1.768146311299569,-6427.108560832111
790,200.0,9832.349212317211,6.810489382101858,10039.159701699313
791,200.0,-1554.525333921779,-7.970650559077064,-1362.4959844808561
792,200.0,-8538.527612229334,-0.7925547728244159,-8339.320167002159
793,200.0,8661.087843121104,1.922652447495689,8863.0104955686
794,200.0,1329.9589982858138,1.9432705605354834,1531.9022688463492
795,200.0,-9768.0043028692,4.122599791589768,-9563.88170307761
796,200.0,6799.889181749972,-8.204840863486405,6991.684340886485
797,200.0,4108.499559156426,3.022634170313657,4311.522193326739
798,200.0,-10219.367370746522,-3.421670052342781,-10022.789040798865
799,200.0,4397.015246542081,4.504045673656263,4601.519292215737
800,200.0,6559.759400550442,-7.708180408102189,6752.051220142339
801,200.0,-9856.661492640971,10.0329951681327,-9646.628497472839
802,200.0,1643.877597606708,0.9178851854051412,1844.795482792113
803,200.0,8488.472568811476,2.2010640640109074,8690.673632875487
804,200.0,-8708.77961086289,-13.517550286344967,-8522.297161149236
805,200.0,-1240.210398317785,0.38047414701730875,-1039.8299241707675
806,200.0,9740.998878688524,6.964237601047638,9947.963116289571
807,200.0,-6867.161338033197,4.992930358486589,-6662.168407674711
808,200.0,-4025.5039449258124,-7.764479243569334,-3833.268424169382
809,200.0,10217.562802411036,11.494262216968364,10429.057064628005
810,200.0,-4478.508929964402,-11.112869939716271,-4289.621799904118
811,200.0,-6490.128155105408,-9.431054349354591,-6299.559209454763
812,200.0,9880.201531029716,16.33038766967301,10096.53191869939
813,200.0,-1733.1010680670904,-8.497950830187667,-1541.599018897278
814,200.0,-8437.752477244529,-1.8704919338772357,-8239.622969178406
815,200.0,8755.78907001334,8.644368524267806,8964.433438537608
816,200.0,1150.3646313243346,8.241611022557747,1358.6062423468923
817,200.0,-9713.230274416022,-6.421297106379809,-9519.651571522401
818,200.0,6933.895471379985,-9.471249696094334,7124.42422168389
819,200.0,3942.1929436893483,-6.591078277603116,4135.601865411745
820,200.0,-10214.957716529563,10.84941345555911,-10004.108303074005
821,200.0,4559.65173470385,4.83739260037472,4764.489127304225
822,200.0,6419.9884262221685,-1.2047417688542865,6618.783684453314
823,200.0,-9902.967483187096,-11.505547074184461,-9714.47303026128
824,200.0,1822.1887548928835,9.297695906578616,2031.486450799462
825,200.0,8386.371311306197,-3.917502245191314,8582.453809061006
826,200.0,-8802.112537512452,6.908693412368499,-8595.203844100084
827,200.0,-1060.4287364707027,-4.12362707845304,-864.5523635491558
828,200.0,9684.700665644383,-1.1298344786176502,9883.570831165765
829,200.0,-7000.0863533571255,10.473127428400879,-6789.613225928724
830,200.0,-3858.573082631604,-10.997290796509699,-3669.5703734281137
831,200.0,10211.55231720332,-2.6341176371962742,10408.918199566124
832,200.0,-4640.437303448003,0.5998333440294237,-4439.837470103974
833,200.0,-6349.3457091528435,0.21783334389155562,-6149.127875808952
834,200.0,9924.95756546426,6.244440737227433,10131.202006201487
835,200.0,-1911.133678312315,-1.8345238749058932,-1712.9682021872209
836,200.0,-8334.333096567512,-5.330388203166223,-8139.663484770678
837,200.0,8847.746384045753,5.032849124426068,9052.779233170178
838,200.0,970.409759983395,-0.5968871001628219,1169.812872883232
839,200.0,-9655.412287588877,5.966418949522958,-9449.445868639354
840,200.0,7065.728798093642,-0.6379089793579957,7265.0908891142835
841,200.0,3774.6509131354537,-6.9445422164521124,3967.7063709190015
842,200.0,-10207.346871235846,-7.881859698831282,-10015.228730934678
843,200.0,4720.859306872883,4.873924762059036,4925.733231634942
844,200.0,6278.205538557274,5.784190382102847,6483.989728939377
845,200.0,-9946.170054999599,-2.809046647326937,-9748.979101646926
846,200.0,1999.9288697387271,11.27099847228806,2211.1998682110157
847,200.0,8281.641910077453,-8.394775278109758,8473.247134799343
848,200.0,-8892.687034328657,-5.493424162213365,-8698.180458490871
849,200.0,-880.3147545981313,10.538010869909854,-669.7767437282215
850,200.0,9625.367434912232,-10.255961304188366,9815.111473608044
851,200.0,-7130.817662687084,-1.7012076469524144,-6932.518870334036
852,200.0,-3690.4330102687954,-4.057855836234181,-3494.4908661050295
853,200.0,10202.341708112097,19.35734615216486,10421.699054264262
854,200.0,-4800.911444138842,-10.93422992396868,-4611.845674062811
855,200.0,-6206.573488069395,3.2122365896900185,-6003.361251479705
856,200.0,9966.603289853725,-5.42226441649723,10161.181025437229
857,200.0,-2088.567372316545,9.652266913438094,-1878.915105403107
858,200.0,-8228.30188004351,-0.9097212739160125,-8029.211601317425
859,200.0,8936.930967386566,-11.889281366142294,9125.041686020424
860,200.0,790.1507790072843,4.7906405550259885,994.9414195623103
861,200.0,-9594.56846154485,3.2542456111521556,-9391.314215933699
862,200.0,7195.347847606459,-2.9793928533912584,7392.368454753068
863,200.0,3605.9259722694137,-6.657230745629836,3799.268741523784
864,200.0,-10196.53721997265,10.72351474585047,-9985.8137052268
865,200.0,4880.58744338421,3.4824866914745245,5084.069930075684
866,200.0,6134.45516986056,-6.610446165835032,6327.844723694725
867,200.0,-9986.25566913968,-2.8820999918154455,-9789.137769131496
868,200.0,2177.042241466329,5.014501667559704,2382.0567431338886
869,200.0,8174.3171855082555,3.798231047192087,8378.115416555447
870,200.0,-8980.47471683073,-8.976453020508366,-8789.451169851238
871,200.0,-699.9248973068494,2.6294696968370412,-497.2954276100124
872,200.0,9563.017780500388,1.6158552961954395,9764.633635796583
873,200.0,-7259.314297091773,-1.4504107704378029,-7060.764707862211
874,200.0,-3521.1364200280195,-4.584175842837285,-3325.720595870857
875,200.0,10189.933861582955,6.706373909057527,10396.640235492012
876,200.0,-4959.881062216687,1.4353358428242098,-4758.445726373862
877,200.0,-6061.856234199846,-5.556878968877087,-5867.413113168723
878,200.0,10005.125653148365,9.776626469763912,10214.902279618129
879,200.0,-2265.3465454288616,-7.251265190528414,-2072.59781061939
880,200.0,-8119.692056021929,-2.8604357947945025,-7922.552491816723
881,200.0,9023.314871129838,1.1782899546339127,9224.493161084472
882,200.0,609.6441784429927,0.10030400709792243,809.7444824500907
883,200.0,-9530.717863686705,1.3703650472727895,-9329.347498639432
884,200.0,7322.711999550129,2.654038827586055,7525.366038377715
885,200.0,3436.0709965695323,-4.394656297131126,3631.6763402724014
886,200.0,-10182.532150297724,5.342628431651672,-9977.189521866072
887,200.0,5038.786088202406,-5.766652779052067,5233.019435423354
888,200.0,5988.782369011361,7.770859523489845,6196.553228534851
889,200.0,-10023.211763469164,-9.888328752130425,-9833.100092221295
890,200.0,2353.4733658082337,11.758180919860102,2565.2315467280937
891,200.0,8064.430771311061,-4.707734254998089,8259.723037056063
892,200.0,-9065.448073877293,-8.08806816071191,-8873.536142038005
893,200.0,-519.31569565822,-4.334007740277257,-323.6497033984972
894,200.0,9497.671241712185,5.933501387012878,9703.604743099198
895,200.0,-7385.535987948372,7.072713928293241,-7178.463274020079
896,200.0,-3350.736366532608,6.020660281128948,-3144.715706251479
897,200.0,10174.332666020395,-4.358600904459178,10369.974065115935
898,200.0,-5117.2963393526725,1.1582501054260055,-4916.138089247246
899,200.0,-5915.23929942862,-16.642173982548805,-5731.881473411169
900,200.0,10040.512583105783,9.433102527996532,10249.94568563378
901,200.0,-2441.4157981138765,1.4376570313616988,-2239.978141082515
902,200.0,-8008.53766094317,0.04745051223684224,-7808.490210430933
903,200.0,9106.871024054179,2.1893071628694716,9309.060331217048
904,200.0,428.94652593720633,-3.0922075398695013,625.8543183973369
905,200.0,-9463.88050368749,-5.373238408630368,-9269.25374209612
906,200.0,7447.781340202244,6.27398519525508,7654.055325397499
907,200.0,3265.139215647489,8.459915075671129,3473.59913072316
908,200.0,-10165.336051157685,-4.332498120548918,-9969.668549278234
909,200.0,5195.405664608293,-10.75407372596076,5384.651590882332
910,200.0,5841.232787345994,2.5579520678858705,6043.79073941388
911,200.0,-10057.026756587258,10.281125344399207,-9846.745631242859
912,200.0,2529.1669523015157,-7.817007532016079,2721.3499447694994
913,200.0,7952.017103987551,-0.18539793939103855,8151.83170604816
914,200.0,-9147.580476287892,-4.837693642796493,-8952.418169930688
915,200.0,-338.543749452335,9.844741213126033,-128.69900823920898
916,200.0,9429.348297022687,3.901208227423951,9633.24950525011
917,200.0,-7509.443179562017,-7.073705261389727,-7316.516884823406
918,200.0,-3179.2862502121925,-2.8089278756817606,-2982.095178087874
919,200.0,10155.543010569278,-3.784064749429842,10351.758945819847
920,200.0,-5273.107944321503,14.926830930312162,-5058.181113391191
921,200.0,-5766.76863096728,-12.321745050901464,-5579.090376018182
922,200.0,10072.75299007416,4.200691146003827,10276.953681220162
923,200.0,-2616.7199533129824,-0.9851680735885066,-2417.7051213865707
924,200.0,-7894.873528672193,0.7304171856057681,-7694.143111486587
925,200.0,9187.573241106398,5.640845949496297,9393.214087055894
926,200.0,248.1144490089854,-1.9422877897809299,446.17216121920444
927,200.0,-9394.077327219851,-17.663860983488675,-9211.74118820334
928,200.0,7570.516674994567,8.74032213572835,7779.2569971302955
929,200.0,3093.184196567093,5.598510088246488,3298.7827066553396
930,200.0,-10144.954311512587,11.281147853077119,-9933.67316365951
931,200.0,5350.397090735419,-5.025941210780454,5545.371149524638
932,200.0,5691.85266435143,-10.487354409118678,5881.365309942311
933,200.0,-10087.69005145996,4.13953733485921,-9883.550514125101
934,200.0,2704.0679416148564,-5.196232864327502,2898.871708750529
935,200.0,7837.11141203683,1.5818957705470633,8038.693307807377
936,200.0,-9226.846185188127,1.6951336076875159,-9025.15105158044
937,200.0,-157.66570949061523,0.7252894981750853,43.05958000755986
938,200.0,9358.070357661087,7.1632823688149525,9565.233640029901
939,200.0,-7630.997041561878,-5.5302386750184445,-7436.527280236896
940,200.0,-3006.8398005679314,-0.6792698554900318,-2807.5190704234215
941,200.0,10133.570783582647,-6.355255434481924,10327.215528148165
942,200.0,-5427.267048461001,10.983475426575346,-5216.283573034425
943,200.0,-5616.490756955464,-3.0938009416194667,-5419.584557897084
944,200.0,10101.836770467564,-1.8328131462038078,10300.00395732136
945,200.0,-2791.204073735892,0.7533356337496133,-2590.4507381021426
946,200.0,-7778.735279582187,-4.473733200536226,-7583.209012782723
947,200.0,9265.396231607448,3.653316998922358,9469.04954860637
948,200.0,67.20461730367934,-6.120873703135546,261.0837436005438
949,200.0,-9321.330209392023,9.58465132211551,-9111.745558069908
950,200.0,7690.879540795927,5.501137559233116,7896.38067835516
951,200.0,2920.2598270572958,-10.466851503353341,3109.7929755539426
952,200.0,-10121.393318647124,6.231061188442187,-9915.162257458682
953,200.0,5503.711794951472,-8.100804195607804,5695.610990755865
954,200.0,5540.688813174625,1.5951754473622883,5742.283988621987
955,200.0,-10115.192038740994,-5.817340748940039,-9921.009379489933
956,200.0,2878.121522803184,7.885456045916752,3086.0069788491005
957,200.0,7719.749704915415,6.610178764418266,7926.359883679834
958,200.0,-9303.220360075757,-9.07919405169926,-9112.299554127456
959,200.0,23.26174017757016,2.028931089297406,225.29067126686758
960,200.0,9283.859760900801,4.386816745583545,9488.246577646385
961,200.0,-7750.159481069926,0.764581023183683,-7549.394900046743
962,200.0,-2833.4510593346163,-8.25990949597017,-2641.7109688305864
963,200.0,10108.422870776427,5.401116943165812,10313.823987719592
964,200.0,-5579.72534097417,-7.126085755724301,-5386.851426729894
965,200.0,-5464.4527718797735,2.9212194068240707,-5261.531552472949
966,200.0,10127.754809932232,-1.2685942121021185,10326.48621572013
967,200.0,-2964.813479077035,2.3584250063776984,-2762.4550540706573
968,200.0,-7660.159309391762,6.784357049053073,-7453.374952342709
969,200.0,9340.315607178083,1.3934822049469724,9541.70908938303
970,200.0,-113.72627516636014,-6.252762561181819,80.02096227245804
971,200.0,-9245.661947892544,0.052357293852102235,-9045.609590598691
972,200.0,7808.832217965905,-9.803873160165178,7999.02834480574
973,200.0,2746.4202986247096,6.147400327022555,2952.5676989517324
974,200.0,-10094.660456168967,7.859698682161957,-9886.800757486806
975,200.0,5655.301731079789,-2.0587114614279582,5853.24301961836
976,200.0,5387.788605952103,-2.856290741942469,5584.932315210161
977,200.0,-10139.5240997832,1.0878981509137553,-9938.436201632287
978,200.0,3051.2731504844774,-11.254851090412679,3240.018299394065
979,200.0,7599.968761752504,4.547470610267257,7804.516232362771
980,200.0,-9376.679066605293,15.475412788702432,-9161.20365381659
981,200.0,204.1819000187046,-4.417897247596707,399.76400277110787
982,200.0,9206.739763059353,-0.8295535653018917,9405.910209494052
983,200.0,-7866.893154638579,-2.7239115238131006,-7669.617066162393
984,200.0,-2659.1743635449257,-11.185008812820392,-2470.359372357746
985,200.0,10080.107153071544,1.8648859121501944,10281.972038983693
986,200.0,-5730.435044068962,10.732606416921472,-5519.702437652041
987,200.0,-5310.702321815176,-3.399421900613379,-5114.10174371579
988,200.0,10150.498986202861,-0.4359614458418793,10350.063024757019
989,200.0,-3137.4937631514176,4.954730006952351,-2932.539033144465
990,200.0,-7539.182777759159,-6.254028683622096,-7345.436806442781
991,200.0,9412.30788938176,5.292223677192223,9617.600113058952
992,200.0,-294.6215277887019,-2.7628014648735393,-97.38432925357542
993,200.0,-9167.096255845852,-1.1607719709844584,-8968.257027816837
994,200.0,7924.337742175511,-1.9366305041813052,8122.40111167133
995,200.0,2571.720089570924,4.184491621196715,2775.9045811921205
996,200.0,-10064.76410169486,-9.545962111604945,-9874.310063806464
997,200.0,5805.119393456189,8.76492682499077,6013.8843202811795
998,200.0,5233.199958964341,1.6555678926692403,5434.85552685701
999,200.0,-10160.678609339482,-5.437170386425101,-9966.115779725907
1000,200.0,3223.4685619333454,6.489646631891765,3429.9582085652373
1001,200.0,7477.806119824025,5.020408730585879,7682.82652855461
1002,200.0,-9447.199284088605,-10.220561446872503,-9257.419845535478
1003,200.0,385.0380727837772,-4.626698168587561,580.4113746151895
1004,200.0,9126.73453221025,2.3151173142397274,9329.04964952449
1005,200.0,-7981.161479953495,-2.3232619383586024,-7783.484741891853
1006,200.0,-2484.0643285011374,11.654928224008577,-2272.409400277129
1007,200.0,10048.632504124194,2.4768857961987525,10251.109389920393
1008,200.0,-5879.348927931009,-9.253150908181588,-5688.602078839191
1009,200.0,-5155.28758949355,4.2572397426747095,-4951.030349750875
1010,200.0,10170.062171647976,-16.719280488452114,10353.342891159524
1011,200.0,-3309.1908109445835,11.388750100570148,-3097.8020608440133
1012,200.0,-7415.843596637055,8.253067665370596,-7207.590528971685
1013,200.0,9481.35051708237,2.1330980421951056,9683.483615124565
1014,200.0,-475.42445111982664,-5.199377030073033,-280.6238281498997
1015,200.0,-9085.657754381014,-3.7602108092465825,-8889.417965190261
1016,200.0,8037.359915991173,-5.0922170423582,8232.267698948814
1017,200.0,2396.21394791995,-1.3089340283782471,2594.905013891572
1018,200.0,-10031.713624225224,9.159179834779202,-9822.554444390444
1019,200.0,5953.117831816442,-1.251018032038577,6151.866813784403
1020,200.0,5076.971317619633,1.7628650479820696,5278.734182667615
1021,200.0,-10178.648937952417,1.5594103909144608,-9977.089527561502
1022,200.0,3394.653794083833,-2.74816532230675,3591.9056287615263
1023,200.0,7353.300062790724,-5.96377533237713,7547.336287458347
1024,200.0,-9514.75891270836,0.7995522978216624,-9313.959360410538
1025,200.0,565.7735812738997,9.9997791443148,775.7733604182145
1026,200.0,9043.869140610197,-2.8087943894503242,9241.060346220747
1027,200.0,-8092.928647296414,-6.255800568521893,-7899.184447864936
1028,200.0,-2308.175830661904,-2.1949580684951364,-2110.370788730399
1029,200.0,10014.008787545461,6.435354706037617,10220.4441422515
1030,200.0,-6026.420325522753,-3.3828274864212466,-5829.803153009174
1031,200.0,-4998.257279206074,8.907942007585573,-4789.349337198488
1032,200.0,10186.438235503423,-8.829596110366479,10377.608639393056
1033,200.0,-3479.8508155691347,2.2403927397805834,-3277.6104228293543
1034,200.0,-7290.1804183932445,-3.1365843989370346,-7093.3170027921815
1035,200.0,9547.421853513679,8.485116893629561,9755.906970407308
1036,200.0,-656.0783846482991,-7.33741110598992,-463.41579575428904
1037,200.0,-9001.37196491698,-2.643307260654937,-8804.015272177634
1038,200.0,8147.863320216973,13.798516811714498,8361.661837028687
1039,200.0,2219.9568742634024,-15.181584880080978,2404.7752893833213
1040,200.0,-9995.519381208567,2.4083411882070305,-9793.11104002036
1041,200.0,6099.250666007788,0.856410048561451,6300.10707605635
1042,200.0,4919.151641274181,-3.2228671846781665,5115.928774089503
1043,200.0,-10193.429454031657,18.912952017605207,-9974.516502014052
1044,200.0,3564.775200449296,-7.4535727123521776,3757.321627736944
1045,200.0,7226.489608694297,-4.322412654901179,7422.167196039396
1046,200.0,-9579.336780447153,-10.679313377294424,-9390.016093824448
1047,200.0,746.3317861112438,7.129192190898887,953.4609783021426
1048,200.0,8958.169556837607,3.5200758867678865,9161.689632724376
1049,200.0,-8202.159630773018,-2.7446504990756444,-8004.904281272094
1050,200.0,-2131.5639904358704,6.0075361474753715,-1925.5564542883951
1051,200.0,9976.246853808398,-9.620938111210387,10166.625915697186
1052,200.0,-6171.603147215625,-1.9365580390641493,-5973.539705254689
1053,200.0,-4839.6606015320585,16.183471681391286,-4623.477129850668
1054,200.0,10199.622045794436,1.2908278218015194,10400.912873616238
1055,200.0,-3649.4202951356365,-11.158248480032887,-3460.5785436156693
1056,200.0,-7162.2326236911695,-7.085449883053447,-6969.318073574223
1057,200.0,9610.501193063277,5.760306817333109,9816.261499880611
1058,200.0,-836.5267145604706,-2.9620239124048626,-639.4887384728755
1059,200.0,-8914.265301160249,0.7452398194999564,-8713.520061340749
1060,200.0,8255.813325000063,7.235860170655484,8463.049185170717
1061,200.0,2043.0041045152043,5.8707737333050085,2248.8748782485095
1062,200.0,-9956.192715293724,-3.3494837186361273,-9759.54219901236
1063,200.0,6243.472100531169,-6.084884166170766,6437.3872163649985
1064,200.0,4759.790387880947,-6.5055491049526335,4953.284838775994
1065,200.0,-10205.015525619474,5.46255973922221,-9999.552965880252
1066,200.0,3733.779467921088,5.494955806264173,3939.274423727352
1067,200.0,7097.414497739406,-8.865924135733803,7288.548573603673
1068,200.0,-9640.912649717247,0.5551715740452765,-9440.357478143202
1069,200.0,926.6561034749142,8.901064490766037,1135.5571679656803
1070,200.0,8869.662637660873,-0.9107624987402643,9068.751875162132
1071,200.0,-8308.820199280824,-6.769421069169408,-8115.589620349994
1072,200.0,-1954.2841549214484,5.480941923095017,-1748.8032129983533
1073,200.0,9935.358536850357,-2.6074642733020887,10132.751072577055
1074,200.0,-6314.851895222394,5.847268934170328,-6109.004626288223
1075,200.0,-4679.5472579293055,-9.397408476453885,-4488.94466640576
1076,200.0,10209.609470942663,1.5226698788472897,10411.13214082151
1077,200.0,-3817.846109499762,0.5887285544141038,-3617.257380945348
1078,200.0,-7032.040309158382,-5.749850134236467,-6837.790159292618
1079,200.0,9670.568767756262,14.655235450789684,9885.224003207051
1080,200.0,-1016.7128914683484,-2.8768266767178434,-819.5897181450663
1081,200.0,-8824.36506083376,1.5358852013064863,-8622.829175632452
1082,200.0,8361.176100674551,-6.0269163594051465,8555.149184315145
1083,200.0,1865.4110926151889,-9.210177437518924,2056.20091517767
1084,200.0,-9913.745950778068,7.649335913189555,-9706.096614864879
1085,200.0,6385.736938881482,-2.7583803677389938,6582.978558513743
1086,200.0,4598.937498502545,7.975060207171914,4806.912558709717
1087,200.0,-10213.403521841206,1.173290372280894,-10012.230231468926
1088,200.0,3901.6136334847774,-1.2698689349730858,4100.343764549805
1089,200.0,6966.115179833423,-0.6682052142813758,7165.446974619142
1090,200.0,-9699.467223706191,-9.524664985794377,-9508.991888691986
1091,200.0,1106.6900228426273,5.52022351721695,1312.2102463598442
1092,200.0,8778.376119617704,4.2403992737699046,8982.616518891473
1093,200.0,-8412.8769272424,-0.6862845695888948,-8213.563211811988
1094,200.0,-1776.391880552966,-2.4895039737527833,-1578.8813845267189
1095,200.0,9891.356650362692,-7.820682609890756,10083.535967752801
1096,200.0,-6456.1216778629805,0.4830783859563255,-6255.638599477024
1097,200.0,-4517.967425150476,13.028916589483382,-4304.938508560992
1098,200.0,10216.397381061797,6.574612625378323,10422.971993687175
1099,200.0,-3985.075476924279,-5.770348249292974,-3790.845825173572
1100,200.0,-6899.64427481453,-6.27768623163492,-6705.921961046165
1101,200.0,9727.605753453618,-10.042066316678024,9917.563687136939
1102,200.0,-1196.5804481404784,2.203002957243086,-994.3774451832354
1103,200.0,-8731.699417117974,8.026419046374496,-8523.672998071599
1104,200.0,8463.918628368821,-0.9228809373370758,8662.995747431485
1105,200.0,1687.233493141746,8.751563059173634,1895.9850562009196
1106,200.0,-9868.192389743466,-7.466692581484275,-9675.65908232495
1107,200.0,6526.000597718911,2.1284442849964154,6728.129042003908
1108,200.0,4436.643381652496,-5.575729672369258,4631.067651980126
1109,200.0,-10218.590814043917,-1.2677779201572517,-10019.858591964074
1110,200.0,4068.2251008156327,11.754204817030121,4279.9793056326625
1111,200.0,6832.632801911705,-9.972977158660598,7022.659824753045
1112,200.0,-9754.982152423221,2.0309502016786656,-9552.951202221542
1113,200.0,1286.3771246978088,-5.642053594301742,1480.735071103507
1114,200.0,8684.338610324017,7.29807033026801,8891.636680654285
1115,200.0,-8514.297205078901,4.0898909207933585,-8310.207314158108
1116,200.0,-1597.9429156924953,-8.344893249910893,-1406.2878089424062
1117,200.0,9844.2549837756,2.445992993835333,10046.700976769434
1118,200.0,-6595.368223630817,-3.138880466670772,-6398.507104097487
1119,200.0,-4354.971739520579,7.857824539694297,-4147.113914980885
1120,200.0,10219.983648938207,-1.8894588778387915,10418.094190060368
1121,200.0,-4151.055990617732,1.251655031882792,-3949.8043355858495
1122,200.0,-6765.086011286939,-3.4288387891035694,-6568.514850076042
1123,200.0,9781.594275750504,-4.483635711585777,9977.110640038918
1124,200.0,-1376.0730171954774,-0.4053960087947036,-1176.478413204272
1125,200.0,-8636.297409822944,8.44880564680356,-8427.84860417614
1126,200.0,8564.008710351673,-7.2588304155968615,8756.749879936076
1127,200.0,1508.5271438729012,0.26330514190513776,1708.7904490148064
1128,200.0,-9819.54630788808,8.211091880998474,-9611.335216007083
