Time,Trend,Seasonal,Noise,Combined
1129,200.0,6664.219120838691,0.6845416592267815,6864.903662497918
1130,200.0,4272.95889750008,-4.184482618081352,4468.774414881998
1131,200.0,-10220.575776619939,0.39198624711453856,-10020.183790372825
1132,200.0,4233.5616567614015,-11.842227835303161,4421.719428926099
1133,200.0,6697.009195042868,11.219852940731332,6908.229047983599
1134,200.0,-9807.44003844983,-0.10196225556143619,-9607.54200070539
1135,200.0,1465.6610982104942,-4.547048150004507,1661.1140500604897
1136,200.0,8587.579579508812,7.26213142241202,8794.841710931225
1137,200.0,-8613.049249429358,1.2747422971656595,-8411.774507132192
1138,200.0,-1418.9931831592803,-7.668620748490542,-1226.661803907771
1139,200.0,9794.068297936747,0.8514846887203508,9994.919782625468
1140,200.0,-6732.547895066785,1.2489569444960313,-6531.298938122289
1141,200.0,-4190.611281068417,-0.02415431697689606,-3990.635435385394
1142,200.0,10220.367150697562,0.5301837189475391,10420.89733441651
1143,200.0,-4315.735635157827,0.9329463239737512,-4114.802688833854
1144,200.0,-6628.407686808158,-1.0341010955884782,-6429.441787903746
1145,200.0,9832.51741557778,1.2571272591881972,10033.774542836969
1146,200.0,-1555.1343487665965,-3.7272320531161505,-1358.8615808197126
1147,200.0,-8538.188936287743,3.7399079916979328,-8334.449028296045
1148,200.0,8661.414980122507,2.2165679806791285,8863.631548103185
1149,200.0,1329.3480482877203,-9.020097318955381,1520.327950968765
1150,200.0,-9767.82295005261,5.981291495304007,-9561.841658557307
1151,200.0,6800.34919294622,0.8703137038206492,7001.219506650041
1152,200.0,4107.935341931647,1.7924511850572145,4309.727793116704
1153,200.0,-10219.357787516337,2.7432183207261485,-10016.614569195612
1154,200.0,4397.571487705009,-9.30044966149909,4588.271038043509
1155,200.0,6559.286861319637,-5.573181455361804,6753.713679864275
1156,200.0,-9856.824442391811,7.885685335336551,-9648.938757056474
1157,200.0,1644.4857588841696,5.148452790039529,1849.6342116742092
1158,200.0,8488.129349778865,-0.6723681271020616,8687.456981651763
1159,200.0,-8709.102113111023,-4.379405741047538,-8513.48151885207
1160,200.0,-1239.598762704493,3.0858753582728835,-1036.5128873462202
1161,200.0,9740.812320485476,-1.8898311983525053,9938.922489287124
1162,200.0,-6867.617702434427,1.0032710142748646,-6666.614431420152
1163,200.0,-4024.9375575189943,-4.9424948422254955,-3829.88005236122
1164,200.0,10217.54776615705,5.596771655635073,10423.144537812685
1165,200.0,-4479.062802792161,-6.063305668594044,-4285.126108460755
1166,200.0,-6489.65213400118,4.03585253764072,-6285.616281463539
1167,200.0,9880.359214504168,1.6131379675075297,10081.972352471676
1168,200.0,-1733.7083281294556,0.8029288178734904,-1532.9053993115822
1169,200.0,-8437.404742011151,7.039338302173169,-8230.365403708978
1170,200.0,8756.106912241054,-11.091589527011338,8945.015322714042
1171,200.0,1149.7523580157888,-0.2282444613481541,1349.5241135544406
1172,200.0,-9713.03852544283,-9.206802652017124,-9522.245328094847
1173,200.0,6934.348153231318,16.920644601916145,7151.268797833234
1174,200.0,3941.624430475364,-10.231077712190473,4131.393352763173
1175,200.0,-10214.937228429828,8.248877677443533,-10006.688350752383
1176,200.0,4560.20319580205,-4.288631212355305,4755.914564589694
1177,200.0,6419.508960539443,2.1343160034737045,6621.643276542917
1178,200.0,-9903.119888031097,2.8585598646953283,-9700.261328166402
1179,200.0,1822.795066163021,0.5398563900984765,2023.3349225531194
1180,200.0,8386.019087116138,-5.64256067924416,8580.376526436894
1181,200.0,-8802.425694817692,-6.060958280015152,-8608.486653097707
1182,200.0,-1059.8158734368087,6.5246136434289195,-853.2912597933798
1183,200.0,9684.503740924041,-1.2340042648418144,9883.2697366592
1184,200.0,-7000.5353171922025,7.062986870110761,-6793.472330322092
1185,200.0,-3858.0024881518784,-10.987279210665863,-3668.989767362544
1186,200.0,10211.52637886302,5.648319068614856,10417.174697931634
1187,200.0,-4640.986309611206,-5.033233512985693,-4446.019543124192
1188,200.0,-6348.86283645642,10.45032038157694,-6138.412516074844
1189,200.0,9925.104679737318,-0.28110319975421316,10124.823576537565
1190,200.0,-1911.7389932874275,-1.8565671038074318,-1713.595560391235
1191,200.0,-8333.976411016554,-12.973321247871352,-8146.949732264426
1192,200.0,8848.054831893522,10.10495835841565,9058.159790251937
1193,200.0,969.7963552402622,7.567420112368838,1177.363775352631
1194,200.0,-9655.21020254989,-8.877237894043585,-9464.087440443933
1195,200.0,7066.174008737397,-3.9048075915500093,7262.269201145848
1196,200.0,3774.078282094473,5.161140412267145,3979.23942250674
1197,200.0,-10207.315484687175,-5.341175631023159,-10012.656660318198
1198,200.0,4721.405815087986,-2.0986402089715797,4919.307174879014
1199,200.0,6277.71929667888,15.91715118712624,6493.636447866006
1200,200.0,-9946.311867175722,-0.9364479805461249,-9747.248315156268
1201,200.0,2000.5331409940745,-12.493508593668288,2188.0396324004064
1202,200.0,8281.280791110916,0.95226718954117,8482.233058300457
1203,200.0,-8892.990748552924,12.389075558984922,-8680.601672993938
1204,200.0,-879.7008562043104,-15.285280961309951,-694.9861371656203
1205,200.0,9625.160205387396,6.316031546452739,9831.476236933848
1206,200.0,-7131.259085258505,-2.9406560181363632,-6934.199741276641
1207,200.0,-3689.858387530605,6.073804120435653,-3483.784583410169
1208,200.0,10202.304875814107,0.9700656819227075,10403.274941496029
1209,200.0,-4801.45541158845,-14.70799950928895,-4616.163411097739
1210,200.0,-6206.083915104726,10.75254807184745,-5995.331367032878
1211,200.0,9966.73978882232,11.675090986605813,10178.414879808926
1212,200.0,-2089.17055250916,-7.25724000828095,-1896.427792517441
1213,200.0,-8227.936355954056,-17.422826034883848,-8045.35918198894
1214,200.0,8937.229924192166,13.391853846677193,9150.621778038843
1215,200.0,789.536435060002,2.320065107916152,991.8565001679182
1216,200.0,-9594.356103770024,-2.927633649585994,-9397.28373741961
1217,200.0,7195.785447521321,-3.311030432320814,7392.474417089
1218,200.0,3605.3494028541004,8.198306372251428,3813.547709226352
1219,200.0,-10196.494944811047,-0.7313374042673749,-9997.226282215315
1220,200.0,4881.128827449992,-7.157804981283748,5073.971022468709
1221,200.0,6133.9623041662935,-3.8154137654440277,6330.14689040085
1222,200.0,-9986.38684420644,12.985288352460707,-9773.40155585398
1223,200.0,2177.6442833387264,-2.8661767443547195,2374.778106594372
1224,200.0,8173.947284933679,-7.465568998873371,8366.481715934804
1225,200.0,-8980.768892795235,4.664021769090547,-8776.104871026144
1226,200.0,-699.3101559382403,-0.16969564802063342,-499.47985158626096
1227,200.0,9562.80031111321,-0.6585602382502918,9762.141750874958
1228,200.0,-7259.748040065342,-0.9956220723482346,-7060.74366213769
1229,200.0,-3520.5579491081908,5.498744229236019,-3315.059204878955
1230,200.0,10189.88614686988,-5.833490952328282,10384.05265591755
1231,200.0,-4960.41982048271,-0.7529255830152978,-4761.172746065725
1232,200.0,-6061.360114390633,1.784117999417449,-5859.575996391215
1233,200.0,10005.251494036085,7.588152192025944,10212.83964622811
1234,200.0,-2265.9474018127403,-2.7004185846622986,-2068.6478203974025
1235,200.0,-8119.317807942907,-11.259135386591222,-7930.576943329498
1236,200.0,9023.604243205378,1.6931960365845893,9225.297439241962
1237,200.0,609.0290878163286,7.958156356242674,816.9872441725712
1238,200.0,-9530.495299725293,3.0280035226801734,-9327.467296202612
1239,200.0,7323.141851599852,-2.1057138209762964,7521.036137778876
1240,200.0,3435.4906694667707,-6.921707846928833,3628.568961619842
1241,200.0,-10182.478999771494,-4.988997992065286,-9987.467997763559
1242,200.0,5039.322178458465,4.120932658180756,5243.443111116646
1243,200.0,5988.283033956805,9.140343000678254,6197.423376957484
1244,200.0,-10023.332260318562,3.8740097881931463,-9819.45825053037
1245,200.0,2354.0729896281705,-6.279523303364361,2547.793466324806
1246,200.0,8064.052205048888,2.696162875630038,8266.748367924518
1247,200.0,-9065.732619392376,-5.695256911429352,-8871.427876303806
1248,200.0,-518.7003039641357,-5.810347779604408,-324.51065174374014
1249,200.0,9497.44360061381,-5.331881411891344,9692.111719201917
1250,200.0,-7385.9619153965405,7.50588370518178,-7178.4560316913585
1251,200.0,-3350.154228713923,7.329547715294037,-3142.824680998629
1252,200.0,10174.274083845203,2.700557147566848,10376.97464099277
1253,200.0,-5117.829719597589,7.0518453760081234,-4910.777874221581
1254,200.0,-5914.73678825023,-10.536269987025285,-5725.273058237256
1255,200.0,10040.627726476267,-11.939947039885263,10228.68777943638
1256,200.0,-2442.0141423910186,9.272661785420544,-2232.741480605598
1257,200.0,-8008.154806157455,-0.05748396689013082,-7808.212290124345
1258,200.0,9107.150720715457,2.7529971927426073,9309.9037179082
1259,200.0,428.33088138992457,-7.0244274829547315,621.3064539069699
1260,200.0,-9463.647803287191,0.5441256163473819,-9263.103677670844
1261,200.0,7448.203309678631,8.994048181619942,7657.197357860251
1262,200.0,3264.5553127217545,-5.617919542167461,3458.937393179587
1263,200.0,-10165.272041923281,4.566185658886499,-9960.705856264394
1264,200.0,5195.936293053213,-1.0170205050632957,5394.91927254815
1265,200.0,5840.72713941412,-8.138057475681043,6032.5890819384385
1266,200.0,-10057.136537457665,4.53015312295777,-9852.606384334707
1267,200.0,2529.763970157258,8.420105320576187,2738.184075477834
1268,200.0,7951.6299906739005,-8.327682769554388,8143.302307904346
1269,200.0,-9147.855302181912,-2.830132605345823,-8950.685434787258
1270,200.0,-337.9279002858889,-3.1826531393007556,-141.11055342518964
1271,200.0,9429.110555551893,6.663535255593532,9635.774090807487
1272,200.0,-7509.861158006489,6.2379109472962,-7303.623247059193
1273,200.0,-3178.7006279265747,-4.446508519376966,-2983.1471364459517
1274,200.0,10155.473579290607,-0.48896968265449,10354.984609607953
1275,200.0,-5273.635779393168,2.5487348571448547,-5071.087044536023
1276,200.0,-5766.259885898026,-8.625187907138073,-5574.885073805164
1277,200.0,10072.857399843468,-1.2825182692491062,10271.574881574219
1278,200.0,-2617.3155979726407,5.2937850757823925,-2412.021812896858
1279,200.0,-7894.482187159853,2.248496028557944,-7692.233691131295
1280,200.0,9187.843174701318,-2.589995180689809,9385.253179520629
1281,200.0,247.49844347343935,11.88336001712166,459.381803490561
1282,200.0,-9393.834563304945,-6.0106493406074915,-9199.845212645552
1283,200.0,7570.93062965968,-3.8219993677957573,7767.108630291884
1284,200.0,3092.596900803464,-7.293389586326588,3285.3035112171374
1285,200.0,-10144.879463629397,-4.020907215113652,-9948.90037084451
1286,200.0,5350.922091079424,5.648856531349295,5556.570947610773
1287,200.0,5691.3408620035525,1.0178249662640304,5892.3586869698165
1288,200.0,-10087.789081947954,18.319596250374563,-9869.46948569758
1289,200.0,2704.662166411333,-2.8281200737188006,2901.8340463376144
1290,200.0,7836.7158729863195,-14.468090941063652,8022.247782045256
1291,200.0,-9227.111205335403,-3.4880084421103175,-9030.599213777514
1292,200.0,-157.04959584828475,5.1098605831793025,48.06026473489455
1293,200.0,9357.822590321945,-0.8671820892130686,9556.955408232732
1294,200.0,-7631.406940015439,0.5660392969703045,-7430.840900718469
1295,200.0,-3006.250877339277,5.047835925448981,-2801.203041413828
1296,200.0,10133.490524959063,-6.61786643093459,10326.872658528127
1297,200.0,-5427.789172945034,3.7994748978841555,-5223.989698047149
1298,200.0,-5615.975937427251,0.5617833496727384,-5415.414154077578
1299,200.0,10101.93041391548,2.15843187145177,10304.088845786931
1300,200.0,-2791.796832113332,-7.856323286170321,-2599.6531553995023
1301,200.0,-7778.335573982886,5.828624686342212,-7572.506949296543
1302,200.0,9265.656317543491,-4.783671256208319,9460.872646287284
1303,200.0,66.5884438253498,9.026126129708295,275.61456995505813
1304,200.0,-9321.077458040523,2.2585159134175363,-9118.818942127105
1305,200.0,7691.285350923536,-19.431133453515272,7871.854217470021
1306,200.0,2919.669322504108,7.479007345265938,3127.148329849374
1307,200.0,-10121.307655571181,10.427432928300442,-9910.880222642882
1308,200.0,5504.2310026685345,-7.957887910760182,5696.273114757774
1309,200.0,5540.1710168007485,-6.195500920803141,5733.975515879945
1310,200.0,-10115.28028781213,13.52916324347805,-9901.751124568651
1311,200.0,2878.7127683206218,-0.1218127577290801,3078.5909555628928
1312,200.0,7719.345864083142,-1.4411476100279212,7917.904716473115
1313,200.0,-9303.475491423555,-6.493120100302501,-9109.968611523856
1314,200.0,23.877925216425428,-8.336838554042833,215.5410866623826
1315,200.0,9283.602045339305,16.42852011982438,9500.030565459128
1316,200.0,-7750.561171077491,-7.379531068520217,-7557.940702146011
1317,200.0,-2832.8590197212798,6.290138709348503,-2626.5688810119314
1318,200.0,10108.33180995959,-9.873052328354792,10298.458757631235
1319,200.0,-5580.241591245787,-1.568403378421578,-5381.809994624209
1320,200.0,-5463.932039228137,10.002683030935211,-5253.929356197202
1321,200.0,10127.837657712518,2.9423768867573594,10330.780034599276
1322,200.0,-2965.403165412033,1.3276973048797522,-2764.0754681071535
1323,200.0,-7659.75136496632,-2.2690258224330373,-7462.020390788753
1324,200.0,9340.565763948813,-16.960280796876578,9523.605483151936
1325,200.0,-114.34242348936202,2.9608810546961952,88.61845756533418
1326,200.0,-9245.39928831235,8.552954852986455,-9036.846333459363
1327,200.0,7809.229756382134,1.4241944629853842,8010.65395084512
1328,200.0,2745.8267703358765,7.269352657342949,2953.0961229932195
1329,200.0,-10094.564004745598,-14.940600980219283,-9909.504605725817
1330,200.0,5655.8149834591895,3.9613458622844813,5859.776329321474
1331,200.0,5387.264977820657,10.875538828087363,5598.140516648744
1332,200.0,-10139.601539781745,-6.9943088758967775,-9946.595848657642
1333,200.0,3051.861231436757,-1.4745880747425337,3250.3866433620146
1334,200.0,7599.5567456951985,0.42186783904939845,7799.978613534248
1335,200.0,-9376.924229199863,-0.13620858267672636,-9177.06043778254
1336,200.0,204.79796335235062,-5.306673517971907,399.49128983437873
1337,200.0,9206.472180039107,1.3584666505797727,9407.830646689687
1338,200.0,-7867.286510317447,0.08744079515891534,-7667.1990695222885
1339,200.0,-2658.579393081882,3.790303777424072,-2454.789089304458
1340,200.0,10080.005318598342,4.883568728630507,10284.888887326972
1341,200.0,-5730.945258344257,3.3388815669037646,-5527.606376777353
1342,200.0,-5310.175839228724,-2.0721687751638935,-5112.248008003888
1343,200.0,10150.571012352459,-10.935601023114986,10339.635411329344
1344,200.0,-3138.080192646476,-2.965695655801708,-2941.0458883022775
1345,200.0,-7538.766722350302,-2.133394495792597,-7340.9001168460945
1346,200.0,9412.548038592371,8.34679779955121,9620.894836391923
1347,200.0,-295.23745786614825,12.046437714714195,-83.19102015143406
1348,200.0,-9166.823770349934,-7.308722834760104,-8974.132493184694
1349,200.0,7924.726884298696,-7.5435380581169555,8117.183346240579
1350,200.0,2571.123723547946,10.381250128618401,2781.5049736765645
1351,200.0,-10064.656892150271,-3.1363027294097128,-9867.793194879681
1352,200.0,5805.626529653511,-15.139448224371485,5990.48708142914
1353,200.0,5232.670663171324,15.31336503931012,5447.984028210634
1354,200.0,-10160.74521599708,-2.2612906192209423,-9963.0065066163
1355,200.0,3224.053294026067,-1.0013889508281206,3423.0519050752387
1356,200.0,7477.386057660397,-1.8316574216053,7675.5544002387915
1357,200.0,-9447.43440110023,3.030630068720627,-9244.40377103151
1358,200.0,385.6538213486203,-1.2035868913459735,584.4502344572744
1359,200.0,9126.457165587142,-2.539267875121112,9323.917897712021
1360,200.0,-7981.546378032797,1.5409235842196565,-7780.005454448577
1361,200.0,-2483.4666136418396,11.742007323685856,-2271.7246063181537
1362,200.0,10048.519927907788,-7.190330657974518,10241.329597249813
1363,200.0,-5879.852946317652,-12.481367231289633,-5692.334313548941
1364,200.0,-5154.755521962818,-0.5532627035296918,-4955.308784666348
1365,200.0,10170.123353595132,11.13865046942526,10381.262004064558
1366,200.0,-3309.7737998228404,-1.745387753858533,-3111.519187576699
1367,200.0,-7415.419560629353,4.6406968911969635,-7210.778863738156
1368,200.0,9481.580583474253,4.211489451130779,9685.792072925384
1369,200.0,-476.03996992988397,-2.1957550454117327,-278.2357249752957
1370,200.0,-9085.375528361616,-9.063536388983964,-8894.439064750599
1371,200.0,8037.740539870902,-11.65981470272462,8226.080725168176
1372,200.0,2395.614931053624,7.787678357537254,2603.402609411161
1373,200.0,-10031.595690157035,9.022698885573245,-9822.572991271461
1374,200.0,5953.61869290397,3.4720474605512646,6157.0907403645215
1375,200.0,5076.436520037194,-5.085915538770504,5271.350604498423
1376,200.0,-10178.704690395696,-2.938074455566531,-9981.642764851264
1377,200.0,3395.2349940742643,7.482635692044953,3602.717629766309
1378,200.0,7352.872086159374,-6.706022766508159,7546.166063392866
1379,200.0,-9514.983910456285,5.6907923432027845,-9309.293118113083
1380,200.0,566.3888221073096,-8.668601569444412,757.7202205378652
1381,200.0,9043.582077305047,2.5346337770347587,9246.116711082082
1382,200.0,-8093.30496715717,-2.091390894970416,-7895.39635805214
1383,200.0,-2307.5755587175872,3.0308025515765795,-2104.5447561660108
1384,200.0,10013.885504864827,-2.2356478424140627,10211.649857022414
1385,200.0,-6026.9179900719755,7.4278589707702185,-5819.490131101205
1386,200.0,-4997.719793469798,-4.282471881601516,-4802.0022653514
1387,200.0,10186.488554074964,3.648626621477358,10390.137180696442
1388,200.0,-3480.430181134144,-3.357193717073221,-3283.787374851217
1389,200.0,-7289.748534670621,2.486082039408436,-7087.262452631212
1390,200.0,9547.641764988835,-9.370320827460082,9738.271444161375
1391,200.0,-656.6932993003369,4.804290889193242,-451.88900841114366
1392,200.0,-9001.080086817752,0.7762280394424232,-8800.30385877831
1393,200.0,8148.235306573708,-2.572010125734246,8345.663296447974
1394,200.0,2219.3553942729854,6.189901043783399,2425.5452953167687
1395,200.0,-9995.390759574786,4.697047950243193,-9790.693711624543
1396,200.0,6099.745095026186,-5.419087112346345,6294.32600791384
1397,200.0,4918.611509496594,-4.139818512986558,5114.471690983608
1398,200.0,-10193.47433478893,-5.0602065879501845,-9998.534541376881
1399,200.0,3565.3526861972064,6.404522145037619,3771.757208342244
1400,200.0,7226.053851717284,-1.7972309840658403,7424.2566207332175
1401,200.0,-9579.551588420089,1.4398641404366095,-9378.111724279652
1402,200.0,746.9463264050619,11.332708839820507,958.2790352448824
1403,200.0,8957.872886812136,-8.745977883183244,9149.126908928953
1404,200.0,-8202.52725448164,-8.428185598918713,-8010.955440080558
1405,200.0,-2130.961349523634,6.122078583033209,-1924.8392709406007
1406,200.0,9976.11290329862,-2.9700354132569236,10173.142867885363
1407,200.0,-6172.094301966063,14.914880468048858,-5957.179421498014
1408,200.0,-4839.117866030979,-9.90471257792253,-4649.022578608901
1409,200.0,10199.661485221164,-9.074490018046674,10390.586995203117
1410,200.0,-3649.995855822051,8.174375198094317,-3441.8214806239566
1411,200.0,-7161.793027600111,2.789169669222235,-6959.003857930888
1412,200.0,9610.710880704386,-11.2006915359557,9799.51018916843
1413,200.0,-837.140832348551,8.011881575559505,-629.1289507729915
1414,200.0,-8913.963862451803,3.782096142601089,-8710.181766309202
1415,200.0,8256.17655725828,-1.4933966470294406,8454.683160611252
1416,200.0,2042.4003498963825,3.2496410623152476,2245.649990958698
1417,200.0,-9956.053446402593,-11.16792135700854,-9767.221367759601
1418,200.0,6243.959942533044,4.797101187297641,6448.757043720342
1419,200.0,4759.245091178186,0.859986729821316,4960.105077908008
1420,200.0,-10205.049520625682,-5.99428154317011,-10011.043802168851
1421,200.0,3734.353058452432,14.18518064930362,3948.5382391017356
1422,200.0,7096.971096975431,-10.167113718087831,7286.803983257343
1423,200.0,-9641.117200598088,0.8291440281017692,-9440.288056569987
1424,200.0,927.269750642841,-0.0568040231579157,1127.2129466196832
1425,200.0,8869.356453886337,6.846921450006013,9076.203375336343
1426,200.0,-8309.1790116304,-6.205145421012903,-8115.384157051413
1427,200.0,-1953.6793338985317,-2.208519671675165,-1755.887853570207
1428,200.0,9935.213960489205,3.315426678368915,10138.529387167575
1429,200.0,-6315.336386254645,1.1752441453761406,-6114.161142109268
1430,200.0,-4678.99944274734,-10.491542580692169,-4489.490985328032
1431,200.0,10209.63801886494,2.5629860759191287,10412.20100494086
1432,200.0,-3818.417684936818,12.679320484409269,-3605.738364452409
1433,200.0,-7031.5931384607,0.9398469978652202,-6830.653291462835
1434,200.0,9670.768165850845,1.2536260369371737,9872.021791887782
1435,200.0,-1017.3260199385778,-3.89612358755469,-821.2221435261325
1436,200.0,-8824.054155981776,-17.742716533605105,-8641.79687251538
1437,200.0,8361.53046500354,6.9850905972893695,8568.515555600829
1438,200.0,1864.8052525742173,1.839405626002838,2066.64465820022
1439,200.0,-9913.59607827405,3.3044172954040736,-9710.291660978646
1440,200.0,6386.218040985588,3.2370897299791586,6589.455130715567
1441,200.0,4598.387207761167,5.323974078565722,4803.7111818397325
1442,200.0,-10213.4266204429,-6.7271108604423455,-10020.153731303342
1443,200.0,3902.183149046203,-0.6222809255866855,4101.560868120616
1444,200.0,6965.664274236615,2.538974954192493,7168.203249190808
1445,200.0,-9699.66145339223,-9.908353119335954,-9509.569806511565
1446,200.0,1107.3025845782538,6.6642924153177,1313.9668769935715
1447,200.0,8778.060518046801,-3.5947340267854733,8974.465784020016
1448,200.0,-8413.226815787346,10.25906056444936,-8202.967755222897
1449,200.0,-1775.7850689598172,-6.741047996620563,-1582.5261169564378
1450,200.0,9891.2014934579,4.937549814282594,10096.139043272182
1451,200.0,-6456.599353345933,-13.194926122204246,-6269.794279468138
1452,200.0,-4517.414701963428,6.325303209327799,-4311.0893987541
1453,200.0,10216.4150285332,7.258410155853511,10423.673438689053
1454,200.0,-3985.6428879901196,-5.662012740300766,-3791.3049007304203
1455,200.0,-6899.18966964579,-0.5715858097494011,-6699.761255455539
1456,200.0,9727.794799513758,9.38216818565879,9937.176967699417
1457,200.0,-1197.1923951489985,-14.386854436853556,-1011.579249585852
1458,200.0,-8731.379143554654,6.7662712239730975,-8524.612872330681
1459,200.0,8464.264013716933,6.27752020148869,8670.541533918422
1460,200.0,1686.6257575384154,-10.466432364357493,1876.159325174058
1461,200.0,-9868.031960594011,-0.9208974923712259,-9668.952858086383
1462,200.0,6526.4748091561705,-2.0796077846224787,6724.395201371548
1463,200.0,4436.0882693241,8.990117074048444,4645.078386398149
1464,200.0,-10218.603009002394,0.8746573514678497,-10017.728351650927
1465,200.0,4068.790362930813,2.562481876998129,4271.352844807811
1466,200.0,6832.17453278808,-5.709625473136704,7026.464907314943
1467,200.0,-9755.166000046234,0.21309306047612298,-9554.952906985758
1468,200.0,1286.9884090348814,4.850579420892812,1491.8389884557741
1469,200.0,8684.013689860822,-8.616542277955661,8875.397147582866
1470,200.0,-8514.638060170199,-7.50067899876315,-8322.138739168962
1471,200.0,-1597.3343036933722,9.729234209691958,-1387.6050694836804
1472,200.0,9844.089294950656,7.759662340031533,10051.848957290687
1473,200.0,-6595.838933869238,-5.261033704171595,-6401.099967573409
1474,200.0,-4354.414281542337,-0.29137083094901295,-4154.705652373286
1475,200.0,10219.99039042832,-2.715204598645325,10417.275185829674
1476,200.0,-4151.619059495543,2.924952614294739,-3948.6941068812484
1477,200.0,-6764.624114112536,3.1950839839647776,-6561.429030128571
1478,200.0,9781.772910532438,-5.742750672860484,9976.030159859578
1479,200.0,-1376.6835909686797,-2.0807301979879735,-1178.7643211666677
1480,200.0,-8635.967867916486,5.1227713427039125,-8430.845096573783
1481,200.0,8564.34500848111,-3.231942049714158,8761.113066431397
1482,200.0,1507.9177031610384,-0.800105064838674,1707.1175980961998
1483,200.0,-9819.375372368908,4.2993463665676135,-9615.07602600234
1484,200.0,6664.686292999441,2.5078857219874227,6867.194178721429
1485,200.0,4272.3991375472715,-9.528311030041195,4462.87082651723
1486,200.0,-10220.577064113513,0.9713854369392373,-10019.605678676575
1487,200.0,4234.122488286966,10.021828627081385,4444.144316914047
1488,200.0,6696.543706006042,-3.306771310600654,6893.236934695441
1489,200.0,-9807.61344639515,1.8057301923911666,-9605.807716202758
1490,200.0,1466.2709135830742,-5.2490085012673875,1661.0219050818068
1491,200.0,8587.24544197778,-7.418192567314638,8779.827249410466
1492,200.0,-8613.380964248916,4.609565465746818,-8408.771398783168
1493,200.0,-1418.3829614826575,12.271100623734766,-1206.1118608589227
1494,200.0,9793.892129115666,-7.1961472506406094,9986.695981865025
1495,200.0,-6733.011492548224,-12.732167861113867,-6545.743660409338
1496,200.0,-4190.049262996671,17.771306311941252,-3972.27795668473
1497,200.0,10220.362984093725,-1.2045619897630349,10419.158422103961
1498,200.0,-4316.294185391561,0.02516052908313668,-4116.269024862478
1499,200.0,-6627.938642378679,-14.457371817302574,-6442.3960141959815
1500,200.0,9832.685583100458,-0.05848994921992374,10032.627093151237
